tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
10717,2,1237000,157800,106900,99300,89000,63200,839400,100,0
10718,2,1163100,163300,116500,93800,83800,65500,732800,100,0
10719,2,1151200,165500,119300,97600,86900,61700,735100,100,200
10720,2,1232400,167500,110300,100100,89500,63200,830600,100,200
10721,2,1110400,157900,122900,92500,83000,53200,711200,100,100
10722,2,1198200,170200,100900,96200,85400,59500,809800,200,100
10723,2,1405600,153200,93000,95000,84600,58900,1034100,200,100
10724,2,3181700,199800,98400,116800,105300,66300,2724200,200,300
10725,2,1418200,174700,125400,96600,86200,65800,979600,100,100
10726,2,1444600,190700,95500,97000,86400,60100,989000,200,100
10727,2,1418900,171400,105000,97000,87400,69100,1015400,100,100
10728,2,1390800,199600,92700,103900,93300,66100,962800,100,100
10729,2,1545800,178900,104500,98100,88400,63100,1109100,200,200
10730,2,1749700,191900,117000,95200,84800,59800,1294900,200,100
10731,2,1910900,368000,136900,105900,94500,69900,1214900,200,100
10732,2,1642000,153100,116100,95500,85600,63400,1213300,200,100
10733,2,1744900,234200,126700,95000,84600,53600,1240200,200,200
10734,2,1516600,158600,131300,92300,81800,53400,1086000,200,100
10735,2,1601300,148900,131000,90800,81100,53500,1186800,100,200
10736,2,1596600,145700,105400,94700,85000,63500,1203600,100,0
10737,2,1398300,157100,114400,93600,83500,61300,986500,200,200
10738,2,1488600,169000,128800,95600,85100,62600,920800,100,200
10739,2,1441200,153100,137800,94300,84200,62800,967400,200,300
10740,2,1402000,163200,128500,92900,82400,53900,982400,200,200
10741,2,1454500,146700,121000,98700,88100,64600,1051700,100,100
10742,2,1306200,135300,124000,96500,86200,64500,922100,100,100
10743,2,1199500,162900,118300,96400,86700,58900,787800,200,200
10744,2,1235900,156300,110000,99100,89700,68000,836600,100,0
10745,2,1228200,170700,122000,106700,94600,62900,790900,100,200
10746,2,1353400,223600,122000,98000,87200,55200,837400,100,100
10747,2,1108500,175500,132400,90500,80500,52700,669100,200,100
10748,2,1254900,170500,121700,96200,86900,67400,840800,100,0
10749,2,1483600,162800,129500,98300,87900,64500,1063800,100,200
10750,2,1498600,160900,119200,92900,83200,64300,1061300,100,200
10751,2,1417100,187200,135300,104500,95500,85100,960100,0,200
10752,2,1729800,186400,147700,122500,110800,76300,1127300,200,300
10753,2,1603700,154500,154700,96200,85800,54100,1155300,100,200
10754,2,1480000,149200,139700,93800,83100,54100,1060000,200,100
10755,2,1614500,193900,126200,104300,94100,70900,1146300,0,100
10756,2,1753000,188900,151900,102400,90500,69100,1240800,200,300
10757,2,1612000,198900,209500,99200,89000,62800,1045500,200,200
10758,2,1513500,161300,134900,95600,85000,67900,1024000,200,0
10759,2,1368600,158800,136900,96400,86000,63400,898900,0,100
