tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
951,1,641500,152500,64400,152000,133900,141500,205600,200,100
952,1,652500,150600,58400,124200,114500,81200,285900,200,100
953,1,537000,152600,56500,128100,119700,95800,168200,100,0
954,1,603700,188700,37400,122500,116900,86900,217400,100,100
955,1,598700,146100,78900,134000,132200,125400,202300,100,0
956,1,610700,152400,57900,123700,113800,96900,235900,0,200
957,1,624600,155300,61100,129500,119100,87400,219400,200,100
958,1,779500,148000,59200,245700,234500,85200,226800,200,100
959,1,659300,172900,78400,129900,121300,93300,230600,200,200
960,1,708900,168200,150800,122400,112800,74500,232800,100,100
961,1,595100,147200,80700,136600,131600,125700,192800,200,200
962,1,605200,152500,75400,117000,109800,73500,229700,100,200
963,1,603600,149200,88700,123200,113400,89500,215000,100,100
964,1,569400,141400,56500,119100,109000,75200,221900,0,0
965,1,604100,159800,81200,122300,111800,71900,198800,0,100
966,1,734900,153300,67700,136400,130400,126600,293300,200,100
967,1,592000,152000,98500,121900,111300,81000,174400,200,100
968,1,619400,166600,62000,120000,110400,80300,232000,100,0
969,1,623000,150000,91500,119300,112900,73500,222400,200,200
970,1,657300,153500,56100,136200,130400,126300,241400,200,200
971,1,3173200,175300,93600,131000,117900,76700,2718700,200,200
972,1,660700,157100,60100,148500,140500,80300,255800,200,200
973,1,984400,551700,88400,127400,115500,91600,172900,200,100
974,1,1228800,155100,56500,136200,131200,125900,837800,200,200
975,1,724500,153800,72500,121100,111600,81100,332300,200,100
976,1,1126300,513400,60000,123100,111500,84100,378900,200,0
977,1,1641300,207700,64200,147300,135000,77900,1162100,200,100
978,1,2202100,180800,64500,138800,136400,125000,1697900,200,300
979,1,2195900,736000,126500,130800,118700,82800,1077900,200,200
980,1,4587100,162900,79800,132200,120300,91000,4130000,200,100
981,1,4139500,186400,379800,153400,143200,110400,3329800,200,200
982,1,2359300,313700,86800,155700,142500,96400,1708500,100,100
983,1,3748600,239200,389800,159000,143200,95800,2930000,200,100
984,1,2343600,191300,78800,149900,137900,102000,1894900,100,200
985,1,1707300,182000,112900,139300,133400,129100,1245200,300,200
986,1,1453700,163800,74600,127200,115600,81200,1051100,100,100
987,1,3462000,168600,104200,150800,142500,91500,2992000,200,200
988,1,4978300,199600,75100,155600,142200,106900,4509200,200,100
989,1,3719800,174500,76400,150900,138000,90000,3258100,100,200
990,1,1840300,160800,74600,141700,133900,129300,1394200,100,200
991,1,2554800,292100,77100,161800,142600,103100,1976300,100,200
992,1,1896500,173400,72900,121200,113000,78100,1480000,200,100
993,1,1446400,153600,64400,138600,132800,127700,1047000,100,100
994,1,2037100,172600,63800,146200,137300,93200,1566500,200,200
995,1,2960400,174400,85000,169200,164700,156500,2402100,100,100
996,1,5160000,164300,91800,128100,118000,88700,4596100,200,100
997,1,5951200,320900,63800,132600,120900,108700,5377700,100,100
998,1,2360400,184400,74900,152500,139900,106800,1853000,200,200
999,1,3014200,185200,96300,226600,139100,104800,2442500,100,100
1000,1,1975000,152800,79000,123500,112000,75900,1580100,200,200
1001,1,1554100,187800,90400,139900,132200,100900,1092300,200,100
1002,1,2125000,267100,77800,157900,144300,101800,1570700,100,200
1003,1,2844000,231700,91400,153400,141100,92800,2336600,100,100
1004,1,3546000,205100,78300,150900,139400,91600,3065500,100,100
1005,1,1268400,151700,81700,118700,109500,80200,807000,0,200
1006,1,1009900,196000,76800,123400,112500,80900,549400,200,200
1007,1,1329700,140400,87000,123200,112100,85600,941400,200,200
1008,1,1045600,169100,61700,138100,131700,81000,649500,100,200
1009,1,1844700,199100,67000,157000,144700,87000,1381800,200,200
1010,1,1000800,173400,72800,142600,130200,78900,500100,100,100
1011,1,1245900,180500,93300,127700,117000,83000,706600,200,100
1012,1,810600,156800,77400,120800,110600,80900,412800,100,100
1013,1,815400,148200,62200,118000,110600,79100,449500,200,100
1014,1,1273800,155000,70300,138500,131500,128400,874800,100,100
1015,1,607000,143000,79200,136900,130300,127700,223200,100,200
1016,1,843600,157900,67200,127000,113100,85300,459300,100,200
1017,1,724200,162100,84300,127200,115500,80300,308400,200,200
1018,1,844800,167100,76100,139200,133100,127700,350500,200,200
1019,1,1373300,147200,108100,123700,113300,79800,947500,100,200
1020,1,703700,158700,72100,136500,130200,127300,291400,100,0
1021,1,667200,146800,95600,138600,132200,127600,263000,100,100
1022,1,3239000,175000,74300,149600,138000,89500,2811300,200,100
1023,1,819600,290800,102700,127700,114300,80700,278900,100,100
1024,1,1522300,173200,73400,185900,134200,173700,1059600,100,200
1025,1,728100,167700,106600,134700,124800,77900,284300,100,100
1026,1,738000,161800,74300,123300,110900,80800,304700,100,100
1027,1,654200,156200,68700,136800,131900,126500,251400,200,100
1028,1,828400,142900,57500,119500,113500,73400,474500,100,0
1029,1,1219900,150700,78200,139100,130400,127100,815100,200,100
1030,1,770000,202800,58100,130300,119900,77400,309900,100,100
1031,1,871800,147000,81000,117400,110400,73300,481600,200,100
1032,1,2715300,184500,51100,130100,119100,84800,2310700,200,100
1033,1,659600,150200,75100,139100,132200,127600,245100,200,200
1034,1,1430600,146200,64000,123200,111500,71900,1058000,100,100
1035,1,643900,145300,78800,136700,132400,126100,241400,100,100
1036,1,704100,148000,63800,119200,112700,80500,313500,100,200
1037,1,813500,147700,71700,117500,111300,85100,417400,100,200
1038,1,678800,147800,58400,117300,109800,75900,276800,100,200
1039,1,1364800,153400,63100,116900,110300,82000,966100,100,100
1040,1,848400,162400,170500,138300,134600,126500,326600,100,100
1041,1,726700,162000,64700,122000,115700,79300,240600,100,100
1042,1,941600,159000,49800,118900,111900,84000,505300,200,100
1043,1,627400,147500,77900,115500,108700,74000,257700,100,100
1044,1,1394200,153600,53100,137000,131400,126500,1029300,100,200
1045,1,594300,158600,64600,122300,111900,81600,222900,100,0
1046,1,639500,144800,56800,117300,109900,77600,294500,0,100
1047,1,636600,155200,79100,115000,108600,75400,264400,0,200
1048,1,3169700,172100,71200,137900,133500,126300,2760100,100,200
1049,1,1186800,147200,68100,138300,132500,128200,793200,100,0
1050,1,694200,165100,62400,121200,110800,81700,297700,200,100
1051,1,855800,150100,94800,136600,130700,126400,426700,0,0
1052,1,663600,153400,63400,121400,111100,74300,286000,0,0
1053,1,609700,152400,60700,135900,131600,126100,224800,200,100
1054,1,1389300,145200,62500,135000,129500,126800,985000,0,0
1055,1,722900,168900,86400,129200,120400,92000,299700,200,100
1056,1,723700,146900,44500,134500,131300,126300,327900,200,100
1057,1,812600,152900,48100,117600,110100,85700,449100,100,0
1058,1,702700,155800,61500,115900,109200,81900,295400,100,200
1059,1,1328800,151800,78200,117800,110500,79500,930500,200,100
1060,1,697000,154300,52500,120700,114100,77900,333700,0,0
1061,1,581700,146100,56200,118500,111100,77200,222800,100,100
1062,1,647400,157900,44500,118700,111000,81400,278900,100,100
1063,1,800900,149200,85400,121100,110200,81200,407500,200,200
1064,1,1351800,146500,62400,116700,110300,84600,991300,100,100
1065,1,632200,146500,71900,132300,129700,126100,242800,200,200
1066,1,650300,140100,53700,117400,111000,71100,275400,100,200
1067,1,611200,150600,83000,118900,112300,73900,221200,100,0
1068,1,855200,155600,50100,121100,111600,86300,500800,100,100
1069,1,753600,151600,82700,135900,130800,125800,282700,100,200
1070,1,1220500,143400,48400,136300,131400,126200,850500,100,200
1071,1,853500,156500,73900,137300,131200,126900,407400,200,100
1072,1,737300,152900,44800,120400,110000,80800,312400,100,200
1073,1,6592300,3831200,75200,191600,126100,173400,2420400,100,200
1074,1,1466200,154500,67800,123200,116300,101800,1070800,100,200
1075,1,1965900,550600,78600,122900,111700,108600,1178900,200,200
1076,1,1717300,184900,65000,152200,141700,89900,1277300,200,200
1077,1,1439000,161300,85000,126800,116000,101400,1022600,200,100
1078,1,2195500,838100,56400,124100,112800,101000,1072800,100,0
1079,1,3734700,185400,69200,193700,167600,180600,3232700,200,100
1080,1,4707900,190700,241200,161000,148600,98400,3994000,200,100
1081,1,3049800,153800,160000,152600,144000,127900,2463100,200,100
1082,1,3221100,179700,169100,154400,142400,100300,2680800,100,200
1083,1,3024000,167200,420100,129900,119700,97900,2281100,100,200
1084,1,2213000,172300,166700,123500,115200,98500,1713800,200,200
1085,1,2897900,225300,375700,155200,141800,93200,2103800,100,200
1086,1,2580400,164800,110200,152700,140200,111100,2058700,200,100
1087,1,1879900,163500,159600,148200,140300,101000,1374200,100,0
1088,1,1711000,221600,101400,126400,115500,95900,1233400,100,0
1089,1,1495300,154900,96100,154400,134700,147600,1046200,200,100
1090,1,1975800,193600,76200,157800,147800,143200,1461200,200,100
1091,1,2116800,187400,120100,131800,121400,99800,1620100,200,200
1092,1,1293700,160600,97300,119900,113600,89900,877600,200,100
1093,1,4438600,579400,94000,175000,121400,77500,3550300,200,0
1094,1,4908600,3160900,101100,156400,116900,141900,1431000,200,100
1095,1,2312400,224000,125700,157300,142600,124300,1749700,200,100
1096,1,1865800,184500,131500,126700,115300,117500,1354800,200,200
1097,1,1742100,161400,94300,152100,139600,113200,1260200,100,100
1098,1,2197400,172700,94600,146300,137500,109500,1653200,200,100
1099,1,4186900,172000,95500,180700,138100,169500,3658000,100,100
1100,1,2375700,173500,96900,192800,164200,180100,1870100,200,200
1101,1,1450500,159600,88300,121700,111200,85900,988900,100,200
1102,1,1574600,151800,83500,154600,132300,144700,1077600,200,100
1103,1,1659800,159100,83000,123600,116300,92200,1198200,200,100
1104,1,1465700,159500,95200,122900,112500,92900,1010300,200,100
1105,1,1734600,151700,89600,124400,114300,92900,1348600,100,0
1106,1,1228100,147600,63600,117300,110200,90600,873300,200,200
1107,1,1188900,167100,80700,114500,107800,87300,809500,0,0
1108,1,1263100,155500,72000,122300,112900,90400,892400,200,200
1109,1,1485800,165100,84400,118800,111700,92900,1080600,200,100
1110,1,1358800,156300,75300,155300,133400,145400,923100,100,100
1111,1,3208900,496600,98500,154000,139800,90600,2421100,100,0
1112,1,4359400,2951100,87700,133800,119800,118600,1143400,0,0
1113,1,1266400,176000,98700,121600,110500,90000,833900,100,300
1114,1,1405700,151100,78800,151400,129500,145400,953100,100,100
1115,1,1382600,150400,76800,155200,132200,144900,971600,100,200
1116,1,1893300,145700,82800,114700,108100,107300,1456700,200,200
1117,1,1434300,151700,94700,154000,132500,147300,994300,100,100
1118,1,1470000,163200,85000,124200,113500,87100,1021200,100,200
1119,1,1343700,153400,110300,118900,111400,91600,916600,100,200
1120,1,1428900,159300,87900,128600,119200,109100,1021000,100,0
1121,1,1322700,143300,114200,115500,108700,91400,910400,100,100
1122,1,1499700,159700,105000,118300,110700,88100,1076200,200,100
1123,1,1268000,156000,125500,120000,112400,95400,831100,100,200
1124,1,3792500,175800,101800,190200,163500,179000,3272800,200,200
1125,1,1391500,150300,122000,115100,108300,89400,937700,100,200
1126,1,1297600,141600,79900,117700,111300,87400,874400,100,200
1127,1,1321100,164700,121600,114500,107700,87800,874200,100,300
1128,1,1337000,140400,88400,117900,110800,91000,953300,100,200
1129,1,1297100,166200,88200,120500,112000,88600,873100,200,100
1130,1,1664300,421100,83000,122900,112300,86400,990600,0,0
1131,1,2079300,218900,85700,130300,115600,98500,1564100,200,200
1132,1,1512100,147600,75500,153700,133000,147000,1084600,200,200
1133,1,1459100,158900,81500,120800,113100,91800,977000,200,100
1134,1,1453200,145100,63000,123700,112900,97500,1016900,200,200
1135,1,2171800,178900,80700,156000,131400,145100,1684800,200,100
1136,1,1543200,147100,85300,153200,129900,143800,1121100,100,100
1137,1,1946600,155800,84400,121500,111100,92900,1548800,100,200
1138,1,1468500,150200,66300,123100,112900,96100,1030200,0,0
1139,1,1490200,149600,89300,125800,115000,101200,1079300,100,200
1140,1,1442500,150400,79000,154800,131600,144900,1028800,100,100
1141,1,1467300,160900,75400,126400,115800,98600,1074200,100,100
1142,1,1300100,160100,61000,141400,129900,92000,901200,100,200
1143,1,2754700,172800,100700,150500,138400,97400,2302700,100,100
1144,1,1351500,147700,89700,119200,111600,92400,957600,100,0
1145,1,1342100,151000,85700,122200,111700,95200,942100,200,200
1146,1,3826300,180700,66000,151200,139700,100500,3354700,100,100
1147,1,733300,186300,90800,119400,109700,77500,302700,100,100
1148,1,701800,147600,75300,115300,108400,72900,323900,100,100
1149,1,667600,153300,73300,123600,114200,82200,277400,200,100
1150,1,3438300,190600,55500,143100,131500,90200,2979100,200,200
1151,1,903300,166600,106700,137600,134500,126400,439500,100,0
1152,1,2959800,201700,119000,149900,132900,105200,2437200,300,200
1153,1,838300,167600,107500,123200,112100,80500,380400,200,100
1154,1,913900,162300,79500,122900,112200,84000,501200,200,100
1155,1,691200,159400,78900,123200,112900,82600,277800,200,100
1156,1,787700,154900,70400,119800,109100,79300,378500,200,200
1157,1,2308500,178200,80900,149700,137400,95900,1821700,0,500
1158,1,945500,153500,80300,124800,114400,84000,475200,100,100
1159,1,760300,150200,75200,137200,130800,126800,320400,200,100
1160,1,820100,170100,152100,123100,111100,76400,322200,100,100
1161,1,692800,154300,72100,123700,113200,78000,264500,200,200
1162,1,721800,160500,57000,123000,113100,77900,310100,200,0
1163,1,720000,144300,74800,121000,113700,72600,349200,100,100
1164,1,1766200,160700,72000,167800,135200,156200,1324000,100,100
1165,1,889500,149200,98300,136800,133000,128300,337900,200,200
1166,1,803100,159100,51400,135900,131500,125900,319900,100,100
1167,1,608600,151800,72000,123700,112100,78300,242500,0,100
1168,1,833600,171400,61600,122500,112000,77100,455600,200,100
1169,1,1754900,158400,86400,137500,132200,126500,1332000,200,200
1170,1,783300,167500,54100,121400,110400,80400,392500,200,200
1171,1,846000,156700,100800,122200,114500,90200,424700,100,200
1172,1,744700,153600,73000,137700,132000,126300,342200,200,100
1173,1,702700,160800,75700,131200,109000,123400,295400,100,200
1174,1,700200,157800,51100,119000,110900,80200,310900,200,200
1175,1,2381000,181800,101800,123200,114900,85700,1944500,200,0
1176,1,760000,163700,72100,120800,112700,81600,338600,100,100
1177,1,1068700,571700,72100,124200,115500,106600,261300,200,100
1178,1,1576900,166800,51400,126900,115000,102900,1163100,200,200
1179,1,727900,155900,83500,137100,130400,126100,304000,200,100
1180,1,1865900,523500,53500,126800,115700,80600,1140200,100,200
1181,1,1472200,151900,68900,121800,111700,78100,1101300,100,100
1182,1,1974700,159900,49700,298200,162100,90800,1429300,200,100
1183,1,1507500,168900,164400,137600,134800,126300,994600,200,200
1184,1,1068100,168300,96400,116000,109400,75600,647200,100,100
1185,1,1922300,148900,366300,123200,116300,78300,1239400,200,100
1186,1,998900,166900,81100,121300,110400,79200,563100,100,200
1187,1,1291300,195200,339800,125300,114200,97700,591900,100,200
1188,1,809500,151700,72000,123800,112500,77900,434800,0,200
1189,1,750100,180900,94100,127000,117000,87000,309900,100,100
1190,1,707800,165700,91800,127000,116700,79400,273200,100,0
1191,1,1589400,159300,102900,123200,113100,77100,1103100,200,0
1192,1,695600,169400,91500,153700,141000,82000,234400,100,100
1193,1,570500,149400,101000,121400,114300,80900,150700,200,200
1194,1,578400,151500,68300,119100,111900,82600,200600,200,0
1195,1,519000,151500,77500,136700,130600,126800,120500,200,100
1196,1,646500,143700,62700,137000,132400,126500,207000,0,100
1197,1,626400,145800,80500,136400,130600,126200,131700,200,200
1198,1,607400,149800,72200,117700,111400,82900,178400,100,100
1199,1,576100,154400,70300,116600,109600,81900,196400,100,100
1200,1,570900,147300,77500,117900,110800,77500,199500,100,0
1201,1,609400,250700,72600,123800,114100,79600,142000,100,100
1202,1,615200,158000,75200,137700,132100,126700,215700,100,200
1203,1,1254000,142900,84200,137300,131400,125900,872400,100,100
1204,1,563500,150300,76500,116100,108300,74000,193400,200,100
1205,1,471100,146600,62600,117100,110600,79300,116300,0,100
1206,1,643800,152500,85800,136500,131200,126500,208600,100,200
1207,1,515000,149300,76800,136100,131300,126000,127300,100,100
1208,1,526300,152700,62300,115500,108800,76700,176700,100,100
1209,1,496100,144400,67400,135800,129300,125700,117500,100,0
1210,1,687100,156600,60800,135500,129600,125500,270100,100,100
1211,1,498000,142100,66000,116100,109100,76700,138000,100,0
1212,1,563600,162400,60800,124000,114400,81100,181600,200,200
1213,1,565100,155200,81300,122900,113300,81700,168000,100,200
1214,1,1335800,166700,56200,115900,108600,77100,957500,100,200
1215,1,538800,147300,75900,137000,132100,126200,134600,100,0
1216,1,579800,168300,66000,123100,113200,73100,176800,100,200
1217,1,529000,164200,59300,122300,111900,79000,120900,200,200
1218,1,607300,147600,70400,122100,111600,74900,187800,100,100
1219,1,565400,151000,95200,137600,131400,129000,127500,100,200
1220,1,579200,151200,79400,116500,109500,73500,198500,100,100
1221,1,651700,153900,89100,137000,131300,126600,200600,200,200
1222,1,624500,150000,82300,116400,109400,75400,206300,100,200
1223,1,510200,145900,87400,136100,130000,125900,114800,0,100
1224,1,639200,147500,86800,136400,130500,126000,243700,100,100
1225,1,1257400,142200,103400,134900,129300,125700,852300,200,0
1226,1,548700,146800,79500,117700,111500,82200,179800,100,100
1227,1,657600,156700,82700,116200,109300,81500,117100,100,0
1228,1,577500,145000,76000,120300,113800,72400,179500,100,100
1229,1,592600,215500,75900,121200,111600,76600,141100,200,0
1230,1,594900,158100,86200,121400,110500,78200,186900,100,100
1231,1,494600,145900,65200,135700,131500,125800,115600,100,0
1232,1,637900,160900,66300,117600,111700,73700,257900,100,100
1233,1,502900,147300,65300,135300,129500,126000,127500,100,200
1234,1,603500,149300,74700,136800,130700,129100,188300,100,0
1235,1,528600,150300,77700,117300,110300,80100,155800,0,0
1236,1,585800,150300,69000,116600,109500,80200,181600,100,100
1237,1,1331800,164700,73900,124900,112700,72200,930100,100,200
1238,1,629700,145700,78800,136600,131400,126000,209000,100,200
1239,1,536500,149100,86700,137300,130900,126300,122100,200,200
1240,1,593800,151200,74600,115300,108700,77700,225600,200,100
1241,1,500100,154100,69300,123000,112700,82300,117100,0,200
1242,1,570700,151600,70100,118800,111300,77300,188200,200,100
1243,1,583200,136100,91000,115500,108500,75900,210600,100,100
1244,1,580700,155400,76000,121900,111800,81300,185700,100,200
1245,1,524900,147500,74500,133200,128200,126400,123400,0,200
1246,1,626500,155600,75000,116400,110200,81000,217900,100,200
1247,1,501800,150000,67500,120900,114400,80700,125900,200,0
1248,1,1280300,147500,69100,118500,112600,77900,914100,0,300
1249,1,508200,152300,78000,118500,108700,71500,116400,0,300
1250,1,655400,161200,78100,118600,109400,75100,192700,200,100
1251,1,593000,150100,74700,119800,113200,70500,128500,200,200
1252,1,568600,151900,69400,136000,129800,126100,175600,100,0
1253,1,566100,201400,68000,125600,116100,77700,135900,0,100
1254,1,646300,153300,84200,121900,112300,79100,250200,200,100
1255,1,519900,144100,68200,135700,129000,125700,135900,100,200
1256,1,558600,149500,64100,136200,132100,125300,178100,100,0
1257,1,558500,151700,58300,138300,130000,127100,179600,100,200
1258,1,634000,142100,63900,115200,108300,76400,191100,100,100
1259,1,1203000,147600,54500,119400,112600,79700,819800,100,0
1260,1,517000,147900,57400,115800,109100,77300,172300,100,200
1261,1,551400,171700,57400,131200,124300,92400,114100,100,100
1262,1,590800,156500,71200,120300,113200,85800,214900,200,200
1263,1,493800,154400,63000,119100,113400,80100,138000,200,100
1264,1,531900,150200,58400,118000,110400,75800,180100,200,100
1265,1,583500,168500,59400,121800,111600,76800,200000,200,300
1266,1,604200,168300,63600,125800,116900,87300,188400,200,200
1267,1,521200,156900,74000,118400,111900,80400,146500,200,100
1268,1,589200,167300,63300,124600,115000,81200,212600,100,200
1269,1,524900,153600,84500,123100,113200,78400,140000,100,0
1270,1,583700,147100,59600,135300,129500,126600,173600,100,100
1271,1,1227700,142400,82600,132600,131200,126900,841000,100,100
1272,1,2324700,152500,61800,146300,138500,101400,1946400,200,0
1273,1,643000,199200,111900,148700,137500,99100,155500,200,100
1274,1,560700,146900,74200,135800,129400,126300,177300,0,200
1275,1,541900,158400,88400,121300,111000,81300,140300,200,100
1276,1,627500,147800,62200,119300,113300,74200,262100,0,200
1277,1,523800,150500,78900,119100,111800,78500,127900,100,100
1278,1,600400,151600,64800,137300,131600,126800,177700,100,200
1279,1,544900,146100,75300,121400,111400,73200,153100,100,100
1280,1,583300,153700,63400,136500,131100,126600,195900,100,100
1281,1,586400,144000,100900,136700,131600,126000,144500,100,200
1282,1,1312900,159400,92900,116500,109400,83000,891900,200,100
1283,1,479800,147600,69700,119100,112900,77100,124000,100,0
1284,1,578300,172500,55700,134800,124300,102000,193200,100,0
1285,1,615000,183400,91500,146400,135400,125200,164000,200,200
1286,1,630200,168900,75400,120200,112800,74300,236400,200,100
1287,1,596100,154500,86400,120200,112500,82400,208000,200,200
1288,1,623800,150500,104600,118600,110600,74300,224000,100,100
1289,1,551400,146800,80900,116400,109100,77600,125200,200,100
1290,1,677600,172700,76100,118000,110200,78900,243100,100,100
1291,1,642100,186400,95200,131800,117100,74600,192600,200,200
1292,1,621700,162200,113400,120900,112000,78900,186800,200,200
1293,1,1342300,178300,120100,123200,113200,82900,885800,200,100
1294,1,648100,158300,97700,122700,112000,85200,199500,200,100
1295,1,507100,142700,71400,116900,110100,79300,138200,0,0
1296,1,584500,153300,58100,134700,130700,126100,171300,100,0
1297,1,498500,147600,69900,117000,110000,85800,118200,100,100
1298,1,660400,145100,60800,135900,131700,125900,251700,200,200
1299,1,497700,145900,71800,115700,108900,76600,128400,100,200
1300,1,545300,151100,49200,116300,109500,82600,202800,100,200
1301,1,528100,161400,64900,120400,110700,82300,152600,0,100
1302,1,542800,145800,55600,121500,111000,82100,188000,200,200
1303,1,554000,151700,69900,192400,109600,76900,114200,100,100
1304,1,617800,198900,76600,123100,113200,80400,181200,200,100
1305,1,1258400,167800,72000,118800,108800,77300,862400,200,200
1306,1,572100,158600,46900,136300,131900,125800,172100,100,200
1307,1,518200,166000,61900,132500,121500,82300,118500,100,100
1308,1,609500,161100,62400,138700,129800,77000,205600,200,0
1309,1,600200,148500,90900,122600,111900,81100,187700,100,200
1310,1,588500,152800,65500,119300,111500,75300,197000,200,200
1311,1,529200,152400,64300,120000,113000,77100,116900,100,200
1312,1,596300,152000,58600,118100,110300,74900,219300,100,200
1313,1,492400,153900,45000,122700,112000,70200,129800,100,200
1314,1,543500,156000,48800,120900,110800,78300,178400,200,200
1315,1,477400,153200,54000,117000,110400,72800,121000,100,100
1316,1,1696700,166300,123600,139200,126600,84900,1225500,200,0
1317,1,526300,157800,68500,123800,112300,77100,135200,100,100
1318,1,976500,512500,68500,117800,110600,103500,182800,200,100
1319,1,1841300,571400,74200,127500,115000,84500,1017400,200,200
1320,1,1691700,210300,64900,127700,115800,84600,1188100,200,100
1321,1,910200,212400,61300,124900,113400,78700,449000,100,100
1322,1,818300,163900,58700,120800,110400,71400,440500,100,100
1323,1,2199400,167200,72700,145000,138400,124600,1781500,200,0
1324,1,1188000,154400,66600,138500,135900,124400,792800,100,100
1325,1,921700,144700,72700,123300,113000,77200,485300,200,100
1326,1,920800,155600,54100,123800,112800,87200,508500,100,100
1327,1,1597600,159900,57100,121200,111000,79500,1216600,200,200
1328,1,804000,142700,69700,134900,131500,124900,427800,200,200
1329,1,585500,160200,57500,120000,110400,77500,213100,0,100
1330,1,658900,141800,60600,121200,111300,81600,269700,100,200
1331,1,837300,167500,210400,125400,113400,77200,300800,100,200
1332,1,676900,146100,74800,123200,112400,82700,293800,200,100
1333,1,1190400,160800,73000,124800,114600,75100,800800,0,200
1334,1,648600,154400,55200,125100,114500,88600,275200,100,100
1335,1,703700,150500,71800,123000,112600,78700,255700,100,300
1336,1,683200,148600,56700,117200,110200,81400,268400,100,100
1337,1,604200,153800,59200,132900,130600,124400,210200,100,200
1338,1,669900,143200,55200,116200,109000,70700,280000,100,100
1339,1,1328000,147800,68800,119600,113400,78700,938500,200,100
1340,1,632300,151900,61800,117000,110900,71400,270000,100,200
1341,1,652800,191500,62800,121400,111200,80100,215700,100,0
1342,1,736500,160400,72100,128700,118100,88400,313400,100,200
1343,1,656900,144200,67400,134200,131500,125600,284100,200,200
1344,1,641900,144500,67300,122600,115300,89500,285400,200,100
1345,1,557300,144800,64000,116700,109400,77200,207700,100,200
1346,1,636400,152500,66200,136300,130300,125600,259000,100,100
1347,1,643700,162700,87200,123000,112100,85700,247200,100,100
1348,1,2933000,173200,70100,150200,138800,95500,2513800,0,100
1349,1,591200,151800,63500,135200,130400,124900,206000,200,100
1350,1,1381900,159800,61100,122600,112100,82000,992600,100,100
1351,1,647600,155700,71500,116800,109500,76300,222100,100,200
1352,1,673700,147500,69600,134600,129300,124600,262400,100,200
1353,1,581000,143600,72800,121500,115100,95000,214400,100,0
1354,1,641900,143600,68700,114600,107600,71700,262700,100,100
1355,1,641000,153800,70700,118100,108300,71500,276500,100,0
1356,1,658900,137300,75100,115000,108600,75800,274700,100,0
1357,1,586400,141900,67600,135300,131700,125100,210100,200,100
1358,1,645500,147400,62400,115900,109800,71700,259900,100,0
1359,1,613200,147800,60300,134300,130700,124600,242200,100,100
1360,1,626200,156400,72500,114800,108100,72400,265300,100,100
1361,1,1317100,167000,56900,131200,120600,97300,939500,0,100
1362,1,690100,164600,103800,120700,113300,78400,275000,100,100
1363,1,550800,154900,55600,116100,108900,78100,206700,100,200
1364,1,634600,152700,54700,135500,132000,125300,269200,200,200
1365,1,566200,149100,58700,117700,109900,71700,214600,100,0
1366,1,648700,153100,70700,117600,108000,72000,260200,100,0
1367,1,647500,142200,64700,115500,108600,72500,300800,200,100
1368,1,647800,145300,50800,135100,131200,124900,283300,100,100
1369,1,562600,144100,53200,115300,108800,76900,217100,0,100
1370,1,644700,148000,56600,117700,111600,73300,287000,200,100
1371,1,639500,142400,69400,119700,113000,69700,245600,100,0
1372,1,656800,143500,70700,123400,113800,76100,269200,100,200
1373,1,3362200,174800,65800,142700,134400,89000,2942300,0,200
1374,1,665000,155600,64900,132300,129600,124900,274700,100,100
1375,1,577200,153900,62000,118700,109100,79300,216700,100,200
1376,1,709300,161800,70200,120600,110800,71100,325500,0,100
1377,1,616200,147100,78500,135400,129800,125100,220200,100,200
1378,1,737300,147900,99500,134400,129400,124800,273900,200,200
1379,1,660200,145900,70200,135000,130600,125100,263300,100,200
1380,1,707700,156400,60300,119100,109400,76800,335400,100,200
1381,1,687200,170000,65100,144400,133000,124200,272800,100,100
1382,1,700100,151500,67100,119900,112300,79900,275000,200,200
1383,1,741800,166300,74500,125800,115300,80300,319000,200,100
1384,1,1387400,144800,70100,117500,110900,77100,1023600,200,100
1385,1,1228800,147800,65500,116800,110700,80200,866200,200,100
1386,1,667600,146100,64500,135100,129900,125300,265200,100,200
1387,1,567900,143900,59000,117800,111300,75900,219200,100,0
1388,1,637000,153200,75100,122700,112000,76600,262200,100,200
1389,1,625000,148600,55100,118700,111400,80100,222400,200,100
1390,1,655700,150200,70600,115100,108800,75400,265600,100,100
1391,1,582600,152900,76300,119400,112600,84300,205200,100,200
1392,1,3028200,173100,55800,126900,116900,73100,2643000,200,200
1393,1,680500,157900,70100,122600,112400,81000,299300,100,200
1394,1,648600,150500,72900,115800,109300,78100,277300,200,100
1395,1,1940800,173900,60200,149300,137800,100600,1527600,100,200
1396,1,734400,184800,71500,116900,111000,76700,322000,100,100
1397,1,722000,170200,58400,120300,111900,77200,319500,200,200
1398,1,671900,147600,60900,117200,110000,72900,275300,100,100
1399,1,2668300,184100,66100,125500,115500,83200,2236600,100,200
1400,1,655200,156000,61700,136100,132500,125100,262900,100,100
1401,1,623600,148800,81100,117200,110400,79000,210300,100,200
1402,1,678200,147200,63200,133900,131500,125100,270200,200,300
1403,1,585200,159100,64200,120400,110700,74300,213300,100,100
1404,1,617200,148700,51300,118700,107600,75000,264300,200,200
1405,1,566600,147800,56400,118100,111200,78000,212000,100,200
