tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
17007,1,1948000,440500,471900,523200,238900,499700,295900,181800,100
17008,1,1756100,437800,283400,524200,240400,500900,294400,179600,0
17009,1,1978200,432400,498300,542300,245000,519400,294200,177200,100
17010,1,1887700,439100,300300,522800,238000,499200,300300,178700,100
17011,1,1950100,434000,478700,511800,241300,488400,293200,178100,100
17012,1,1722700,434100,287500,509200,239100,486500,287200,175800,100
17013,1,1811200,435600,355600,511600,240000,488800,297800,177200,200
17014,1,2693900,839300,261000,929100,233900,542800,341500,260900,100
17015,1,1842500,441300,345300,514400,244700,490500,311600,178700,100
17016,1,3073600,433100,380200,515600,241600,491800,1476400,195700,100
17017,1,1954700,449000,373900,552600,243400,528700,343800,197700,200
17018,1,2159900,748400,362600,521100,248200,495800,289300,175900,100
17019,1,3409000,463800,426500,524800,244300,501700,1752800,186900,0
17020,1,5083400,493300,343800,547400,253900,523400,3445700,211800,200
17021,1,2581600,467600,451600,531300,249500,507600,882200,203200,200
17022,1,5012700,507600,404100,567100,264500,542900,3202700,280100,100
17023,1,3614400,497800,463700,580700,246400,557200,1802600,221100,0
17024,1,3661400,1317800,365200,574200,273400,544000,1160200,204500,0
17025,1,7478900,1317800,559700,615500,281600,588700,4392800,534300,200
17026,1,4501000,752900,444400,577000,270000,552800,2104300,508900,0
17027,1,4823500,772100,518400,614900,279700,591400,2516500,347800,100
17028,1,12306100,2251400,442700,1046500,259300,610000,7985000,511000,300
17029,1,12722200,1392200,1108000,1042700,249500,612300,8594400,496400,100
17030,1,7646100,1303800,1046200,847500,244000,580400,3896800,446300,100
17031,1,4166000,598500,522000,557600,251700,535100,1995400,295100,100
17032,1,3880700,519400,453300,610600,242800,583700,1983000,238200,100
17033,1,4352500,596100,678000,584900,258400,560800,2116400,278900,100
17034,1,2560500,531300,453700,557500,240000,534300,735700,222800,100
17035,1,3896600,626800,358200,545600,246400,521800,2117500,203800,100
17036,1,5742700,494300,383300,565800,248900,542900,4032100,204200,0
17037,1,5011500,520300,470600,563600,264000,540100,3116200,231800,300
17038,1,2705400,487500,309700,535400,248800,512900,1055900,190600,0
17039,1,3428500,471700,412000,558000,262100,535400,1709900,199300,0
17040,1,3688700,481200,313800,557100,242100,534300,2099000,181300,0
17041,1,2905700,634700,370600,541900,255900,516600,1048100,265700,100
17042,1,2250000,473000,355400,520900,244900,498200,549900,186000,200
17043,1,2102700,448100,339300,520000,244400,497400,557500,182800,100
17044,1,2319100,446800,324100,515300,241900,491800,801300,185300,100
17045,1,4487300,482000,263700,544700,248700,520500,2947800,198500,100
17046,1,8194400,532400,327000,565500,260200,541700,6433900,235100,0
17047,1,2162200,534900,304900,589600,243900,563900,464600,213300,200
17048,1,2783700,839500,343300,559300,250400,531800,792500,204200,300
17049,1,4835500,502600,296100,536500,256400,512000,3228300,219100,100
17050,1,2623300,473900,285900,519800,244200,496300,1048700,210800,200
17051,1,2269100,478700,297100,531300,251600,506700,628100,276400,100
17052,1,3147500,458900,299500,523500,242500,500900,1614500,203300,0
17053,1,3313100,470500,243200,535000,244400,512800,1826600,196600,0
17054,1,2181800,504400,272500,559300,247300,535700,597300,195400,300
17055,1,2086500,579000,243900,533300,241900,509300,492300,191800,200
17056,1,2247200,446000,260900,533200,239700,510300,756600,187500,0
17057,1,1999600,459000,236100,570200,240700,543700,497100,184100,100
17058,1,1978000,445300,263200,527500,242600,504100,444300,188900,200
17059,1,2905600,439500,233700,531600,240300,508500,1441300,182500,100
17060,1,1985300,482300,251800,542700,239400,519500,384700,181800,200
17061,1,2578300,1005300,264600,528600,240900,502600,403000,179700,100
17062,1,2275800,456000,252200,516000,243500,493100,786200,190600,0
17063,1,2115500,445300,255400,539400,256900,516400,661900,182400,100
17064,1,1880500,461600,252500,529200,241400,506500,429700,176900,0
17065,1,4111200,452800,293100,522800,242600,499100,2633500,180300,200
17066,1,2319100,491900,271800,520000,248000,495600,748700,261700,100
17067,1,2144400,465800,298300,519700,242300,496200,648200,185000,100
17068,1,3703700,476000,267800,548800,246500,524800,2196300,183300,100
17069,1,2154800,606100,285600,549300,239500,524600,476800,180000,0
17070,1,2307200,840900,300600,513500,241900,488700,426500,179500,0
17071,1,2667300,446300,283300,522100,241700,498800,1177500,183400,100
17072,1,3103200,464000,303600,545700,241000,522700,1558800,185000,100
17073,1,2242900,583900,280200,515600,242200,491700,641500,183500,100
17074,1,2548800,489100,290400,555100,255100,532300,825800,198300,100
17075,1,2892100,480100,315700,530700,257100,508000,1264200,216700,200
17076,1,2696600,454700,406800,518000,242200,494700,1025000,205700,0
17077,1,3771700,468600,342500,544000,248700,520700,2170600,202700,200
17078,1,3282400,451500,351400,524600,245900,501900,1692700,195100,0
17079,1,2402900,501500,332600,598800,246700,572400,721100,189900,0
17080,1,2238700,488500,362500,541700,253800,517300,583300,232000,0
17081,1,2062900,467400,306100,532800,242500,508600,506700,215100,0
17082,1,2467700,459200,341600,536700,246100,513100,886400,208900,200
17083,1,2017300,457600,288900,518100,242800,495200,509300,200900,100
17084,1,2026900,467900,340800,557700,257600,532900,421000,208600,100
17085,1,2541800,463200,296000,521700,249800,498500,1013400,207100,0
17086,1,1828000,455100,302000,513800,239200,491200,296400,193900,100
17087,1,1802200,436800,285200,569900,239600,542200,296000,190100,0
17088,1,2735500,476000,336700,533400,258800,509300,1138100,213400,200
17089,1,3073100,458100,295600,523200,248000,500200,1557900,203200,100
17090,1,1908400,462500,299800,522800,247900,499000,353000,217700,200
17091,1,3890100,465500,302200,531400,249400,507200,2293000,207100,200
17092,1,1883900,455500,303700,519400,241500,496400,356300,191400,200
17093,1,1757800,463800,255400,514300,241800,490600,292500,186500,200
17094,1,1779900,436600,300400,532200,263900,508900,285600,183200,100
17095,1,1798800,434300,250800,526600,239800,504100,296300,184800,200
17096,1,1920100,437500,457300,511600,243000,488100,283000,184700,0
17097,1,1741400,428900,280200,522500,236800,499600,285900,179900,0
17098,1,1957200,433900,440900,525500,242200,501700,281200,180200,100
17099,1,1858200,431300,279500,538800,254700,515200,375500,180200,100
17100,1,1915300,431100,424300,523800,239000,500900,315400,180000,0
17101,1,2955400,434400,324700,541200,256000,517900,1430000,178200,200
17102,1,1905700,434800,409400,522700,240000,499700,334200,176400,0
17103,1,1799900,434000,329200,514100,238700,490400,294600,176700,300
17104,1,1763100,437400,287500,521900,242300,499400,287800,176700,0
17105,1,1771200,462200,285200,512300,238000,489200,283200,177100,0
17106,1,1920300,433200,288300,516300,238600,494200,335000,176800,0
17107,1,1903500,464500,373100,530800,255100,497500,302200,175600,0
17108,1,1767700,431500,331100,509600,237700,487900,285100,177700,100
17109,1,1792400,426900,359600,508300,237900,485000,286600,178500,0
17110,1,1928900,443900,413600,510200,241300,487300,315600,178200,0
17111,1,1832600,445000,355300,509900,241100,486100,306400,177900,0
17112,1,1874600,445000,370900,524200,242900,501400,328500,178600,100
17113,1,1808000,426700,362900,508900,239700,486200,300600,178200,0
17114,1,4552800,428700,380200,517800,240900,495300,3015400,179800,100
17115,1,1867900,450900,332500,510900,239300,487700,363700,175400,100
17116,1,2363100,432500,371000,511200,241000,488100,831500,175800,0
17117,1,1886700,429800,386600,509500,240700,486400,339300,175100,100
17118,1,1902300,429400,333800,581500,239600,548200,310900,174700,100
17119,1,2047400,465900,394300,535300,257100,511200,417200,181700,100
17120,1,1912700,444500,340200,526200,241900,503200,383700,180200,0
