tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains
485,0,1720400,80500,89300,41300,39300,28900,1491900,100
486,0,1498800,86100,92200,43800,38400,27300,1263600,100
487,0,1046200,107400,107900,57400,47000,29900,761400,100
488,0,1366700,68000,103100,43700,40600,34800,1134600,200
489,0,1014400,69400,89400,47600,39200,34400,792200,200
490,0,1083600,101000,103500,51100,42500,32200,785600,100
491,0,1092600,65600,82500,45100,41900,34700,880200,200
492,0,1013100,61600,107100,46800,40700,36500,777000,200
493,0,1911300,103200,81600,47500,41000,34300,1657700,100
494,0,1226000,69100,109900,48800,43600,42000,978000,100
495,0,1322900,90600,97200,50800,41500,28200,1064200,200
496,0,1083900,81100,116800,46000,39800,29700,819500,200
497,0,953800,63300,86600,42300,36200,25500,730000,200
498,0,844500,69900,97800,44200,38100,26700,612500,200
499,0,902100,82000,98500,47400,39000,26300,629100,200
500,0,698900,68800,110500,42700,38000,25400,449100,100
501,0,696500,104800,85500,49300,39400,26800,440500,100
502,0,957700,127400,96500,54400,38100,27400,639900,200
503,0,1057200,184800,93800,47800,38300,27900,717300,100
504,0,1294200,192000,98800,48900,38200,27900,943800,100
505,0,2025000,77200,88000,53600,41300,33300,1793100,200
506,0,1875700,81300,114400,56800,49700,32700,1610000,200
507,0,1442800,87500,100100,52100,42200,27700,1190300,200
508,0,2322100,99600,104000,57900,39700,42400,2043500,200
509,0,1662500,77100,128300,44200,40400,34900,1395500,200
510,0,1901200,70300,107500,47700,40900,27300,1655400,200
511,0,1310200,83500,101900,54500,42700,29000,1048000,200
512,0,1477700,84800,117600,47400,40900,32700,1201700,200
513,0,1571800,104200,78900,50200,38800,29100,1316500,100
514,0,2317300,118000,112500,48300,41200,32100,1981700,200
515,0,1960600,98600,92500,52600,41900,33800,1698600,200
516,0,1571200,97400,101700,54100,42500,30200,1301000,200
517,0,1669700,104900,103400,44900,38200,27900,1391000,100
518,0,1894300,75000,107300,50500,47600,31700,1645000,200
519,0,1426800,71100,115900,48100,41000,34500,1147200,200
520,0,1813400,97800,126900,49500,42500,34300,1506800,200
521,0,1639000,79600,141000,48300,43800,30500,1350200,100
522,0,1796700,89500,109000,51300,41400,32400,1531100,200
523,0,1602800,82600,111400,40400,37800,28300,1353500,200
524,0,1507000,76600,111800,49500,40800,31300,1253000,200
525,0,1592600,98100,108200,49000,38400,26300,1320900,200
526,0,1547400,80000,111500,51200,41800,29400,1264400,100
527,0,2025000,79700,95600,58100,51000,33000,1771900,200
528,0,1438600,70100,110100,45400,42900,29800,1199700,200
529,0,2024000,65700,85400,43100,38400,31700,1811100,200
530,0,1558600,149300,108400,51800,42300,27300,1230700,200
531,0,1678900,147400,92100,44900,38800,35900,1359400,200
532,0,1461900,107000,105500,46200,37100,27800,1179800,100
533,0,1734600,86800,100800,45200,42400,29300,1475700,200
534,0,1653600,66200,116500,47900,41400,22900,1399700,200
535,0,1514200,79800,114600,44100,40900,31800,1255900,100
536,0,1526700,118200,96700,48600,38600,29500,1240600,100
537,0,1771300,76000,84100,52100,38900,29100,1539500,200
538,0,1949600,84300,94800,48000,38000,28300,1678100,200
539,0,1327800,77200,105100,43900,37500,29900,1056500,200
540,0,1471100,82300,105100,46600,43400,35300,1208800,200
541,0,1995000,85400,103000,44400,38500,27100,1748900,100
542,0,1588800,76800,115400,52200,45200,28000,1331300,100
543,0,1539000,103200,92200,48700,39100,27700,1281600,100
544,0,1299400,79200,109900,51500,38700,27500,1042800,100
545,0,1746600,110200,89200,59900,41700,30700,1468600,300
546,0,1564400,75400,103800,48800,42100,32600,1319200,200
547,0,1181600,76000,90500,45200,38500,26600,954500,100
548,0,2031700,97200,108900,48300,37900,26800,1758500,100
549,0,1226200,72300,108600,46600,40500,27400,981800,200
550,0,1549800,67100,107600,47900,41600,30400,1280300,200
551,0,887600,88400,85100,44200,38200,27100,649300,200
552,0,1504100,83100,109300,41700,38300,30500,1249100,200
553,0,1174300,78600,99000,46600,38100,27700,929000,100
554,0,1059000,82300,117200,47400,38900,27500,791000,200
555,0,911100,71300,94600,45400,42900,31700,683000,200
556,0,1235100,88700,97200,48200,40600,32500,979100,100
557,0,1408100,186600,87800,57400,39400,28500,1055100,100
558,0,1220800,120500,93900,46100,39000,33200,939500,200
559,0,1600300,138400,99700,51500,40300,35900,1260600,200
560,0,2331200,68100,94900,54800,48200,28600,2085000,100
561,0,1542800,100700,91100,48000,40600,27100,1284000,200
562,0,1615200,86600,105300,49900,40000,27800,1327700,200
563,0,1962400,95200,96800,48000,38100,28200,1709200,200
564,0,1665400,73500,105600,45600,39300,28500,1427800,100
565,0,1339000,72800,93700,46700,38000,27500,1112500,100
566,0,1171900,75000,100700,42900,37100,26800,944800,100
567,0,1716900,69300,83700,42200,39100,29300,1509400,100
568,0,1517500,138300,105100,46800,39800,32400,1213000,200
569,0,1347200,73500,140700,47600,41000,33400,1064200,200
570,0,1312100,79000,96100,49000,40000,26500,1067400,200
571,0,1423300,94700,94900,48800,40100,31000,1162900,100
572,0,1586200,82300,112900,49700,38700,30200,1319000,100
573,0,1255700,105600,83000,44900,36400,27700,1001600,0
574,0,1271500,95800,95200,49300,42300,26400,984800,100
575,0,1673800,96600,90100,43900,38600,33500,1427900,200
576,0,1495500,72000,113700,49700,39400,32600,1243400,100
577,0,1379500,79200,86200,52700,38600,35100,1149400,100
578,0,1229800,69200,119900,53600,39700,30200,973200,100
579,0,1519000,84400,90100,47700,38100,28500,1252200,200
580,0,1479800,78700,101400,47900,38300,28100,1221300,100
581,0,1366800,63300,88000,48200,41700,32000,1152900,100
582,0,1804900,131300,97300,50100,39300,27300,1510900,200
583,0,1585100,86400,105600,48900,44200,41400,1329500,100
584,0,1139800,70700,100600,48600,42500,28800,902700,100
585,0,1122300,89100,94200,47900,38300,25700,875600,100
586,0,1388900,81800,94500,50400,41200,27300,1123000,200
587,0,1070900,66800,116400,44100,40900,30300,830400,100
588,0,1303800,94600,93600,49800,42000,32300,1056800,100
589,0,1156800,78100,91200,56100,40900,27100,918900,200
590,0,1551000,87700,118100,50600,41100,30800,1276100,200
591,0,1451400,71500,103600,43700,40500,32300,1209800,200
592,0,1435100,164200,110100,48700,38500,26800,1090600,100
593,0,1403200,86400,96500,53600,42500,28400,1140200,200
594,0,1273100,89300,108200,48900,38900,27600,1002400,200
595,0,1316000,167300,91900,50300,40900,30000,987600,200
596,0,2186000,106100,101700,248800,238400,34300,1705900,100
597,0,1582200,59200,100100,46400,38700,28100,1356800,200
598,0,1382500,89700,108400,49400,38700,28900,1093100,100
599,0,1198300,137000,99400,50100,40700,31900,867000,200
600,0,1419100,66400,112500,42000,39500,32300,1170600,100
601,0,919200,71700,67700,43800,39000,34300,724200,100
602,0,937400,137800,79700,46800,37300,25800,660000,200
603,0,1466500,85400,80500,52900,42400,33100,1234400,200
604,0,1836100,84200,103200,54900,47700,32100,1578200,200
605,0,1815800,96300,110600,47100,38300,29000,1547700,100
606,0,1414000,91100,121500,47900,38100,30100,1138300,200
607,0,1367300,70600,98500,41800,38300,33800,1141000,200
608,0,1352700,86800,115600,51400,41200,33500,1082000,200
609,0,1155700,69300,83200,43100,39300,29200,943300,100
610,0,1180300,72600,90400,47900,41100,34300,926800,200
611,0,2192700,76300,104300,48500,41700,33100,1941600,200
612,0,1881000,83800,108400,47800,38300,27200,1620400,200
613,0,1297500,60800,102700,45000,38800,28000,1068300,200
614,0,1169400,99100,96000,42800,37000,30400,911400,200
615,0,1259000,63800,97700,42300,39400,28300,1038400,100
616,0,1106200,76300,106400,43800,38400,32000,859400,200
617,0,965700,106100,90600,51800,41700,29100,695700,100
618,0,1159200,80300,86200,50700,41500,31400,921700,200
619,0,1170200,67800,102100,45400,39000,32500,908500,200
620,0,1463100,77300,101100,49100,40400,31300,1207600,100
621,0,1103400,62600,135900,41300,38600,31000,850500,100
622,0,1231100,67200,104600,47000,43500,42000,973400,200
623,0,1098000,143600,95200,49900,39700,30800,792700,200
624,0,2685800,188100,108900,70700,50400,33200,2302600,200
625,0,2097100,81700,115000,56100,48200,32600,1830100,200
626,0,2120900,106500,117600,49800,41000,30900,1831800,200
627,0,1444800,72300,92200,60500,53700,27600,1207000,200
628,0,1327200,89600,91600,49600,39000,25900,1080900,200
629,0,1527000,67400,86100,54100,38600,31900,1300700,100
630,0,1949900,63700,98000,38900,36100,27700,1726600,200
631,0,1518400,108700,95200,46900,38500,27900,1246400,200
632,0,1822700,87800,106300,43200,40400,31900,1561200,200
633,0,1845100,91600,100100,48900,39700,25400,1580100,200
634,0,1828000,80400,124400,49200,42400,37600,1526300,200
635,0,1701300,104400,112400,53700,41600,26300,1412200,200
636,0,1216700,71200,106400,47700,43600,41100,976700,100
637,0,1588100,97200,96500,52200,41000,26900,1325800,100
638,0,1378700,79100,118700,50200,41200,31300,1112400,200
639,0,1298100,61300,116500,42200,38900,33200,1035900,100
640,0,1252200,90100,111700,50100,40900,30700,972800,100
641,0,1719000,79800,100200,49900,43500,31700,1470700,200
642,0,1109000,69800,106700,55000,41300,33200,861500,100
643,0,1131500,71600,90900,48100,41300,33700,905400,200
644,0,1273100,81900,103800,55500,45800,29300,1014200,200
645,0,1476400,148600,95000,52200,42400,27200,1163800,200
646,0,1569400,90800,99600,48100,37900,26500,1291000,200
647,0,1338500,99100,97200,49900,41200,30800,1079200,200
648,0,1777700,78400,96600,52500,41300,29700,1533900,200
649,0,1765900,91000,98900,48800,40000,27000,1514800,200
650,0,1569900,71700,97400,48100,39200,28500,1333900,200
651,0,1847400,109100,104000,62100,51200,32200,1552400,200
652,0,1547700,90500,119300,50900,41200,31700,1261400,200
653,0,1603600,80300,91800,48700,42000,27400,1357100,200
654,0,1705300,81300,108700,46900,37500,28100,1446100,200
655,0,1452700,82200,94200,58800,39000,27800,1195700,100
656,0,1573700,101000,108300,54800,40900,27500,1292000,100
657,0,1500700,71000,90200,48100,39600,31700,1271500,200
658,0,1361700,110900,96000,57000,41300,30000,1056000,200
659,0,1573700,115100,107900,59700,42300,27800,1246300,200
660,0,1884800,132600,91000,52600,42100,38100,1581000,200
661,0,1637200,63500,128900,42600,36500,28500,1389100,200
662,0,1780600,79400,101400,42000,39300,29800,1544700,200
663,0,1468200,124600,104900,49200,40600,27800,1177000,200
664,0,1608700,71200,98800,45300,38800,26600,1376900,200
665,0,1446200,76600,167700,52200,42100,28800,1134500,200
666,0,1240300,78500,123800,50300,40400,32200,971600,100
667,0,1075200,73200,105100,45600,39500,26900,836200,200
668,0,1586900,74800,106100,61400,53600,30400,1328100,100
669,0,1331400,130500,86200,49200,40100,27200,1048600,200
670,0,975600,72300,104100,41800,39100,29500,712600,200
671,0,967800,86900,106800,42400,39000,32200,710400,200
672,0,1161400,72600,100100,43200,38100,27400,924600,200
673,0,1231200,75100,88000,50800,41700,27800,996300,100
674,0,1180800,131300,91800,51500,42100,25500,885900,200
675,0,1241700,86100,78700,43100,40000,34500,1015800,200
676,0,1411700,76500,89800,48000,40600,32200,1178300,200
677,0,1132600,67000,84100,46500,41000,33200,917300,100
678,0,1069400,88100,92100,54200,42600,26300,815200,100
679,0,1012500,83900,87000,45200,39000,25300,749200,200
680,0,889300,82500,101000,48400,41500,35900,621100,200
681,0,683200,75900,87000,49600,40200,33300,453800,200
682,0,876200,58300,96900,48400,41200,29000,636900,100
683,0,859500,129200,88600,49500,40300,31900,581600,100
684,0,1200700,204700,105100,47700,41000,29300,829900,200
685,0,2765300,91400,98400,63500,52000,39500,2497000,200
686,0,1624100,91400,179200,60800,40100,26700,1279100,200
687,0,1330200,64100,101200,45600,41300,27700,1106300,100
688,0,1330300,68400,105800,41000,38700,35600,1101000,100
689,0,1335900,125300,104800,47400,37400,28700,1040700,200
690,0,2073900,81100,107800,51300,40500,27500,1812200,200
691,0,2005000,87700,90100,43400,39400,32600,1761300,200
692,0,1207500,74400,114600,47300,40800,31200,944200,200
693,0,1727300,72800,129000,46200,38300,28700,1455200,100
694,0,2615400,115500,125500,60300,50200,44200,2252400,200
695,0,1969700,180300,112900,58800,40400,29500,1599900,200
696,0,1931100,64000,98800,55600,50000,33700,1695800,200
697,0,1761600,107700,122700,61200,39000,27400,1453500,100
698,0,1960300,72900,118500,51800,45500,33300,1700000,200
699,0,1390700,87500,98900,49500,40100,29200,1111800,100
700,0,1342300,87900,101000,48000,40000,27200,1074900,200
701,0,2019100,75100,104800,41000,38100,28500,1778400,200
702,0,1525500,78900,95800,45100,38700,27400,1290100,200
703,0,1320700,102000,104100,48500,39200,31300,1050500,200
704,0,1618000,73300,96800,47100,41100,26600,1383700,200
705,0,1435100,83700,129800,46200,40400,31500,1163000,100
706,0,1768000,71700,111700,43100,40400,32300,1502400,200
707,0,1632900,79700,101300,50500,41500,28100,1388300,200
708,0,1103800,83200,116600,44600,37400,29500,847600,200
709,0,2120900,100200,83500,53200,40600,27200,1872900,100
710,0,1539100,74700,114600,48500,41400,33600,1280600,100
711,0,1557400,87300,115000,47600,43100,41400,1269600,200
712,0,1402200,77000,115600,47500,39100,33200,1141100,100
713,0,1448800,95500,101200,48600,39200,28000,1177400,100
714,0,1477300,58100,107600,39500,36500,34400,1249600,200
715,0,1139300,79000,87200,46200,40500,32800,913200,100
716,0,990300,66100,100100,43100,40000,32100,763700,200
717,0,1656300,108200,162600,49900,40700,27200,1316200,200
718,0,1810500,94900,98800,58100,39900,27400,1514500,200
719,0,1298300,89300,92400,48000,38500,27300,1021200,200
720,0,1496700,100300,102000,47700,38500,25800,1219900,200
721,0,1608900,147900,98500,51400,41500,34600,1298300,200
722,0,2231800,74400,105300,42000,39300,29400,1997500,100
723,0,1754100,104700,82700,50500,40900,32100,1503300,100
724,0,2051700,88400,94600,45600,38900,33000,1805700,200
725,0,1861500,84100,80800,52700,41600,26700,1624000,100
726,0,1714700,80000,105900,48100,41900,27700,1466100,100
727,0,1074000,91200,78800,45100,38300,35300,843600,200
728,0,1067500,80300,115200,45600,40300,33600,801800,100
729,0,1154900,70800,101200,48400,43200,41300,917600,200
730,0,1592700,71900,112600,48200,41600,28900,1317800,100
731,0,1407100,107000,90100,52300,42600,37000,1137100,100
732,0,1244000,147000,91000,46700,41100,29300,940200,200
733,0,1489000,87900,163000,48100,41400,32000,1169100,200
734,0,1296700,91800,94400,44400,38300,28000,1045200,200
735,0,1118700,60600,112500,52500,38900,26500,874500,200
736,0,1257100,68900,108400,42900,39400,34500,1020600,200
737,0,1342600,181500,106000,44900,38200,32200,988800,200
738,0,1977300,116200,108300,64800,53700,34900,1666600,200
739,0,1959800,83100,122400,41000,38300,31300,1665600,200
740,0,2074600,98100,104300,49400,40900,28300,1786200,200
741,0,1676900,85500,104100,68900,49800,34700,1401900,100
742,0,1946900,98100,123200,50200,40500,27400,1628800,200
743,0,1912600,108700,94800,52600,41700,28500,1642600,200
744,0,1726300,93400,115600,41400,38600,33000,1462500,200
745,0,1512200,74700,95100,45500,38400,27200,1285600,200
746,0,2153800,113200,99700,48000,38200,27300,1880400,200
747,0,2015100,82400,96700,66300,47500,34700,1756100,100
748,0,2010500,87500,106800,48600,39900,32200,1751500,200
749,0,1556600,74200,106100,44900,38900,27500,1312800,100
750,0,1574400,73500,103300,48800,43700,37200,1329600,100
751,0,1421500,83900,97800,40900,38800,30600,1174000,100
752,0,2023200,119700,121700,51200,43900,34600,1705400,200
753,0,1684000,86200,116000,51400,41800,25900,1405200,100
754,0,1518200,69500,111200,48000,41500,33300,1241900,100
755,0,1454900,81600,97600,47500,38600,27800,1211700,200
756,0,1486700,108000,120900,44900,38600,27200,1198900,200
757,0,1175800,70200,107600,43300,39200,34500,938500,200
758,0,1028200,80900,93100,53800,41700,33000,786200,100
759,0,1146400,66100,87200,43000,40300,32100,909400,100
760,0,1357500,78000,94200,48000,41600,28200,1106600,200
761,0,1200000,106200,84000,57900,39900,30900,936700,100
762,0,1660600,86300,82200,49300,39400,31700,1428100,200
763,0,1607700,78100,74700,52600,41000,31300,1387500,100
764,0,1344600,78100,105000,51300,41500,31300,1091200,100
765,0,1111400,75800,105600,42000,39600,31200,874400,100
766,0,1088100,102000,101600,50500,41300,33400,796300,200
767,0,1344200,89600,91100,49300,39500,30000,1101400,200
768,0,1858800,97500,100900,51600,40600,31600,1588700,200
769,0,1534900,69100,88300,49800,42400,32500,1314900,200
770,0,1258000,77400,81600,45400,38800,27000,1036600,100
771,0,1389900,76900,98700,49100,38800,26400,1147700,100
772,0,1385200,81600,99600,47400,41700,33900,1135900,100
773,0,1266900,93400,102300,48000,41000,27900,946300,200
774,0,1353900,78900,103200,49100,39400,26400,1094500,200
775,0,1539100,114400,122500,62400,40500,27300,1217800,200
776,0,2323500,173200,110800,52400,40900,28800,1962900,200
777,0,1466800,74600,105400,49700,40500,31500,1215400,100
778,0,1326600,78900,109000,57400,41100,30900,1032600,200
779,0,1377400,81400,118600,42600,40300,34400,1085100,100
780,0,1017000,69500,104300,41000,38400,28100,772900,100
781,0,1011600,79300,73800,49200,39800,28500,796300,200
782,0,1380300,65700,108800,46700,39200,27800,1148800,100
783,0,1016000,65500,87800,43000,40100,31200,804900,100
784,0,744700,69000,92700,45500,39100,27900,521300,200
785,0,2051400,144900,91500,58300,49700,31800,1738600,200
786,0,1391200,87700,112800,47000,37900,29900,1127900,100
787,0,851700,83300,110100,48400,41500,26700,594300,200
788,0,853200,97200,91900,48000,38900,27000,598200,200
789,0,938600,119400,84700,54700,42500,25900,662500,100
790,0,1559800,120700,89500,49000,38700,26200,1255500,200
791,0,1475600,191600,111300,45900,38100,31700,1105500,200
792,0,1254500,86200,94800,50500,40900,26400,1003100,100
793,0,1374800,87100,108000,51300,41400,31100,1106400,200
794,0,1498800,63000,104300,46200,40200,29300,1264300,200
795,0,1080400,83100,83400,51300,41000,29100,844900,200
796,0,1093200,90600,101100,43200,38000,28600,840300,100
