tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains
471,0,2118800,83100,107100,53100,45400,46200,1845900,10600
472,0,1167600,79000,89000,54500,46300,44300,917000,10400
473,0,1780400,76800,92200,61300,52500,55100,1507600,10600
474,0,1234600,73000,122200,60600,44500,50800,953100,10400
475,0,1210600,75000,94600,49700,45800,44300,964100,10300
476,0,1054000,85000,101000,57500,47300,47900,776800,10500
477,0,2106100,151200,91100,54500,48800,47100,1776300,10700
478,0,2395200,89900,101900,67800,61300,46900,2053500,10700
479,0,2027700,87900,101500,70100,49300,59700,1723000,10500
480,0,1452800,76300,134200,61200,54900,43300,1158100,10800
481,0,1530700,86100,91500,54700,47400,42300,1275700,10500
482,0,2188700,91300,97900,53100,45800,42800,1922800,10700
483,0,1360100,76600,97400,59100,49200,47800,1103400,10500
484,0,1365600,108800,83900,57700,50700,46500,1088900,10600
485,0,2232900,88800,112900,53500,45600,44000,1947500,10700
486,0,2203100,74700,101600,56500,48800,49600,1943400,10600
487,0,1952300,91800,95300,55100,49000,43900,1683200,10600
488,0,1330300,93200,98800,61900,51800,46800,1049800,10600
489,0,1303300,77800,84300,56700,50200,53100,1055200,10800
490,0,1109700,87500,84300,52500,46200,46100,828200,10600
491,0,1145900,106700,93400,53400,47000,42500,862400,10800
492,0,1386700,81800,77400,63700,52500,53300,1132600,10800
493,0,3037400,85500,80400,62800,47900,53500,2776500,15300
494,0,2811500,138600,90500,58500,51600,45900,2500100,10400
495,0,1697000,84000,90100,53900,45400,43100,1438700,10700
496,0,1558500,80700,76800,54900,48500,47900,1312200,10600
497,0,868300,79100,79300,72100,53200,66500,603900,10300
498,0,1105600,125400,90300,52800,46200,42800,777900,10700
499,0,1272500,72500,99800,55000,52600,47100,1005800,10600
500,0,1378800,89900,80500,55800,49600,46800,1126600,10600
501,0,1782600,101500,82500,59300,52100,51800,1505900,10600
502,0,1725100,124100,85200,57700,48000,47300,1407500,10600
503,0,1750900,104900,88600,65000,50000,53600,1468100,10500
504,0,1470400,118100,89500,56700,47800,47700,1183500,10400
505,0,1058900,68000,92900,52700,47800,46300,822200,10700
506,0,778200,79900,96400,52500,44200,42500,529600,10400
507,0,1329400,82500,109800,54000,47000,46500,1056200,10700
508,0,1227000,74300,91500,53700,46700,46800,978100,10400
509,0,1733400,73400,100100,58000,44200,48900,1468800,10700
510,0,1519700,75800,115900,65500,46400,55700,1229300,10500
511,0,1974600,114000,160400,56500,48800,49300,1607500,10500
512,0,1275000,73600,90700,60500,53100,42800,1018400,10400
513,0,1106900,87300,96600,56700,47500,46800,835900,10700
514,0,1094600,84400,80900,57300,48200,48900,821100,10500
515,0,1178200,64600,93100,55800,51000,49700,936200,10600
516,0,1147200,97100,86900,53600,47900,40100,879800,10500
517,0,2396300,98700,95000,60900,49000,41400,2109500,10700
518,0,1720900,97200,97500,52400,45800,42100,1409600,10900
519,0,1579100,73900,86000,50700,44000,43200,1331300,10600
520,0,1151100,74600,78500,56600,48200,49500,914600,10600
521,0,1124900,74700,83900,60400,47200,51400,875700,10900
522,0,821500,106000,81800,53400,47800,40700,554000,10500
523,0,2275700,91500,84300,73100,64500,49700,1993700,15300
524,0,1118900,174200,93000,52300,46000,40900,772400,10700
525,0,1640100,87000,89300,60500,50300,42200,1376100,10800
526,0,1899200,88400,80500,52500,44100,46700,1601600,10600
527,0,1093900,79400,86800,51400,45100,42400,853600,10700
528,0,1101700,126200,73400,59200,49900,46900,820300,10500
529,0,938800,81500,95200,59800,44000,50400,676200,10400
530,0,1097600,81200,80300,57500,48300,50900,842100,14800
531,0,877700,72300,80800,52800,50900,47800,641000,10700
532,0,1051700,190600,84900,58700,50200,47100,688500,10400
533,0,2254400,105400,83400,67700,60700,46100,1963600,11000
534,0,1914700,105900,98400,61500,50900,43600,1613900,15400
535,0,1576700,78800,90400,58400,48200,49100,1317800,10700
536,0,1202100,80400,85500,58400,46300,50800,943300,10700
537,0,1478700,76200,87300,49900,47900,42600,1232300,10600
538,0,981600,84200,83900,53700,48300,50200,680600,10600
539,0,1257300,72900,100400,54200,47900,47600,997200,10400
540,0,839900,70500,103900,55900,47600,50300,583000,10500
541,0,1749400,95900,101100,53200,47000,46800,1475500,10700
542,0,1741900,97200,94400,59400,48800,51700,1460800,15200
543,0,1538600,83200,103100,57100,47200,49000,1270900,10600
544,0,1378100,121200,85400,52400,46500,42200,1091900,10600
545,0,1626500,84000,97100,53300,46900,45300,1361800,10500
546,0,1340700,88100,77900,55600,49400,47500,1092800,10600
547,0,1048000,88000,88600,55500,49600,48100,789500,10600
548,0,897300,100800,91000,56300,48500,47500,624400,10400
549,0,986600,68400,92800,54700,49500,48900,742000,10500
550,0,810600,75100,73600,55400,49500,45900,552800,10200
551,0,898400,80600,109800,53500,47400,43500,617700,10500
552,0,1215500,113400,104300,57900,49500,51600,914400,10600
553,0,1064100,76500,107700,53700,48400,47400,799000,10800
554,0,919500,166400,83100,58200,47900,49200,589600,10600
555,0,2015400,81300,176100,58000,49200,47500,1668900,10600
556,0,1873100,72800,90200,70500,45800,62500,1599100,15300
557,0,1657200,84700,97800,59300,44100,48600,1378200,10500
558,0,1326100,84800,89300,51600,46000,42300,1029300,10400
559,0,1083300,74400,90300,60000,45900,51000,819200,10500
560,0,815000,102300,75500,55600,48800,46100,558400,10400
561,0,1087700,92700,103400,59600,48700,46400,806100,10500
562,0,932500,71900,96400,54800,49500,48900,658700,10600
563,0,1673400,82800,108900,61100,58000,48600,1396700,10600
564,0,1635200,83900,83700,51500,47000,45500,1392800,10500
565,0,1372800,163800,82000,58600,48800,47400,1042500,10400
566,0,2070300,100400,95600,61100,49000,52800,1786600,10500
567,0,1714100,92500,100700,53300,45800,43400,1444800,10600
568,0,1188300,84900,95100,53600,44500,42700,928200,10600
569,0,1084900,95400,115600,57900,49300,40700,780900,10300
570,0,1231500,94900,98800,52700,44100,43000,951700,10400
571,0,1928900,84900,102600,62900,56800,51600,1647700,10600
572,0,1630200,101600,101400,52000,45700,40000,1344000,10500
573,0,1743100,88200,99000,57600,48400,47100,1468200,10500
574,0,1870600,86100,93400,60200,47400,50700,1578200,10600
575,0,1318100,121000,97800,58400,47900,46700,1011900,10800
576,0,1073500,78200,92200,50500,45000,40200,821500,10500
577,0,1399000,79900,99700,51300,45300,39000,1137400,10800
578,0,1144200,86100,102800,54000,47000,43600,846700,10400
579,0,1978400,105800,92400,58800,46000,47200,1685500,10300
580,0,1794200,126000,119200,68700,58800,44900,1452700,10700
581,0,1782200,110600,110100,71100,59900,44800,1460200,10700
582,0,2220600,117200,100800,59900,49400,50200,1914900,10600
583,0,1672600,72900,93800,58500,46900,48800,1419900,10700
584,0,1358100,147900,108800,56400,47000,45800,1017600,10600
585,0,2045000,83100,90000,60600,47400,43600,1783700,10600
586,0,1483800,75500,93800,57700,49500,47300,1200300,10600
587,0,2389600,80700,78500,67300,60600,48400,2140600,10600
588,0,1843900,87800,92900,61300,51300,51500,1578700,10600
589,0,2043000,78100,114200,59800,57000,51600,1763900,10600
590,0,2363900,141100,89100,68500,60600,55400,2027600,15400
591,0,1754100,121700,99300,66100,55100,56300,1435600,10500
592,0,1012500,73500,72600,56500,51000,39900,777400,10800
593,0,1716500,72200,97900,58100,54600,49200,1453300,10600
594,0,1477400,76700,82700,55300,48400,48400,1232800,10400
595,0,3097900,70800,85200,162300,156500,66200,2750300,10600
596,0,1815500,104500,95200,59800,51200,48200,1524700,10100
597,0,1762400,113500,91000,66700,46800,55800,1456500,10500
598,0,2630300,82500,95600,74500,65400,45900,2295400,10500
599,0,1565600,69200,95700,56900,48700,50200,1306600,10700
600,0,995000,102100,93500,57800,48300,47900,718500,10600
601,0,1682800,90100,96600,56100,46300,45300,1416500,10500
602,0,2161800,93900,99300,70100,59900,45400,1875100,10500
603,0,2253300,76200,92200,61800,54800,44300,1999900,10500
604,0,1862700,137200,99800,63100,50000,54200,1531400,10500
605,0,2507400,84400,103400,60600,46400,49800,2227200,10600
606,0,1900900,99500,94700,58200,48200,48500,1622000,10400
607,0,1608200,75900,101900,56500,46300,49100,1347200,10600
608,0,996000,85300,84700,59100,49300,49600,740300,10500
609,0,1302500,146900,86100,56600,45700,48000,984300,10600
610,0,1038100,68200,91500,50500,44200,37600,770700,10700
611,0,1825100,72500,93500,61400,45900,52100,1568500,10600
612,0,1622300,121700,96300,56700,50300,46900,1319900,10800
613,0,1883900,86400,108300,58800,54600,52100,1601500,10500
614,0,1195900,92400,96200,54600,46400,44200,926500,10500
615,0,864100,74300,102200,55700,50400,49500,602900,10600
616,0,1421100,104500,85300,57300,48300,46200,1143800,10700
617,0,968200,72100,97600,54900,48300,48500,707200,10600
618,0,996500,107900,79100,58600,49100,50200,692800,10700
619,0,1624100,83000,85800,60700,54500,46800,1356100,10400
620,0,1446300,82900,87600,51700,45900,40900,1200100,10500
621,0,1323500,81100,79200,56400,47100,47700,1084300,10300
622,0,1212900,83200,90100,58800,48600,49200,930800,10500
623,0,1016700,79500,100900,55900,48300,46000,756800,10600
624,0,1158200,102200,95700,52300,46600,39900,884200,10500
625,0,759500,102900,76800,50600,45300,39600,510100,10300
626,0,788800,67800,76300,51300,44200,45000,572800,10500
627,0,1725400,70800,81400,54000,49700,44300,1492400,10500
628,0,1096400,66000,73700,54000,52100,41900,879400,10500
629,0,1235500,83600,84700,50200,44400,40600,984300,10500
630,0,922900,76100,87900,53500,48400,47200,672800,10400
631,0,822200,88500,92300,54600,49400,44800,555500,10800
632,0,767100,65600,87200,50800,44400,42300,533900,10600
633,0,706200,66200,86200,50200,47200,42100,473800,10300
634,0,794700,84800,71000,54300,48200,43700,535000,10400
635,0,1399100,74800,77200,63100,45700,39800,1157200,10200
636,0,1049900,79100,81700,55300,48300,43900,800000,10800
637,0,1064000,73000,70100,51300,46200,42300,842400,10100
638,0,1204400,102000,77800,55800,48800,45100,916300,10300
639,0,834800,82500,64200,54300,46500,46700,600100,10200
640,0,731600,70900,68300,52800,46900,43300,512800,10600
641,0,915100,85400,79600,53600,47400,42500,666500,10600
642,0,697300,80900,82100,48200,46100,38700,460700,10700
643,0,1402000,84300,73800,61900,49300,38600,1155600,10800
644,0,1443600,176500,71600,57700,48100,46900,1105500,15400
645,0,2081800,87100,75000,54900,52100,50200,1837600,10600
646,0,1249000,86400,75600,54200,46200,42900,975300,10700
647,0,904700,75800,83500,67500,48200,60500,655500,10500
648,0,806700,74700,75700,54600,48500,46600,578300,10600
649,0,989400,81600,76200,60000,54900,50200,744700,10700
650,0,949200,96700,66900,56600,47200,46300,700100,10500
651,0,1648100,86200,67600,53100,45000,44500,1413500,10400
652,0,1385700,173500,73400,144200,51200,42300,962800,10400
653,0,2075500,155800,81100,62000,51700,42600,1742000,10700
654,0,2283400,126100,94500,56900,45000,48500,1977200,10700
655,0,2536200,89100,93200,52800,45600,43400,2269100,10800
656,0,1526100,85400,102300,57300,49400,46900,1246600,10600
657,0,1490200,75600,112100,53900,46900,43200,1215200,10500
658,0,1567000,132700,112000,57600,47800,47000,1182700,10500
659,0,2289100,81200,93600,56700,48800,50400,2020600,10500
660,0,1616500,84500,106500,62500,56500,49000,1340500,10600
661,0,2765000,92100,94300,59700,49900,51400,2496000,10600
662,0,2395100,105300,84100,72400,49300,61700,2109900,10300
663,0,2368300,106400,114100,54300,49500,45000,2068900,10800
664,0,1666000,105300,90600,58200,49000,49200,1385400,10600
665,0,1899000,186000,95600,54800,47200,45900,1532100,10800
666,0,1395300,91700,93400,57600,48200,50300,1128800,10500
667,0,3620600,91100,98600,60200,49800,53000,3338000,15500
668,0,2000000,82800,108600,74200,66300,52600,1702900,10700
669,0,1953400,89400,119400,63000,56100,46300,1651400,10600
670,0,2039100,113300,120800,58200,49000,48600,1689200,10400
671,0,1915700,85700,102500,63100,45000,56500,1634400,10600
672,0,1691800,85400,98500,58000,48400,47300,1422800,10600
673,0,1400000,75800,99200,51400,44000,44500,1145900,10600
674,0,1712500,112100,97900,58200,50700,52000,1413800,15100
675,0,1468600,78400,102500,61600,47700,51100,1194200,10800
676,0,1331600,73900,94000,50600,44100,43900,1078500,10700
677,0,1411800,68700,113400,48500,46200,42400,1144200,10500
678,0,1592100,95600,113100,59400,51900,47900,1268400,10300
679,0,1555900,87700,93900,55800,46000,45400,1278200,10800
680,0,1500500,91500,100500,52600,49300,46700,1231900,10500
681,0,970500,103500,92400,57900,48000,47100,690600,10500
682,0,1039000,79100,87400,55800,52800,46100,765900,10400
683,0,2114100,97700,95700,54200,47900,43200,1845800,10500
684,0,1434300,86600,89500,56600,48500,46400,1181200,10400
685,0,1240700,79400,87600,52700,46500,44400,998700,10600
686,0,1554100,92500,88200,71400,61600,60500,1279700,10300
687,0,1561000,74000,105900,54600,48300,38000,1303300,10700
688,0,1212200,84700,90500,50700,44800,41400,959600,10600
689,0,1043900,69200,76800,58200,53000,48400,806500,10700
690,0,1554200,88400,82800,53000,46700,42100,1286000,15000
691,0,1271100,80900,92500,56800,50600,50900,1008600,10600
692,0,1239800,80800,91100,61800,53500,40500,976600,10500
693,0,1243500,89100,84000,56600,51200,51300,984900,10600
694,0,1225600,90100,89800,53900,48100,42800,943500,10200
695,0,1483600,81800,107000,58400,48100,40400,1208600,10600
696,0,1190700,86500,105300,53600,47600,44200,918800,10100
697,0,1010300,78400,93600,56500,47000,44200,754700,10500
698,0,1173900,92500,89600,54500,48600,44100,871800,11500
699,0,1076100,92100,97300,51000,44400,41100,800400,10400
700,0,1145500,86500,83500,59300,50200,49000,890400,10200
701,0,1707200,81600,90300,65400,59000,55200,1436900,10700
702,0,1006100,90200,96100,54700,48600,44600,738600,10600
703,0,1135600,98900,85200,55100,47300,45000,873100,10400
704,0,1253400,221300,82600,56700,48800,44900,866800,10500
705,0,2610800,84700,81900,67700,59100,49700,2349600,10600
706,0,1639000,84900,103300,54700,47200,45500,1348400,10500
707,0,1639300,82700,112400,52700,44200,45600,1366700,10800
708,0,1650400,148100,94700,69200,59400,50900,1318700,10200
709,0,2170600,96100,83200,54200,48200,43300,1914600,10600
710,0,1227300,79700,111600,57700,52800,47900,951100,10400
711,0,1505500,78900,94400,56500,48400,49700,1246100,10600
712,0,1093400,68400,92900,57500,53200,48300,843900,10900
713,0,2350400,85900,88300,67900,59400,57900,2074600,10500
714,0,1912900,80300,120100,54500,48000,41500,1628000,10800
715,0,1849100,94400,95000,63900,57300,48400,1567800,10300
716,0,1424000,100400,103300,56800,47700,49700,1128800,10600
717,0,1441400,82300,91500,53700,48500,45900,1182300,10500
718,0,1171100,69300,79200,51800,46000,44900,894000,10300
719,0,1256400,73300,92300,54100,47000,46800,1001100,10700
720,0,913900,86900,108500,55100,48500,46300,639900,10800
721,0,2157600,81200,98600,56800,53700,46300,1897800,10700
722,0,2670300,80000,120700,73000,60500,50400,2373900,10400
723,0,1743100,83100,108200,65200,58600,48600,1466600,10500
724,0,1645200,131600,106200,57000,50800,41700,1323800,10700
725,0,1428200,89400,93400,56200,48300,50200,1159300,10500
726,0,1278000,67200,91600,70900,47300,64200,1021600,10800
727,0,1223800,114800,89300,52600,46700,42500,941200,10300
728,0,929300,115300,94500,56300,47000,46500,636600,10500
729,0,1935900,79500,92300,54200,48200,44700,1679600,10600
730,0,1407000,67200,98700,71900,53300,66800,1112200,10400
731,0,1229900,79100,103600,57800,44000,46500,962500,10500
732,0,1177500,87600,99700,57200,47300,47500,906500,10300
733,0,1238100,79100,89200,55700,49900,45900,986800,10600
734,0,921000,73600,95500,60200,44200,51300,667600,10400
735,0,890000,70700,90600,55400,49500,37400,645600,10600
736,0,876200,113500,110600,77300,52400,62600,540900,10500
737,0,2230000,89600,113700,73300,53700,67100,1918100,10800
738,0,1442300,72400,130400,58200,54600,49000,1124400,10600
739,0,1299600,75600,112000,51900,45500,42900,1020800,10600
740,0,1333200,85200,112500,52200,44300,44900,1053500,10500
741,0,1104500,168700,86200,58900,48800,48700,764200,10700
742,0,1661100,82800,96300,56700,47600,47900,1368900,10600
743,0,1328800,77700,148400,58200,51300,52200,1022000,10500
744,0,943800,77900,85900,61700,48600,52100,695600,10500
745,0,1954700,101400,108500,56700,50700,47500,1664900,10400
746,0,1525600,77600,90100,54000,47700,46200,1280100,10700
747,0,1601800,80700,86600,63600,49500,53800,1347500,10500
748,0,2011200,90400,103500,60200,49600,51900,1723600,15200
749,0,1525600,86100,99500,57300,50100,47000,1249100,10600
750,0,1744600,90700,86700,52300,44200,48100,1480400,10800
751,0,1451500,80200,88600,58300,49700,52200,1188500,10800
752,0,1321200,91600,95700,60100,46400,51200,1043000,10800
753,0,2184700,86300,92200,52600,48400,42900,1922700,10500
754,0,1507400,129000,114000,52500,45700,41400,1157100,10500
755,0,2563300,83800,88500,87200,64500,81100,2274400,10900
756,0,1654400,99100,93300,55400,48300,44800,1375800,10500
757,0,1300100,63700,76600,58900,51600,41400,1071600,10700
758,0,1789100,106900,93500,58100,50200,47200,1474600,10400
759,0,1415400,80800,83200,58500,46500,49100,1157500,10500
760,0,1369700,82400,91000,49900,45900,40400,1113800,15400
761,0,1823300,71000,86500,61400,46100,51000,1573900,10500
762,0,1805400,109800,84500,58100,51700,44200,1514200,10800
763,0,1863900,76800,95000,59100,52800,42100,1606100,10600
764,0,1500600,156200,92600,55400,48200,45200,1166500,10500
765,0,1710500,108500,78800,56200,47700,47600,1441200,10300
766,0,2293700,105600,74900,59000,49500,51400,1997900,15300
767,0,1416800,107700,94300,54300,46400,44000,1133500,10700
768,0,959800,97800,87000,57500,48500,47500,694100,10600
769,0,1796500,97400,82800,54400,45400,46200,1537900,10500
770,0,1338100,87100,87500,60500,46000,42700,1071700,10500
771,0,1831800,95400,97200,70000,46500,63300,1536500,10700
772,0,1516000,192500,100000,56200,46900,44400,1132400,10800
773,0,2875900,108400,98200,61100,51700,51800,2571600,11200
774,0,1980800,85200,103900,62000,60000,53400,1698300,11100
