tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
0,0,6555300,178100,142800,601000,201800,583700,2028100,3405100,1400
1,0,3251800,85800,95100,133300,123800,122100,1460800,1437200,200
2,0,3148900,75500,77900,108200,100200,97700,1659400,1196200,100
3,0,2943200,114600,102100,152600,111400,139400,1337700,1200000,100
4,0,3292900,87700,70400,149400,136600,101400,1785300,1153100,100
5,0,3381000,80400,285900,137600,104000,121100,1519900,1245300,100
6,0,2754400,64700,75200,172000,132300,162700,1237700,1148000,100
7,0,2747600,113300,78800,152400,118300,132500,1086800,1198100,200
8,0,2730500,90800,98100,114000,102500,101100,1167600,1213400,100
9,0,2384700,67400,103500,127600,99700,113600,864600,1178000,100
10,0,3069200,80800,76500,181700,134900,165500,1027000,1618200,200
11,0,2336600,80200,87600,135100,125800,98300,822600,1165400,100
12,0,2750300,70700,74400,188000,147200,179500,917900,1456900,200
13,0,2297300,63400,78300,185700,145600,178500,811700,1116700,100
14,0,2954300,108800,111000,110000,102500,95000,1225200,1360400,100
15,0,2877400,89800,84500,134200,123100,91300,1180700,1347800,100
16,0,2659000,70700,80700,126900,122000,113600,1262000,1077500,0
17,0,2432600,76500,88400,122600,119400,111900,952800,1143500,100
18,0,2618100,69800,85400,121900,99800,114500,1115000,1065100,200
19,0,2699200,70300,95000,129100,121400,114700,1182100,1130700,300
20,0,2634600,70200,86700,108500,103800,96300,1158700,1082200,200
21,0,2667400,73100,85200,111400,101100,95200,1221600,1098500,0
22,0,2323400,66900,81200,138100,120800,125500,838700,1120000,0
23,0,3052900,79500,87200,106100,102700,97600,1170800,1576500,100
24,0,2585800,70000,78800,123900,99800,115600,1172700,1112400,100
25,0,2383400,66400,87800,105700,98500,96200,991300,1102300,100
26,0,2292000,70000,90800,125700,99800,117400,907200,1053400,200
27,0,2711900,89100,85500,135800,101000,121100,1287600,1079800,100
28,0,3327100,72500,83800,130200,122500,93100,1034900,1977100,200
29,0,3328000,71200,84600,154400,121100,147400,1508300,1469600,200
30,0,2468000,74600,82800,132400,123400,94500,1116500,1003300,300
31,0,2195000,73800,92300,128500,120300,95900,881600,969600,0
32,0,2379400,71600,83700,128400,120700,93500,1030000,1017200,200
33,0,2295600,72300,96400,110400,101600,97500,947500,1022000,100
34,0,2375800,72300,97300,128600,98900,114900,974300,1032000,100
35,0,2190300,84200,93100,128900,122400,113700,788100,1048800,100
36,0,2840400,78600,82700,113800,105600,100800,1311400,1156400,200
37,0,2951500,77800,80700,132200,123000,120300,1002600,1596800,100
38,0,2361900,76600,96100,113900,99500,96000,890500,1125400,100
39,0,2298600,73700,81600,132000,124300,91800,718600,1206300,100
40,0,2515000,67500,100500,128900,120200,92600,998100,1144100,200
41,0,4601200,77000,93900,135500,101300,122200,1262600,2964400,100
42,0,3586000,78500,87300,156500,123700,148000,1926200,1286600,200
43,0,2725200,72500,84600,131500,121900,95000,1109100,1279600,200
44,0,3053000,139000,96500,339200,99500,137300,1303100,1122300,0
45,0,3204500,95100,87200,113200,103300,97800,1725300,1119000,200
46,0,2566200,70000,83700,132200,124100,124400,1110300,1089400,100
47,0,2830000,72300,82900,110300,102600,99000,1296500,1216800,100
48,0,2563400,69300,89200,138600,130100,114900,1078600,1142600,100
49,0,2652200,64300,78900,127100,119500,96500,1244900,1097000,0
50,0,2579700,65300,77400,111900,109100,102800,1059800,1134900,100
51,0,2425400,75200,76400,107200,100400,90400,898400,1124700,200
52,0,2422200,71300,81100,129100,121200,99000,972200,1109900,200
53,0,2349400,79200,86100,135900,122600,94000,923600,1072400,100
54,0,3068700,86500,80100,128300,120600,96000,1464900,1253500,100
55,0,3177800,80600,85400,278800,266100,97700,1587400,1106500,100
56,0,3000800,77600,77400,139300,127100,105000,1225000,1427600,200
57,0,2370500,69800,93500,103200,100500,95100,987800,1071700,400
58,0,2458300,103800,80200,125700,99100,111000,969700,1101300,100
59,0,2694700,90800,88600,130100,121900,114200,1163800,1086500,100
60,0,3184100,69500,77600,128200,115100,102900,1233800,1460600,200
61,0,2410400,73500,82700,121900,102600,115200,901400,1117500,100
62,0,3439100,74100,76500,125400,114900,116900,1591500,1534700,200
63,0,3952600,75000,100500,190600,150100,181300,1491700,2064300,200
64,0,3515400,71100,85700,149700,122100,137500,1555600,1619600,100
65,0,2717300,112500,90600,153900,104500,138500,1048800,1273500,100
66,0,2604400,95700,82800,157800,118600,144900,1078000,1111500,200
67,0,3131100,78700,88000,132600,124500,95400,1343600,1437300,0
68,0,4308200,86000,80300,152700,124200,136600,2365000,1572500,200
69,0,3908900,85700,99400,167200,147900,151400,1870200,1547300,200
70,0,3259000,82300,84200,195200,149100,181700,1517600,1277000,100
71,0,2513700,71200,88100,132700,125400,116600,1072400,1095900,100
72,0,4016900,91000,85400,144700,135800,127100,2102300,1532300,200
73,0,3489500,78600,97600,186800,147600,179600,1525400,1536400,200
74,0,2472700,75900,78500,132800,121700,125100,1073300,1063600,400
75,0,3229800,87000,109900,173700,146400,157300,1318100,1470500,200
76,0,2511400,69400,171300,112500,105500,101100,982100,1096200,200
77,0,2534600,80000,86900,152400,100800,137400,1096500,1063200,200
78,0,3748400,81400,85000,133600,125500,99100,1793200,1594100,100
79,0,2550400,77000,84600,189300,147400,177000,934000,1152500,100
80,0,6921300,77600,87900,113300,105300,106300,4903000,1645000,200
81,0,3008000,83600,90300,127500,123900,112200,1443200,1168000,200
82,0,2809600,69300,93400,202600,130500,137000,1157300,1096300,100
83,0,2385600,76200,95500,140200,131500,94000,911500,1057100,200
84,0,3433900,66500,85400,129600,121700,111200,1094800,2032900,200
85,0,3451200,70600,82000,110600,102200,96400,2104200,1061200,200
86,0,2545800,77900,80700,131800,122100,116900,1171300,1061200,100
87,0,2202100,80000,86600,103000,100400,90200,931700,975700,0
88,0,2272200,72500,70400,186600,144500,177600,891400,1025100,100
89,0,2405100,78300,81000,125900,113700,99400,1076100,995700,100
90,0,2293200,77900,81800,135000,126400,121100,992300,950600,200
91,0,2200100,70600,77100,126900,121700,118900,945900,924900,100
92,0,2175300,71700,78800,133800,124800,114500,828800,1011900,100
93,0,2592600,161400,79100,129100,98700,114700,1223200,950900,0
94,0,3505900,102200,73000,108100,101000,95200,2198800,945000,0
95,0,3217400,137200,126900,130500,117700,99700,1687500,1102900,200
96,0,3439100,102100,97400,132400,122900,116200,1921500,1113700,100
97,0,2681900,69100,86000,132200,124700,113200,1414700,937100,200
98,0,2962500,83900,75600,183400,140500,170900,1659400,925900,100
99,0,2692000,67900,93800,185900,145200,178800,1314000,951300,200
100,0,2549600,72900,92300,131800,123400,94100,1229200,954600,0
101,0,2402300,99200,84600,114300,102500,91000,1114700,941200,100
102,0,2516200,64000,84900,108700,101200,96400,1227600,989600,200
103,0,2306100,71200,78000,130300,122000,94300,1061600,926900,200
104,0,2517500,64400,81100,154500,119800,146300,1214700,948700,200
105,0,2394700,68600,83500,132200,122400,94500,1150400,900700,0
106,0,2752100,76100,102100,127500,119900,100800,1389800,963300,200
107,0,2449400,70300,88900,155500,120500,144200,1098700,977900,200
108,0,3267000,70600,83900,147600,128400,131000,1454400,1456700,200
109,0,3319200,70600,84900,124900,101300,117100,1901000,1086500,200
110,0,2646600,73200,81700,120700,98400,112400,1347100,972900,100
111,0,2652300,71800,82000,190400,149300,182200,1217400,995900,200
112,0,2693300,68400,78800,187300,148000,179800,1269300,1028000,100
113,0,4199100,84200,89000,138800,129600,97800,1788900,2051500,100
114,0,2741300,74400,86200,112200,103500,96600,1255500,1085300,100
115,0,2629100,73400,87100,170500,134800,157200,1177700,1036700,200
116,0,2614300,98600,87100,109500,101900,96100,1239400,1038300,100
117,0,2530500,72300,86200,109000,101500,101700,1237200,979300,100
118,0,2898600,80200,87700,136200,123700,120100,1495300,1013700,100
119,0,2536300,67000,89600,110200,104100,96900,908100,1273800,300
120,0,2835900,88200,84500,155900,122800,145000,1323700,1117300,100
121,0,2966400,73600,82400,132700,123900,98200,1584600,1058800,0
122,0,2732300,73200,76100,122100,103600,114100,1138700,1278300,100
123,0,2570200,67100,90000,118000,105500,105000,1215800,1048400,200
124,0,2924400,69300,77600,189900,146500,177500,1477200,1072700,200
125,0,3017800,72500,83400,119900,106900,108500,1677500,1022900,100
126,0,2750100,67400,87200,132000,124300,111900,1324100,1056800,300
127,0,2537800,69400,86700,132400,124500,122000,1061600,1145700,100
128,0,2552300,69800,83300,104900,102000,95000,1119100,1137900,200
129,0,2618100,73200,77900,132300,123500,96300,1237400,1063600,100
130,0,2655500,68100,86600,155000,119400,143000,1216100,1049900,200
131,0,2735700,73900,79300,129100,121600,100400,1343300,1067700,0
132,0,3053100,72200,83500,130700,100500,117700,1592200,1121000,200
133,0,2509300,78700,90600,130200,122500,114300,1010900,1091600,200
134,0,2726600,76600,88100,160900,120600,144900,1197400,1150900,100
135,0,2509100,70800,84600,128900,99600,115200,1072200,1095800,100
136,0,2428200,89400,87600,140600,99600,128400,967100,1079300,100
137,0,2335300,62200,107800,104000,98800,96400,881000,1108200,100
138,0,2807200,68400,85500,133900,101300,121900,1284200,1168600,100
139,0,2931800,72900,81800,123900,120700,111200,894000,1654600,200
140,0,2410900,65100,94900,132000,121900,122500,931400,1100800,100
141,0,2573900,71400,74800,112300,104500,107900,1131700,1089000,200
142,0,2428000,69100,115000,123000,119600,113000,923000,1127400,0
143,0,2464200,68300,95300,127200,124400,116600,1010400,1122500,100
144,0,2780800,72400,87100,111800,104600,102100,1347900,1119500,100
145,0,2822400,73000,87300,190800,149300,178700,1065300,1296900,200
146,0,2855600,69000,78200,132300,123600,96600,1259200,1110200,300
147,0,2649100,71200,75600,127900,120500,92300,1191700,1113600,200
148,0,2807100,69800,73700,126700,100400,117600,1408300,1106100,200
149,0,2699400,84700,73400,147300,113700,133400,1251900,1108300,0
150,0,3475700,75600,88400,121500,113700,103300,1642300,1497400,300
151,0,3007400,71800,76900,112400,105200,97700,1448600,1255000,200
152,0,2617400,73700,72700,130600,122200,94800,1124500,1168600,200
153,0,2540500,73800,80200,124500,101800,115400,1020900,1190800,100
154,0,2592000,71300,68500,127800,121800,113000,1088400,1147500,200
155,0,2510900,68400,79800,144000,136500,94700,1061700,1122600,0
156,0,3489500,131100,72600,112400,104800,94300,1866600,1223500,200
157,0,3470000,110600,74800,142200,128200,101800,1284700,1817500,100
158,0,2415200,72200,68300,130800,124000,118600,1006400,1102200,100
159,0,2763400,69000,83800,133600,124800,96900,1332500,1072300,100
160,0,2382900,70200,69400,133600,125400,118800,993500,1055400,200
161,0,2803800,71000,80900,107000,101900,94200,1357100,1155500,200
162,0,2382100,76500,74800,163700,130700,151300,1032000,1003600,0
163,0,2254100,65000,74000,103000,99900,93400,922600,1059300,0
164,0,2455200,88200,74900,135300,122800,95400,1012700,1098500,100
165,0,2678600,89900,86700,111700,101200,96700,1306000,1034100,100
166,0,2579100,73100,60900,135500,100500,123000,1182500,1054500,100
167,0,2465600,69200,75800,125300,101000,115800,1074700,1077100,100
168,0,2350200,69800,72000,125500,123400,117600,1029100,1007200,0
169,0,2798000,178100,85500,139800,125200,97900,1299600,1052800,300
170,0,2807200,153500,77800,132000,100400,119300,1361000,1036800,200
171,0,2713100,70300,76500,133200,123700,124000,1310000,1030300,100
172,0,2629600,64200,65400,109800,101800,92300,1310700,1020700,200
173,0,2176100,72800,80500,125600,122700,117700,837800,1016100,0
174,0,2839000,70900,83600,130900,99700,124400,1539600,972400,100
175,0,2639400,79900,75900,107900,101800,92900,1252700,1087100,300
176,0,2390700,75600,66500,189100,146500,175700,1088400,931900,0
177,0,2102000,69800,79700,127600,104200,118900,826900,962400,300
178,0,2739300,71600,72700,110000,102000,96200,1179800,1158000,100
179,0,2837800,66900,74000,134500,101700,119700,1001300,1453100,100
180,0,2309800,70100,69700,131800,122800,112800,1040000,936200,100
181,0,2303000,69900,73600,127600,120300,111000,1030100,973900,100
182,0,2659100,71200,79400,129600,122000,98500,1375200,974600,100
183,0,2583500,97700,88900,134200,100100,121200,929800,1307600,100
184,0,2230900,73600,73900,135800,127800,125100,983300,931300,100
185,0,2306800,71800,72300,128100,120600,92100,946200,1053500,300
186,0,2270200,58100,77900,153300,118400,144300,1003400,901800,0
187,0,2415000,70900,70000,126900,124100,117900,997800,1119000,100
188,0,2520100,61000,87400,140900,131700,112400,1288400,915100,200
189,0,2279800,66100,83100,129800,125500,114700,1032100,927300,200
190,0,2185100,71500,74500,126500,122000,113800,891800,944000,0
191,0,3686200,76600,110000,118100,110500,94900,1091700,2234600,100
192,0,2822400,77100,79600,111100,104700,97700,1370200,1135300,300
193,0,2892200,72300,83800,110000,102700,95100,900300,1680000,100
194,0,2311500,64900,72100,116900,110900,105400,1055900,965000,0
195,0,2828100,74900,74100,160400,123700,145200,1386400,1078800,200
196,0,2390600,72500,66800,143000,124400,129200,1127000,924900,100
197,0,2724800,68800,73500,203500,153300,196100,1241000,1014400,200
198,0,2907000,79000,94500,120300,109300,102000,1497300,1050800,0
199,0,2412000,73300,67000,150000,132300,135800,1036200,990500,200
200,0,4743500,78700,88600,132300,118100,115900,3337000,1021000,100
201,0,2599600,67300,71100,154300,124500,147000,1277200,935700,200
202,0,2569200,81600,76000,138400,127100,94600,1239700,945200,0
203,0,2304900,72300,65200,108200,99900,90600,1043600,972800,100
204,0,2394600,71800,77500,122600,99700,114400,1151100,928500,100
205,0,3093100,74500,74400,127200,124300,117300,1843800,938300,100
206,0,2674500,71700,72200,131900,122400,124600,1437900,924000,300
207,0,2876700,81800,66300,140700,124800,100900,1418800,1130500,100
208,0,2810900,71700,66600,134100,126000,93000,1036200,1462900,300
209,0,2059800,66300,82100,130700,123900,94700,836900,903300,0
210,0,2522100,67400,71900,104800,99400,91900,1236900,917000,300
211,0,2658200,126800,86800,138500,107000,124300,1105800,1111100,300
212,0,2353100,85200,67100,108900,102300,96100,1113700,927800,100
213,0,2547700,84700,72200,141600,135200,128400,957200,1238900,100
214,0,2845900,69600,75000,113100,106600,93900,1304100,1187000,100
215,0,2648400,81100,70000,124100,99600,115100,1386300,944600,0
216,0,2729900,75300,93400,160100,141300,115900,1380700,931800,100
217,0,2399500,74400,85900,129700,100700,116800,1069900,987800,300
218,0,2805100,123500,71600,129200,100200,115300,1303900,1132900,300
219,0,3295700,106100,80900,152100,139700,94900,1788700,1085800,100
220,0,3063600,175800,69400,151900,128000,135500,1690000,919900,100
221,0,2705500,113000,99100,143800,129800,134000,1388400,917200,100
222,0,2740800,75100,95300,123200,108000,109800,1291500,1107900,100
223,0,2720700,72400,71200,130900,123300,95800,1492300,918600,200
224,0,2525100,68600,75000,126700,114000,95000,1299300,913700,0
225,0,4025400,71000,79400,189400,151000,181700,2144700,1482200,100
226,0,2667800,91800,77800,138000,125000,123400,1304700,978300,0
227,0,2701700,84600,110600,130800,99900,117700,1406200,930600,100
228,0,3361200,63600,86900,104900,102000,96400,2129600,928700,100
229,0,2590700,74500,78800,136600,99700,124100,1321200,925500,0
230,0,3114000,76500,90700,137900,128500,102300,1499600,1168300,100
231,0,2970100,92700,117000,172100,164300,156800,1331600,1037000,200
232,0,3119300,82400,85600,127200,101600,112200,1347200,1420300,200
233,0,2749900,78700,90900,152500,135800,136700,1409300,961000,300
234,0,2566900,68300,115600,108800,100900,92900,1231600,996800,100
235,0,2631000,71700,108200,126200,123800,117300,1327400,959500,300
236,0,2747200,73800,93800,119300,103200,104500,1336100,1077300,100
237,0,2666300,104000,113500,157400,146000,118200,1260700,976200,200
238,0,2406500,73800,93500,130100,122300,117500,1043200,984500,300
239,0,2432500,71000,92000,109200,101800,96500,1120800,955800,100
240,0,2515300,74400,94300,112000,109000,103600,1205700,961500,0
241,0,2634500,65400,99800,112500,106700,104300,1377600,950300,100
242,0,3116500,67300,96700,155200,120500,143700,1427600,1263100,100
243,0,2505600,72600,94200,110100,102200,96600,1190500,967600,300
244,0,2393900,61700,82700,114200,106700,93900,1158700,943200,100
245,0,2450000,69300,115100,129400,123400,115600,1168000,930300,200
246,0,3067800,69900,97500,134800,126200,100500,1506800,1181200,100
247,0,2688400,80200,95000,135600,122700,91900,1400300,939400,100
248,0,2832200,186800,101600,140300,127800,95900,1419700,957100,100
249,0,3555200,107200,98300,112400,104600,96500,1528900,1674000,200
250,0,2691800,65800,102500,129600,100900,122300,1214200,1113600,100
251,0,2720300,71700,92000,129400,124000,115900,1406400,988400,200
252,0,3385400,87600,92600,109700,102800,92500,1962500,1094400,100
253,0,2950200,72400,91500,128500,125300,117400,1172800,1447200,200
254,0,2517700,73200,92100,136200,106600,122200,1290700,891100,200
255,0,2562400,75000,95000,112000,102500,95500,1328900,917300,200
256,0,2349300,96000,94500,131500,102800,116700,1090400,900500,200
257,0,2331700,95700,98700,136400,124500,108500,1060000,900300,300
258,0,3124800,75300,99000,158200,122600,143500,1801200,937900,0
259,0,2414500,68700,113700,136300,128300,127300,1070600,942800,100
260,0,2275700,63900,84700,107000,100900,94800,1026400,914300,100
261,0,2474400,78300,96400,148800,111200,134400,1090500,913500,100
262,0,2381700,70500,85800,129800,121600,94600,1092200,921300,100
263,0,2367400,69600,90000,187700,147300,179500,868300,1114000,300
264,0,2159500,72000,86900,126000,118500,91600,926800,911400,100
265,0,2268800,74800,94600,133500,125900,105600,1008900,925000,0
266,0,2216000,61900,85800,103300,97900,91300,1031400,907600,300
267,0,2488600,73300,88200,128600,125100,118500,1067300,1096400,100
268,0,2703700,169500,84500,151800,108700,138200,1363000,899100,100
269,0,2259700,70300,101000,132500,125200,112300,1022900,891500,0
270,0,2476200,70700,80400,134000,125000,116100,1087800,1052400,100
271,0,2873500,73900,93500,148500,125900,131300,1237500,1271100,100
272,0,3174600,65600,87400,106000,103100,96200,1559500,1295200,200
273,0,2754100,90500,84500,133000,124700,93400,1311300,1088800,200
274,0,2703300,68300,77700,128600,120700,93700,1239400,1022600,200
275,0,2769800,74700,93400,110800,101400,95300,1302200,1097600,0
276,0,2792400,69400,84600,190300,149400,177300,1362300,1000800,100
277,0,2379300,68800,84200,128800,121400,91700,1030900,1013900,200
278,0,3153900,73700,80600,140500,130300,100000,1700700,1106000,100
279,0,2406400,71600,90200,128000,124600,115500,1024000,1008700,200
280,0,2487800,71800,92500,110400,99500,92600,1141500,1005900,100
281,0,2858100,70700,80800,187500,149500,179800,1471600,1009300,100
282,0,2566900,67900,79500,104300,99900,91300,1262600,1006400,0
283,0,2362600,66100,82900,133800,126200,96900,1045100,1006600,200
284,0,2943300,105900,91600,110900,102800,96200,1546700,1052500,200
285,0,2618600,86200,87200,133000,100800,119900,1216600,1055500,100
286,0,2784000,66900,86000,154500,119900,142800,1414700,990300,100
287,0,2738300,68500,68800,108700,102500,94300,1378500,1081800,100
288,0,2422200,73700,81100,135200,126700,127200,1132800,967800,100
289,0,2183000,63800,87900,99800,97300,92100,957200,941100,100
290,0,2220700,62100,91900,123400,115900,117900,906000,1003500,0
291,0,2471800,70400,200900,130700,122000,92800,962900,1014200,100
292,0,2177800,71700,77200,133300,125600,91700,875200,952200,100
293,0,2507200,70100,82800,122000,119300,109700,949900,1226200,200
294,0,2596600,70100,81000,111500,103700,98400,1209100,1075500,100
295,0,2524700,71700,79400,136300,102600,124300,1006700,1183100,200
296,0,2402600,69000,77400,184900,145100,177700,1059500,954300,100
297,0,2702800,76200,74200,139700,106500,123300,1115800,1228200,400
298,0,2613700,69700,96200,190200,151000,181900,1190700,977300,100
299,0,2866300,75300,74300,133100,121300,95600,1334100,1151300,100
300,0,2564600,127400,71300,137000,123900,97300,1138300,1006500,0
301,0,2909200,75700,88800,137500,123400,109300,1604500,959100,100
302,0,2442500,67300,73400,130200,122800,101700,1174100,958000,100
303,0,2209800,83300,73900,165600,154900,124300,889700,959900,0
304,0,2444200,73600,88600,107500,101200,94100,1156100,972800,200
305,0,2093400,70100,61400,150400,118100,143800,771600,997900,100
306,0,2597100,64800,90400,153600,120100,142500,942700,1203900,100
307,0,2457900,76000,65900,135700,99900,115200,1135100,963200,100
308,0,2803700,71100,75600,130400,124500,117700,1422900,1063300,200
309,0,2934600,69200,72200,133000,126000,112400,1433100,1181200,100
310,0,3231800,81900,71500,163300,129700,148900,1439700,1387800,100
311,0,2355100,66200,67700,108500,105600,95400,1022300,1043200,100
312,0,2709400,79800,84000,104700,101900,94300,1332100,1071700,200
313,0,2418800,71000,75800,124700,100400,115800,1048900,1058100,200
314,0,2231200,66400,92500,127000,102500,118600,876900,1018900,100
315,0,2355800,72500,71400,140100,133200,117500,962200,991400,100
316,0,2320800,63300,72200,135000,128000,119400,926300,983000,0
317,0,2699900,93800,77200,111500,103800,95100,1209800,1157200,200
318,0,2330400,66100,64000,123900,121500,110500,826000,1205400,100
319,0,2592600,71000,85700,129500,121900,94200,1235700,991400,200
320,0,4564500,74700,62800,112100,104100,97400,3231500,1019300,0
321,0,2758100,73200,72900,201400,152100,188300,1374900,961700,100
322,0,3879100,64200,66100,104100,101300,93900,1956100,1611500,100
323,0,2648500,70100,77500,188400,147200,180500,1329800,953600,100
324,0,2721200,66700,66400,151000,118900,144800,1464800,938500,100
325,0,2928100,83500,64300,111300,101000,95300,1611000,968200,200
326,0,2717200,65900,78900,119900,99100,111300,1480400,938200,200
327,0,2840400,71000,96900,186600,146900,179400,1531100,918200,200
328,0,2562600,67000,66000,105200,100100,95400,1391800,899900,100
329,0,2455700,68600,79200,130900,122500,113800,1225300,907300,0
330,0,2341700,63900,73700,121800,99700,114000,1104400,929300,0
331,0,2252600,75800,79000,136600,125100,97100,992600,920600,300
332,0,2890500,74800,75100,107400,101500,92200,1610600,969000,100
333,0,2394200,70400,79100,124100,100400,114800,1155300,915700,100
334,0,2257300,66600,72800,105600,100200,94300,1006400,924800,200
335,0,3188900,69500,72800,139600,121200,123300,1393000,1474500,100
336,0,2443400,69500,72000,187600,147400,179200,1227700,800700,200
337,0,2285200,67300,99600,127200,119300,91700,1122100,829300,100
338,0,2474500,99600,68200,116800,103300,92400,1126400,953500,200
339,0,2690500,84800,104200,127800,101600,112700,1164300,1108700,100
340,0,2598700,71800,96700,135500,122700,92100,1443000,789600,100
341,0,2046400,64300,85800,105100,99400,93500,951500,810600,0
342,0,2227600,65800,151300,106000,99000,93100,1063500,806800,300
343,0,2385000,71500,79200,127200,124300,111800,1255000,827200,100
344,0,2133100,70500,88100,124100,122100,114800,1009400,815900,300
345,0,2646100,105800,90500,116800,104200,101800,1172800,1122000,200
346,0,2408600,88200,70500,131600,101000,116500,1002500,1054700,0
347,0,2430500,69900,84000,186000,145800,178900,1229900,834800,0
348,0,2677400,74300,80500,245200,120300,232800,1445200,805800,100
349,0,2238600,66300,75200,152700,119700,145600,1115100,803300,300
350,0,2252900,72400,79200,126300,118900,112300,1122800,819600,300
351,0,2797000,68300,84900,167100,132700,152400,1268000,1131900,100
352,0,2960300,73300,77900,112200,104400,98800,1787400,860300,200
353,0,2460500,67900,82000,108500,101600,99100,1206500,954900,200
354,0,2250700,73900,78700,136800,126500,127800,1095600,830100,100
355,0,2282800,78100,76100,135200,130800,123700,1104500,847700,300
356,0,2293300,66000,75900,123800,100500,115400,1162500,814300,300
357,0,2484500,87500,79500,135700,124500,122300,1328600,797500,200
358,0,2157100,65700,75200,108200,101200,100900,1016900,805300,0
359,0,2246400,74900,70900,121300,112000,95500,1104100,789900,0
360,0,2674400,107300,72900,138500,124800,113300,1482100,788100,200
361,0,2708300,85700,71500,112600,104500,93200,1558000,821600,100
362,0,2465100,85800,67300,178600,148800,161000,1104600,979700,100
363,0,2601900,69400,95300,106800,100800,94400,1463500,801300,100
364,0,1996700,73600,67900,122900,120400,110700,905000,783200,200
365,0,2307900,71400,78600,187100,147400,179100,1103700,810700,100
366,0,2497100,86800,76900,111800,105200,96400,1319400,797600,200
367,0,2243300,65600,72700,187900,148300,180200,1067800,799300,200
368,0,2382300,69300,74600,134300,126300,126000,1260200,805500,0
369,0,2329300,72600,83600,158400,123600,144100,1072700,906100,200
370,0,2111300,66300,65600,103500,100000,91100,964000,782300,0
371,0,2008800,67600,99700,124000,120600,116200,857100,784500,300
372,0,2131500,69900,70600,124500,101500,116400,1007100,811700,100
373,0,2870900,256700,74100,109000,102000,92900,1160600,1233100,100
374,0,2394200,115700,63700,110300,101200,97200,1321900,748000,100
375,0,2259900,120400,88000,123800,115200,104800,1146800,746000,200
376,0,2700200,103700,73400,138400,101000,122000,1565800,776200,100
377,0,1916000,71800,80900,108300,101900,93400,860400,746300,200
378,0,2353900,63500,67400,106000,98600,102600,1306300,763600,100
379,0,2266300,64800,74900,106300,99200,94900,1197700,746000,200
380,0,2267100,67500,66100,129400,121200,92100,1208000,738900,100
381,0,2313100,111500,74300,138100,125200,98500,951700,951600,100
382,0,2547500,112500,66900,118300,110300,102900,1302300,866000,100
383,0,2063300,72900,88900,127600,123600,117600,947600,793900,100
384,0,2840900,74800,69000,157400,122800,145200,1412900,1096000,200
385,0,1851000,72400,81000,126200,99900,117000,752700,789200,200
386,0,2444700,69200,72600,104500,102000,96500,1390400,776500,100
387,0,2025100,65800,67700,109000,101800,96400,968000,782100,0
388,0,2541700,71200,64900,140100,110900,131600,1479500,748300,100
389,0,2212000,77800,70800,133400,121800,89100,1072700,755400,200
390,0,2148400,70700,76500,127200,123700,112500,1045700,770600,200
391,0,2281200,64700,73300,109800,101200,91700,1184200,780300,200
392,0,2133600,64400,74300,103700,100100,95800,1009900,816400,200
393,0,2229900,78200,95300,136700,124200,93000,1096100,764600,0
394,0,2276900,69200,69900,184900,145700,177400,1057200,798900,100
395,0,2125800,68900,69800,156700,121700,143600,978600,792900,100
396,0,2626900,72600,68100,185400,146000,177500,984100,1236600,100
397,0,2054600,81700,69400,130300,123200,113600,969500,760100,100
398,0,3024800,85700,75800,117500,108300,97400,1649000,1044400,400
399,0,1972000,69600,65400,132700,124800,111600,815800,804900,100
400,0,2213200,70600,71200,137900,129300,126300,970700,815200,0
401,0,2834200,69800,77000,125700,102400,116500,1443700,783100,200
402,0,2719600,75200,70500,191400,149800,176500,1486700,789400,100
403,0,2051700,61800,69500,123100,100100,113500,937600,793400,100
404,0,1976700,59400,68800,143700,105900,129900,887100,783800,0
405,0,2704200,83800,68700,129300,126300,117500,1349100,1034800,200
406,0,2247900,69100,83900,123500,101500,114500,1083200,825100,100
407,0,2200600,77900,68000,135000,126000,116900,885100,980200,200
408,0,2296300,83200,89200,133100,123800,118200,1125400,836700,200
409,0,2513900,74500,69700,156500,122000,142900,1330900,852300,200
410,0,2181100,75900,77800,144100,106600,137200,970800,873800,100
411,0,2572600,119000,69800,135800,123800,95900,1354300,811500,200
412,0,2336400,98900,74200,109500,102000,92900,1130700,877100,100
413,0,1982200,68800,69600,129700,101300,119700,838000,836900,100
414,0,2162100,114100,70900,130100,123100,113100,1007900,806100,0
415,0,2381100,89800,64500,131400,120200,94300,1221200,848400,0
416,0,1967500,67600,61900,105300,101800,93100,816800,882500,200
417,0,1948100,78600,66000,115800,108300,107700,824700,830300,0
418,0,2011100,63600,60800,100900,98300,91600,896100,826300,100
419,0,1958100,64100,57200,100500,98000,93500,847600,820400,300
420,0,2055100,82700,58800,105000,98200,93000,917700,831500,100
421,0,1888600,64700,67300,100400,98200,91600,808600,813800,200
422,0,2437700,119600,64300,135400,123100,93300,919500,1164400,100
423,0,2508300,90000,70700,146600,102200,132500,1254200,905400,200
424,0,2374100,76300,65300,132000,122700,92900,1167800,890800,100
425,0,1876200,66500,80500,105700,100400,94300,734800,838800,200
426,0,1940900,70500,59100,111800,100800,99600,790900,842000,0
427,0,2091500,59900,62600,106500,101900,99300,1000900,823100,200
428,0,2477500,69400,57700,106800,100800,94200,1304000,910700,200
429,0,2665300,71800,69700,156100,118300,143600,1509300,828200,100
