tick,run,wholeUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate,electricNetworkUpdate,fluidFlowUpdate,entityUpdate,trains,spacePlatforms
0,0,10378700,1139700,331100,3105000,314500,3087400,4933900,630600,1600
1,0,5073800,856500,243200,613200,237800,598000,2761100,550200,100
2,0,3704900,621300,254200,612700,241700,606100,1709300,453700,300
3,0,3448700,498900,157800,536000,200500,528700,1805100,394300,200
4,0,3246500,457500,162000,614600,239900,602100,1611800,325200,100
5,0,2732700,498500,124700,561200,211500,545000,1187100,291300,0
6,0,4453200,554100,177500,638300,215500,620900,2653800,363000,500
7,0,2606000,430000,129700,521000,209500,509400,1076700,315400,100
8,0,2371400,420800,139200,510700,236800,496500,986500,273300,200
9,0,2254100,387400,148100,481200,195800,469800,932100,255500,0
10,0,2564700,406100,106800,566600,237500,559700,1127600,255300,100
11,0,2295400,373700,117200,567100,239200,559500,932500,254100,200
12,0,2276600,391800,128100,485900,201100,474800,960000,256100,300
13,0,2027200,372300,96600,481900,193000,475300,793100,248800,100
14,0,2503800,413300,110900,580000,236400,572400,1111300,243400,100
15,0,2090500,399000,100400,491900,202100,480500,804600,235700,0
16,0,3419100,423000,127600,481700,197100,470900,2079600,247800,0
17,0,4506100,436900,97500,592900,201600,579000,3066300,254000,400
18,0,2518700,382600,161900,476100,199600,464600,1017800,260700,200
19,0,2379700,441800,111000,495300,204900,483700,892300,260100,200
20,0,2319700,380900,143100,478900,200700,468200,1004700,251600,100
21,0,2370200,402400,97700,483700,202300,476400,962500,306600,100
22,0,2409700,378500,137800,472900,194900,467300,1053100,249500,200
23,0,2091200,370500,97000,470700,194200,464700,883000,239600,100
24,0,2105100,362500,113500,463900,194300,458500,907100,230800,200
25,0,2067400,374400,153100,476600,197600,464800,806200,232300,200
26,0,3210000,419200,125300,472400,197000,461600,1928900,229400,100
27,0,2059800,366600,94200,468000,191600,461200,871600,226000,0
28,0,2520700,428100,115400,528400,222900,517000,1102100,241500,200
29,0,2059100,382800,112800,491000,204900,480000,766100,249300,200
30,0,2103400,372200,119500,475000,198300,469300,843400,237500,200
31,0,1998600,368600,87400,472000,194500,460800,782000,231600,0
32,0,2101500,366900,125900,478300,196400,470800,841300,235200,300
33,0,1838700,364600,84900,470000,193800,463700,640700,225000,200
34,0,1938500,360800,94300,462000,191200,456100,711800,222300,200
35,0,1864100,368300,80900,498400,193300,488200,657300,215400,200
36,0,2059300,391200,100800,501700,217100,490600,731000,227000,100
37,0,2473400,371000,79400,470200,196000,464400,1260500,230600,0
38,0,1965100,363000,92000,461300,192300,455800,734700,223400,100
39,0,2728300,1104700,76300,477500,199400,466400,783300,214800,200
40,0,4269900,442000,77500,501700,205400,490000,2960200,239300,0
41,0,3659200,1196600,84200,525300,211600,514100,1550900,245200,200
42,0,5442500,586900,92600,575700,224400,562800,3776100,357700,100
43,0,3744100,490300,99300,560800,247700,553400,2195800,340100,100
44,0,3805400,525100,124800,539900,214600,525200,2216300,333000,200
45,0,3021000,449800,97400,568600,244500,558100,1531700,311100,0
46,0,3975200,462400,100400,657300,273300,650300,2254200,370900,100
47,0,2957700,464900,116700,590000,215100,582600,1421500,320400,100
48,0,2943400,440800,105400,581200,243800,569100,1462300,305700,100
49,0,2588300,425700,114400,512700,206400,500700,1166900,305000,200
50,0,2602000,388500,103100,586000,243500,580100,1169700,282400,100
51,0,7572100,5270800,93000,678600,273800,661600,1139500,267000,200
52,0,17517800,847800,118400,752000,246000,736900,15113800,446200,300
53,0,9003000,788300,145200,687700,242800,673800,6801500,427900,100
54,0,6936400,1029200,147700,624700,211400,611100,4673700,397000,300
55,0,5402600,631500,135000,608200,212400,595800,3486700,479500,100
56,0,8477400,527800,163000,575600,253100,564600,6771700,376500,200
57,0,6253000,522600,157700,726900,330900,719500,4422000,366100,300
58,0,5233500,537500,175300,558700,216800,546900,3417400,368900,200
59,0,3895200,488100,159200,541200,243000,533800,2254100,347600,200
60,0,4972300,495300,176800,539100,208800,528000,3208600,335600,100
61,0,4600100,636600,128700,609800,241700,597200,2523700,490400,200
62,0,3227200,469100,195900,547000,215000,538700,1612300,352200,200
63,0,3270000,472100,146800,528800,207800,522700,1751900,331500,300
64,0,3314400,458600,241900,536800,210000,524600,1695700,337000,100
65,0,2515300,468300,126000,511400,198000,500200,1055700,303300,300
66,0,4129500,472000,147700,580400,232400,563600,2504600,329200,200
67,0,2701500,429800,144500,523300,213000,511600,1218200,322900,0
68,0,2844300,444200,159200,689000,299600,682400,1201100,310300,100
69,0,2268700,407000,119900,502200,205800,496000,910200,285700,200
70,0,2555900,408800,128100,501200,251900,490500,1121200,289600,200
71,0,2315200,382000,105100,500600,197900,489600,994300,277200,300
72,0,2432500,389200,113600,572000,240700,565600,1048200,258900,100
73,0,2535200,423300,286200,617300,263600,604900,885500,268100,200
74,0,2516900,394400,124500,584400,201400,571500,1086100,255700,200
75,0,2134200,369800,108200,475500,195500,464900,881100,244100,0
76,0,3406700,394800,117900,491500,201000,478000,2091200,250600,100
77,0,2135200,371000,98900,575000,240100,569300,798000,238700,100
78,0,2545100,417100,143100,565500,239400,554100,1085300,234400,200
79,0,2103100,418200,94800,505300,231800,493200,769600,232000,400
80,0,2280400,392900,142900,480700,203700,474700,956200,247800,300
81,0,2114300,374700,99000,473700,199100,463200,841000,239800,0
82,0,2314500,368400,128100,485600,193400,475100,995200,232900,100
83,0,2072800,380800,87200,478600,194000,468200,862800,228400,200
84,0,2291700,371000,117900,568500,240100,562300,964600,234700,200
85,0,2030300,369500,86200,470300,193100,459400,845000,225600,100
86,0,3217000,408100,108700,473300,197200,466500,1857600,229400,100
87,0,2193500,389600,94600,476300,242000,463400,930200,230400,0
88,0,2286600,367900,118900,466300,196400,454600,1071900,222000,0
89,0,1816100,371000,87000,464500,191100,454800,635100,218800,0
90,0,2185000,359400,113000,608500,191700,600000,834500,215000,100
91,0,2000100,382200,106200,487400,203800,475300,724300,236900,100
92,0,2114300,371500,127900,475700,201500,469700,806700,233200,0
93,0,1911100,363900,92200,468500,194700,457100,701800,226300,100
94,0,1928900,359900,106700,466000,194300,457600,691400,217800,100
95,0,1916700,370400,91100,473100,197000,466500,709400,234400,100
96,0,2017700,363000,96800,465400,196100,459900,793000,217700,300
97,0,2416600,363900,85800,468700,192800,459000,1241100,216400,200
98,0,2006600,378600,87700,487600,204900,482000,772100,207200,100
99,0,2648800,1117800,86200,492300,203500,478000,672900,228100,0
100,0,4190100,432900,84400,573200,241800,567300,2825300,244700,100
101,0,3735200,1197900,80700,527800,210500,515900,1651700,243900,200
102,0,4910200,524600,85500,577800,236600,561800,3418800,275100,100
103,0,4012600,537200,111000,590800,238500,578200,2370700,361800,100
104,0,3869000,532100,111800,542600,214900,529700,2292700,341800,100
105,0,3213400,465900,103700,541300,217700,528700,1702900,323800,100
106,0,3816900,442400,109500,617900,247200,611900,2215100,310700,200
107,0,2809500,401700,104700,525000,211500,515600,1415600,305600,200
108,0,3333400,492300,268300,547900,218000,536400,1591400,362300,100
109,0,2640500,438200,107100,517000,206900,505100,1178000,329500,100
110,0,2726500,436300,107500,558600,244100,545200,1242500,315000,400
111,0,7429200,5022300,105900,680200,284700,665200,1189000,312000,100
112,0,17808000,841500,113600,828400,317400,814300,15472000,437000,700
113,0,8824500,742300,161000,740200,253700,724900,6722300,375500,100
114,0,6658300,986400,144600,640000,225600,627100,4462400,346200,100
115,0,5301700,564400,138600,682900,259600,669100,3503500,351300,0
116,0,9065400,581300,165900,656000,268200,648400,7210200,371300,200
117,0,6143000,534000,178800,598100,243000,590900,4390900,366300,100
118,0,4970700,473600,162100,561800,212900,549800,3215000,358500,100
119,0,3816500,495500,156500,549200,249700,535700,2167000,343300,200
120,0,4822900,478100,166100,632400,248900,620600,3028700,333400,200
121,0,3988600,533400,143300,650700,268600,637500,2231100,321700,300
122,0,3227400,565300,172000,614700,258900,601600,1479700,347300,300
123,0,3536800,494600,207000,571200,225700,558300,1840700,371000,200
124,0,3404300,455400,170500,540500,212900,528600,1827600,355900,400
125,0,2870800,529700,136900,603900,205000,590100,1205800,326200,300
126,0,4338200,435700,161200,547800,216500,534100,2748700,337900,200
127,0,2750000,404800,130400,521300,205700,507500,1308400,314300,100
128,0,2877600,489100,158300,572100,258200,564400,1268100,346700,200
129,0,2420400,432500,139400,534900,221100,523500,938600,318300,100
130,0,2504700,418600,123700,506100,203800,494400,1037800,301300,200
131,0,2288500,417000,115100,532800,213700,518500,888300,290400,300
132,0,2515800,409500,164500,595000,209200,587900,976200,308100,100
133,0,2099500,380800,111700,481900,193900,476100,793100,277800,0
134,0,2634000,388400,110500,491200,198900,479200,1335000,262900,100
135,0,2709000,398400,98800,507800,203000,493100,1375900,276300,300
136,0,3899800,423600,131800,552900,243100,541300,2470300,262100,200
137,0,4557300,418600,101400,510100,206900,503400,3179800,280500,100
138,0,2443800,377700,153200,486300,196700,475900,1012200,280800,100
139,0,2196400,371200,101300,478900,196100,468900,881600,254500,0
140,0,2423200,385000,136000,570100,197300,564100,1018300,245700,100
141,0,2259900,367800,100900,468200,194700,462200,980700,235300,400
142,0,2604100,375400,126200,566100,195600,559400,1180900,235900,0
143,0,2267200,365500,99700,606400,204700,598000,910200,231800,100
144,0,2460000,476200,123200,517700,219300,509800,1028200,271100,200
145,0,2341800,416000,110300,591200,205700,578500,907600,267600,200
146,0,3700100,424100,124500,498000,211300,491100,2252300,256900,300
147,0,2424600,387500,110800,487600,204500,481200,995000,260800,100
148,0,2247500,375300,114800,492400,212100,485800,963600,250900,0
149,0,1905200,376000,96800,478600,197000,467300,658500,250200,200
150,0,2269100,410900,115900,512900,208200,500600,905400,263700,100
151,0,2076000,394700,104800,489100,198800,478700,742400,266900,200
152,0,2177600,371600,133300,490700,196000,479400,871900,248700,100
153,0,1956300,373000,87000,472200,194300,466100,720000,242200,100
154,0,2265100,424500,108500,485100,200200,472800,790900,237100,200
155,0,1957200,366300,86600,467800,196000,461500,710900,234900,100
156,0,2142800,360500,88800,464800,197500,459100,852700,228700,200
157,0,2690600,391800,79800,486500,199500,480000,1388200,300800,200
158,0,2020600,369800,92000,471700,197800,465500,766700,237600,200
159,0,2608700,1112300,83600,476200,196500,464400,654000,225100,100
160,0,4088700,423100,80600,530400,197300,519100,2784800,242000,100
161,0,3499100,1139100,84700,518800,221500,506100,1478900,247600,100
162,0,5173000,610600,85600,587800,230700,572200,3528900,328100,100
163,0,3866200,471000,111400,561800,218400,553300,2340800,339200,200
164,0,3787400,544100,112700,527800,208200,516000,2237700,320300,0
165,0,3198900,433100,97100,614900,211100,607300,1671800,335600,100
166,0,3579400,438300,107000,522900,205200,510500,2126200,294000,300
167,0,3057100,560500,102700,706500,313300,692100,1320400,335500,100
168,0,3069100,444700,117500,514100,210500,503000,1613200,338200,300
169,0,2608200,475000,106700,578400,215600,566100,1095600,311600,200
170,0,2717100,455900,104800,615900,207100,605300,1194200,295900,100
171,0,7288600,4904200,121700,607600,266500,594300,1236000,310200,300
172,0,16895100,795900,123900,849800,280300,837400,14608200,430800,100
173,0,8453000,671300,154900,679500,258000,667300,6537000,319300,200
174,0,6502500,959300,150000,626700,224300,613900,4385400,321500,300
175,0,5160200,582600,135600,666500,259100,653700,3375500,337500,200
176,0,8381500,534000,153200,581100,224900,570000,6709400,328900,200
177,0,5862100,544200,150500,715400,319900,708500,4035200,356600,100
178,0,4815100,511600,159500,602100,211900,589100,3030900,333200,200
179,0,3583400,487400,141900,548300,210000,535000,1995400,318800,0
180,0,4512000,481000,159400,575800,255300,564800,2936400,316500,100
181,0,3935000,577500,131200,626500,263600,613400,2221000,339000,200
182,0,3213100,474700,192000,544000,218300,537000,1591800,352100,200
183,0,3449200,485000,153200,627000,251500,612800,1800000,334200,100
184,0,3604100,460400,159800,581800,214000,568300,2015900,332600,200
185,0,2784500,476300,133000,523700,204700,512900,1271200,313100,100
186,0,4383000,486100,152400,579100,222000,567400,2731000,320600,200
187,0,2628100,415800,131100,517300,206500,506100,1178800,313000,100
188,0,2679100,451400,144300,598400,200100,582100,1026700,292700,0
189,0,2361200,423500,114900,528700,209800,520300,905900,288300,300
190,0,2463800,412800,122900,502900,200600,491000,1014500,299000,100
191,0,2175500,383900,106400,488600,197100,478000,860700,280900,100
192,0,2333400,375800,124700,481300,198400,475600,1037700,266100,100
193,0,2199800,398200,113000,528400,202000,515000,827000,274700,200
194,0,2475400,375200,111900,582200,239400,576100,1104300,253700,300
195,0,2125100,370600,98700,476900,196400,465300,886100,244600,100
196,0,3559600,445400,114300,500200,204700,487000,2173400,263100,200
197,0,2096300,372500,99500,479400,194400,472300,846500,246600,100
198,0,2267000,371000,134400,474000,197200,468400,944000,243600,200
199,0,2061700,367000,92500,472200,195800,461500,805700,233300,100
200,0,2256400,389600,133300,480700,199600,470700,957100,240500,100
201,0,1981700,368100,92900,469100,196200,463700,727000,235100,0
202,0,2511100,408400,120100,569200,240900,557500,1086900,226000,0
203,0,2150700,376400,89600,575800,240800,570200,851400,223900,100
204,0,2301100,395900,122500,479900,201100,469200,1032700,243600,100
205,0,2089400,375200,88900,470100,193000,459300,880900,238700,300
206,0,3376400,413300,95700,564900,238100,553900,2036000,231000,0
207,0,2180000,375400,107200,479400,197900,468800,933100,233800,100
208,0,2106000,368600,116600,479200,211900,472900,861900,226700,0
209,0,1814400,362300,95800,464100,193400,457600,607100,222200,0
210,0,2011900,362400,112900,469300,190800,459000,781500,219600,500
211,0,1968500,368800,167700,472200,199000,461900,664600,222800,0
212,0,2160600,362600,121100,560800,235100,555300,831900,217800,100
213,0,1946000,360700,83600,458700,192300,453000,771200,212000,200
214,0,2261000,357600,106500,520900,189700,514200,966800,213500,100
215,0,2268300,387600,181500,499400,206900,486800,903200,244800,0
216,0,2206700,388000,95000,478800,201200,467800,900500,234200,100
217,0,2476100,367000,84200,471800,192800,462200,1269500,232500,100
218,0,1908500,358300,84800,471400,445700,462300,680800,218400,100
219,0,2709300,1146900,80100,498000,207800,486000,675200,233200,200
220,0,4164100,428200,86100,582600,201500,569900,2710500,249700,200
221,0,3617200,1164100,109600,526000,208800,512500,1507200,249200,0
222,0,5252100,526400,90000,615600,208100,603500,3597100,259600,200
223,0,3601400,408500,89100,523200,206200,512000,2212400,267600,0
224,0,3741400,511900,96000,571000,261600,557700,2254100,259500,200
225,0,3241500,479700,112000,603200,233700,595900,1652500,330700,100
226,0,3631600,433900,117900,528300,212800,513800,2140900,313200,100
227,0,2754700,444300,98700,507800,245800,496600,1363600,298100,100
228,0,3159300,433000,101700,519500,249900,512700,1734700,303500,100
229,0,2462500,400400,98400,495900,200000,484300,1141700,278400,100
230,0,2570600,424800,101700,581200,247500,573600,1137400,265100,200
231,0,7698900,5027500,108100,693400,288500,676600,1325000,333000,0
232,0,16976300,804100,117800,748200,284200,733500,14628500,439800,100
233,0,8439700,664600,149200,705600,237600,691300,6539500,310900,100
234,0,6752500,980100,139000,630000,224000,616500,4648400,312000,100
235,0,5268000,584600,146900,661200,252700,647100,3478400,347900,200
236,0,9034100,644600,195300,626200,287500,614800,7112600,390100,100
237,0,6385800,637100,204500,616300,236500,602300,4484200,396600,100
238,0,5577700,594200,206900,588900,231700,576700,3619800,391000,100
239,0,4234000,586700,192400,576600,221600,564900,2370600,413000,100
240,0,5154500,588100,193800,596000,240800,584000,3323100,400000,100
241,0,4574400,606200,316300,565900,217200,551600,2652600,368400,100
242,0,3227400,521900,213500,551400,207700,540700,1542100,342300,0
243,0,3428800,504400,157600,536900,250600,524600,1853900,325200,100
244,0,4412900,485800,183300,591600,259600,578200,2694800,385600,100
245,0,2847200,495700,136500,536600,211300,524000,1278900,331600,100
246,0,4142700,453300,161000,540600,236800,534000,2570100,308000,200
247,0,2730200,441200,117000,720300,295200,711900,1091700,294400,200
248,0,2724000,468700,178800,550500,225600,538000,1124000,347300,200
249,0,2321600,414700,128100,508800,209400,499200,913600,305600,100
250,0,2429000,410500,111700,502500,202600,488200,997000,289100,200
251,0,2436100,435200,106600,536500,218100,524200,1012900,302900,100
252,0,2351800,398200,128400,502000,202800,490900,988700,284600,200
253,0,2136200,382700,106400,486500,195800,475500,841000,266500,200
254,0,2569700,495600,114700,523900,246200,508700,1131900,256900,300
255,0,2369000,427100,121200,541100,209800,534500,937100,282700,100
256,0,3699700,440300,142400,503800,246900,493200,2151900,275000,200
257,0,4663600,445800,120500,536300,259400,524800,3162300,300600,200
258,0,2496500,403000,155300,492600,197400,481000,1052100,288300,0
259,0,2231500,378000,108000,482900,191800,476700,906400,270700,200
260,0,2367800,397100,136900,498700,200600,485400,1016900,268000,200
261,0,2170200,377700,101600,479600,194800,470200,865000,254300,200
262,0,2482300,372200,139200,479100,194200,469700,1150000,248000,0
263,0,2198200,420000,90700,504100,202300,484900,916900,245100,0
264,0,2355900,386100,142100,488600,199600,476500,1060500,253600,200
265,0,2128600,372300,96500,479300,193800,470900,891500,262500,0
266,0,3195100,408500,109100,477500,206100,467700,1938700,239000,100
267,0,2192000,410400,88200,495500,200700,482900,912300,263900,100
268,0,2131400,382300,112600,473600,195800,467900,886800,240800,200
269,0,1913100,363300,92500,469700,191500,463500,705800,230700,100
270,0,2270800,362000,107800,470600,192900,460300,1062300,221000,100
271,0,2091800,369000,165700,472400,196700,467100,811500,227200,300
272,0,2118500,363000,119000,470400,197600,459100,899400,223600,300
273,0,1850000,359400,84800,461300,190900,455400,679300,218200,0
274,0,2135300,358700,96300,479600,192100,469900,894700,214000,100
275,0,1985800,386500,81900,487800,204500,476500,725900,236900,100
276,0,2034900,369700,90500,472000,198700,462000,762500,227300,100
277,0,2525500,377600,78300,560300,236400,554300,1225900,222700,100
278,0,1926900,358800,94500,463300,194300,457100,685900,214300,100
279,0,2745500,1123300,153000,503100,202900,488600,660900,225800,100
280,0,4135000,441700,85400,497600,200600,486400,2816400,246800,100
281,0,3676700,1200600,86500,533700,214100,518600,1546800,257700,200
282,0,4962900,535000,90800,589500,207100,576900,3432800,271400,100
283,0,3408500,422400,93100,523100,207300,510200,2036100,279600,200
284,0,3655900,515700,116900,559700,242300,547300,2078200,267200,0
285,0,3033100,462000,94200,593500,263600,585400,1515900,317300,100
286,0,3854500,470500,132400,598200,254100,585900,2220100,318500,100
287,0,3030200,446800,111200,697100,301200,691400,1406700,309600,300
288,0,3214600,428700,105700,543200,241400,529000,1739800,335300,100
289,0,2640300,436500,132500,510100,206500,498800,1190800,308600,100
290,0,2866100,422500,107100,598500,202100,585700,1266000,289400,200
291,0,7597500,5067700,95200,698000,291200,683000,1270700,309100,300
292,0,17651600,859300,136200,799500,305500,784900,15289900,460600,300
293,0,8736500,690800,175100,612600,246200,600100,6815400,366700,300
294,0,6669400,986000,156900,608300,233600,595800,4507100,357800,200
295,0,5650100,561400,156100,646100,260800,633100,3869500,358400,100
296,0,8456200,548700,163200,576600,223300,569000,6748600,354200,200
297,0,5890600,529300,172400,560000,219100,545400,4215900,358300,200
298,0,4897300,500900,171500,564000,212200,550600,3146900,340400,100
299,0,3769600,487200,156000,561000,220200,548100,2118600,352000,100
300,0,4949300,494600,172900,607700,251000,595700,3276800,338000,200
301,0,4018400,503800,149000,541000,213500,528100,2450000,330700,300
302,0,3068100,456600,177300,570100,244000,564100,1502000,315100,200
303,0,3520300,466800,134500,566100,229900,554300,1982200,329800,0
304,0,3390400,443200,184800,524200,249600,517900,1866200,320000,100
305,0,2687400,481400,129500,520100,203800,505600,1189600,306600,200
306,0,4288200,439500,168200,565500,212700,554000,2688900,322500,100
307,0,2559500,422800,126400,513600,247500,501600,1122500,299900,200
308,0,2432400,382800,145300,495200,195800,484300,1062400,280300,100
309,0,2569200,433600,109500,537800,218400,524500,1080700,336000,200
310,0,2563700,397600,145900,500900,204500,490800,1111500,280100,200
311,0,2315700,398100,112600,585600,243500,579800,897000,263000,0
312,0,2376000,452000,120400,514400,206600,502200,966100,261700,0
313,0,2408400,470500,128000,512200,211600,500600,916400,300800,200
314,0,2594300,433400,118800,584900,244000,571700,1119100,284700,100
315,0,2198500,378500,102800,478000,196200,466100,901900,271000,100
316,0,3906300,438100,139100,534100,216800,520700,2318000,316600,0
317,0,2348500,395500,119900,494700,202800,483800,866900,273800,100
318,0,2566300,428700,143300,576200,270400,563800,1038200,263400,100
319,0,2401800,392800,117100,496700,203100,483700,1039700,270300,100
320,0,2339300,409300,138900,478300,243700,472100,1004500,255600,0
321,0,2116600,368600,110300,477800,195100,468600,803500,246500,200
322,0,2558500,418600,137900,512300,213900,498700,1130000,249000,100
323,0,2300100,387600,105400,577600,195500,571600,940100,251700,100
324,0,2328800,377900,117300,476500,194000,466200,964400,242200,100
325,0,2109800,365600,95200,480500,194700,470200,860600,234100,0
326,0,3368400,401000,206900,481700,197800,468300,2014200,243800,0
327,0,2106400,390600,97300,475300,241100,461700,886500,231900,100
328,0,2056500,360800,129000,468600,197500,463400,838700,227800,100
329,0,1854500,386600,93000,476700,198200,465800,629700,223800,0
330,0,2099100,364000,117400,561400,234300,556200,788800,222600,100
331,0,1898800,378800,87400,464100,193600,459000,700200,222900,100
332,0,2128100,364200,122700,464800,192500,458700,914200,219600,100
333,0,1892800,373900,84400,508900,202500,502400,661100,218100,0
334,0,2199500,414000,117100,489500,207400,479400,832500,254500,0
335,0,1943700,384000,92900,469800,195600,464500,704500,252100,200
336,0,2012200,367000,87900,464200,194800,458300,777200,234600,200
337,0,2555800,384200,95500,482700,198600,476400,1319800,230300,200
338,0,1903700,365200,99800,469400,193700,459100,667900,227800,200
339,0,2656300,1105200,79300,478200,198200,467300,721100,220200,100
340,0,4192900,420600,83400,514800,210900,507600,2867600,260700,200
341,0,3689300,1218200,94300,508300,207600,495700,1572500,260500,300
342,0,4791700,523500,90200,512900,203100,498900,3344100,276500,200
343,0,3485000,454300,91600,608200,245300,597300,2013100,268200,300
344,0,3687600,540500,93000,618500,248600,603300,2108300,276500,100
345,0,3638500,552900,152000,586900,235200,573600,1879200,398800,200
346,0,3974600,495600,134500,563200,246600,550800,2288400,368900,100
347,0,2994000,440300,115100,526900,210700,515700,1515900,349000,200
348,0,3123400,449200,114700,503600,202400,493000,1618100,328100,200
349,0,2667000,449600,100900,583700,242700,570800,1177000,304000,100
350,0,2898200,448800,116200,550700,220800,539700,1379600,333200,200
351,0,7521600,5123900,106400,625400,237000,609900,1245300,310000,200
352,0,16743600,775400,121700,711400,273100,701600,14599100,432600,300
353,0,8561200,623300,147700,639800,234100,627500,6738600,334100,200
354,0,6681800,1033000,134000,650900,226600,636300,4480000,328500,300
355,0,4976800,531500,132300,591700,218900,578100,3319000,336700,200
356,0,8499300,533000,138300,690400,221500,669100,6720600,341800,100
357,0,5838600,495200,148900,654300,256400,646600,4151500,338400,100
358,0,5064500,492900,151200,680500,274900,667600,3104600,331300,100
359,0,4007900,508000,144700,658400,222400,647400,2191400,357900,0
360,0,5064900,512200,149800,766800,317300,760300,3233100,348900,100
361,0,4159200,531000,142300,591100,249400,579300,2511100,326500,100
362,0,3237500,480900,170000,552500,233600,540000,1624800,352800,0
363,0,3581300,480400,165000,551800,220200,539400,1971900,350100,200
364,0,3269900,450500,161100,529100,210400,517400,1723900,348000,100
365,0,2814100,526200,124700,615200,214100,599300,1183100,307600,100
366,0,4277500,452000,168800,529300,227200,517900,2692800,327300,100
367,0,2604100,443700,123500,598300,207200,592000,1070200,303400,100
368,0,3045100,448000,323200,642200,270400,635300,1266000,322200,100
369,0,2274900,403200,126700,510900,206900,498700,876300,304900,100
370,0,2428000,400800,113200,495900,200500,484900,1020400,285000,0
371,0,2323600,425200,108900,564300,214700,551800,889600,285400,200
372,0,2365700,393800,128300,496400,202300,485700,1011000,287600,200
373,0,2277300,395800,102900,580500,202600,573800,871600,272500,0
374,0,2386700,368600,115200,481300,195700,473000,1118500,258500,0
375,0,2252500,400700,105400,501400,206900,490200,921500,267300,100
376,0,3667200,419900,119400,580600,200900,573700,2222700,258800,100
377,0,4821900,431000,94400,533000,252100,522400,3361200,334500,200
378,0,2557000,394200,148600,487200,197900,477200,1120600,278000,300
379,0,2359000,396200,99000,589100,238800,577800,912000,261500,100
380,0,2286400,381500,140200,486800,197600,474200,958500,256700,100
381,0,2114400,367800,98200,472800,195400,467500,820600,245300,100
382,0,2536100,387000,124200,567000,197600,560400,1102100,242400,0
383,0,2338400,362800,103300,469200,195300,462500,1133000,232100,100
384,0,2356700,372300,113000,471600,199200,465800,1129800,235100,200
385,0,2051100,366700,90400,482400,194900,473500,850700,229200,300
386,0,3186700,409200,105000,472200,238700,459700,1927100,229500,200
387,0,2170000,423400,93600,487000,201500,475600,891100,241000,100
388,0,2148500,374200,131500,475900,197300,465000,873700,237800,200
389,0,1852200,365700,90600,471900,191900,461500,634200,227900,100
390,0,2043400,363900,107300,464100,197300,454500,823600,222600,100
391,0,2087900,396800,83700,473900,196600,468200,835300,230000,100
392,0,2229900,365500,119400,465600,195000,459100,870000,228600,100
393,0,1966200,360400,84700,462400,191900,456900,728700,218300,100
394,0,2236600,367700,93900,514300,216500,502700,947000,213000,400
395,0,2095200,390500,85200,506500,220300,493300,801200,247100,0
396,0,2281100,379400,130300,468300,199600,462400,961100,246300,200
397,0,2489400,366300,83300,464000,194000,458600,1295700,232300,100
398,0,2031900,362700,85800,465000,193200,454500,804300,224500,0
399,0,2681700,1114100,83300,488500,201000,476700,717400,221700,100
400,0,4089400,424900,85900,590300,241500,577700,2697000,246100,300
401,0,3816800,1204000,86100,539900,219300,525800,1549200,279000,200
402,0,4969600,538000,87800,522500,248800,508900,3368200,278800,200
403,0,3300000,405300,94200,569400,203900,556700,1916300,277300,0
404,0,3450300,486200,94300,498000,200300,486600,2074500,262900,200
405,0,3058900,416800,91800,684400,218300,669100,1534900,287800,200
406,0,3800700,461600,136000,549000,221500,535200,2219000,331900,100
407,0,2883500,457000,115700,531800,213100,519400,1428500,317500,100
408,0,3000800,478900,105400,559900,238600,545800,1492000,329900,0
409,0,2523400,409400,105000,505500,203800,494800,1154500,303600,100
410,0,2526300,380600,106900,493600,196900,480300,1205500,281900,100
411,0,7606200,5086200,100000,679200,280300,662500,1134900,488200,100
412,0,17024900,809800,122700,730200,253000,715700,14752000,459000,100
413,0,8538200,754200,150900,659900,215100,647400,6494200,398800,0
414,0,6264700,1000900,156700,630800,212900,618200,4105600,307200,200
415,0,4942100,585500,154700,627600,220900,615100,3197600,317200,200
416,0,8285900,576800,172000,633100,480000,619100,6539000,297200,200
417,0,5854400,553800,180100,660800,217100,648200,4070900,340600,100
418,0,4783300,508700,172400,556900,251700,543600,3039800,333900,0
419,0,3662600,490800,166900,554400,220200,542500,2034900,318600,100
420,0,4902900,508400,167400,581300,219200,570100,3254400,326900,100
421,0,4050500,540500,149100,568400,209900,555600,2445400,312700,100
422,0,3162900,458700,177600,551500,221600,538700,1609200,322600,300
423,0,3326700,441100,151100,608500,245000,602300,1777400,295700,100
424,0,3898000,576300,153500,631400,307300,617300,1998300,474700,100
425,0,2943900,524700,158200,558800,219900,545900,1308000,326200,200
426,0,4518000,471300,174300,566200,320500,555500,2762400,307600,200
427,0,3062900,458800,129000,575800,249300,561000,1454800,324600,200
428,0,2610000,449900,150200,513400,246000,501600,1163000,301300,100
429,0,2359400,386600,117900,680600,198900,667800,853900,277200,0
430,0,2766500,458400,128700,559700,253700,546200,1169600,329900,0
431,0,2321000,409400,122000,505500,204900,499600,943500,297000,0
432,0,2459100,431400,128100,588800,242500,581600,990700,282000,200
433,0,2431700,433700,110600,534200,211400,519700,995400,313900,200
434,0,2619600,407200,134600,495400,202400,484000,1256900,286500,0
435,0,2278300,378900,108900,484800,194800,477600,994100,265700,200
436,0,3705800,398000,128900,508700,201600,495300,2348000,270400,200
437,0,2339400,376500,108900,578300,240900,572600,970500,257500,200
