tick,run,wholeUpdate,entityUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate
687,0,697200,405500,79700,82600,116800
688,0,1761600,1399800,186900,82900,73400
689,0,925300,565700,142800,98100,93200
690,0,1279600,971300,82200,95500,91000
691,0,1269700,911600,120100,103000,85700
692,0,991200,665700,100200,117500,78100
693,0,1131100,840200,84500,100800,80200
694,0,1349200,1044200,84300,86900,80700
695,0,1078500,737400,135700,86400,85800
696,0,1328900,926300,155400,111200,82300
697,0,1386400,971900,190300,100400,89700
698,0,1640400,1235400,96000,172400,76700
699,0,2261300,1869100,141000,98100,89700
700,0,1090300,781800,83100,95100,99500
701,0,1610300,1299000,86000,100400,94700
702,0,1433400,1123900,108400,91200,82800
703,0,1367500,999300,149800,90200,96400
704,0,1942300,1573400,150100,105100,81500
705,0,1249200,852900,149400,111400,96700
706,0,1584300,1180500,149100,101700,97400
707,0,1651900,1286600,144000,99500,94000
708,0,1545600,1222100,97300,101100,97400
709,0,1617000,1246300,132400,101200,99900
710,0,1362000,1022700,110200,98900,89800
711,0,1353800,971800,125800,90000,92100
712,0,1745100,1413200,94900,95500,82700
713,0,1402100,1096000,72400,100000,92600
714,0,1351900,906600,100100,115500,188100
715,0,2046100,1549400,270300,104500,83500
716,0,1709200,1361900,77800,125200,116300
717,0,1610900,1309100,83700,89800,94800
718,0,1279200,842000,135200,113800,103800
719,0,1209900,835700,92500,93500,101800
720,0,2221900,1678400,317900,102400,80000
721,0,1971600,1656200,82100,91000,97400
722,0,1700500,1376200,128400,86800,84100
723,0,1927000,1504500,177200,88800,126200
724,0,1711400,1318800,90800,172800,89000
725,0,2011900,1679900,100000,96100,97800
726,0,1543300,1099300,169900,98500,82400
727,0,2664500,2272100,155300,85600,96500
728,0,1774900,1437400,94900,102200,96500
729,0,1320400,954800,118700,123300,79000
730,0,1276000,910600,96000,100200,86000
731,0,1884400,1431800,215300,102800,99100
732,0,1573800,1266900,88200,102800,77800
733,0,1451100,1087000,128000,92300,92700
734,0,1238900,825700,121600,128500,105800
735,0,1051500,706200,90200,105000,93900
736,0,1860800,1493200,80300,108600,144700
737,0,1037100,681000,92600,117800,96100
738,0,1636700,1187300,83200,103100,83400
739,0,1262900,828000,96000,96600,94100
740,0,1057500,685400,99500,132800,82100
741,0,1698400,1349000,79700,113900,85700
742,0,836500,522400,90000,90400,82900
743,0,928500,665700,81800,89300,73100
744,0,1303500,1034200,83400,92600,77400
745,0,807600,539600,80300,89100,81600
746,0,1054600,712900,84000,98500,82000
747,0,1591000,1289400,103000,100000,82500
748,0,788800,465600,108000,97800,97200
749,0,1047000,672600,153500,103100,86500
750,0,1164300,707500,194700,134200,89800
751,0,937300,621200,89900,99800,89200
752,0,1685000,1355300,114300,100200,84100
753,0,797500,484200,108500,87600,86300
754,0,1234800,878100,112000,97400,84800
755,0,1249000,927900,89300,105400,92100
756,0,986300,620600,79200,96100,137300
757,0,1851100,1547600,89800,102000,87100
758,0,1059800,630500,181900,112400,88300
759,0,1302700,937300,79500,102800,132000
760,0,997200,711500,79200,94500,96200
761,0,926800,557200,146100,92300,89200
762,0,1108200,816000,82000,99200,80600
763,0,1425400,1119000,101100,84100,86200
764,0,901800,614100,87500,93000,84800
765,0,1115200,835300,88900,85600,79700
766,0,1016900,666600,113000,102800,87200
767,0,762200,472100,86000,98600,84300
768,0,1848300,1404500,196800,87800,120400
769,0,1005700,645800,86900,138100,80800
770,0,1015300,720600,77100,87700,82200
771,0,932100,595800,105800,92300,76900
772,0,710900,429000,88200,81400,81400
773,0,1647100,1265700,184700,87700,88100
774,0,1037300,692500,137700,89000,94100
775,0,1277300,961000,90700,104600,75000
776,0,1299200,789700,131300,253600,85400
777,0,927600,576600,111100,94100,99100
778,0,1481000,1140300,75700,97500,85800
779,0,1200900,909400,81000,76600,83600
780,0,1009800,671600,124900,112600,77200
781,0,1585900,1186700,200400,99800,73000
782,0,1655300,1238100,179400,96500,93300
783,0,1623700,1237100,113800,128600,91400
784,0,1895600,1574000,79600,86400,94900
785,0,1176800,877300,75100,86700,97000
786,0,1442400,1130100,73600,96500,76800
787,0,1136200,816700,103400,89200,96600
788,0,1220300,859300,144000,94900,95400
789,0,2209900,1772500,150500,89700,95900
790,0,1240200,816700,164200,101000,94400
791,0,1642700,1235700,183900,92600,94300
792,0,1639300,1282400,136100,92300,95900
793,0,1193000,872000,112400,94000,91100
794,0,1986400,1615100,114500,123700,98400
795,0,1281100,924600,114800,100400,98300
796,0,1283800,955400,101200,102500,95000
797,0,1679700,1326700,121200,93900,97600
798,0,1369900,1041700,89500,96000,74800
799,0,1189900,846800,88700,103000,87700
800,0,1875600,1320000,292300,136600,92300
801,0,1808100,1422400,91800,126100,100800
802,0,1626600,1250100,99500,111000,95100
803,0,1162100,823400,110500,103100,104000
804,0,1208600,743000,234100,90800,113500
805,0,2442000,1859300,332900,126500,99700
806,0,1847400,1527200,103000,108700,81900
807,0,1707300,1369200,122300,95400,99400
808,0,1427700,1137300,77200,96200,94200
809,0,1349500,999200,90900,118800,102500
810,0,2513100,2071500,122100,99500,100200
811,0,1563500,1128600,171800,114100,97600
812,0,1430600,1082600,115300,89900,96800
813,0,1349400,1049300,74900,104000,89400
814,0,1368700,951000,134400,101000,99200
815,0,1103600,752200,85400,113000,95400
816,0,1862500,1367100,226200,99700,101600
817,0,1629900,1303700,77400,98700,89600
818,0,1363500,1047600,84100,77000,78100
819,0,1056800,695000,115800,88000,77800
820,0,855000,571200,75700,94000,92900
821,0,1884500,1514900,94300,163400,79700
822,0,1127700,814600,92500,108800,78200
823,0,1309800,907000,79900,104100,86200
824,0,1098300,687900,106300,100500,95400
825,0,1017300,710500,73000,99000,88100
826,0,1708700,1368100,92000,87300,95100
827,0,1069000,659100,87600,207700,84300
828,0,829700,525200,95200,106500,83000
829,0,988400,693300,73600,89200,104200
830,0,773100,468700,75300,88400,106200
831,0,908100,564900,68500,108500,78700
832,0,1380100,1070700,89800,92000,82200
833,0,739800,424600,114500,82200,80700
834,0,966400,627900,145000,82800,88600
835,0,1062300,616600,231900,92600,94500
836,0,849700,512100,101400,125300,88200
837,0,1441200,1118200,112500,110500,74400
838,0,871100,490000,100600,94200,83700
839,0,1163400,860400,83300,93600,81000
840,0,1185600,868400,103100,97400,90900
841,0,896200,625700,69500,100900,81100
842,0,1854400,1539000,83400,100000,112700
843,0,1130900,663400,191700,165700,85800
844,0,1249100,936200,95300,102100,87700
845,0,1065000,738600,90400,110900,93300
846,0,819200,471800,111100,98400,78400
847,0,2288400,1986100,87900,90500,96900
848,0,1270300,978600,79000,105500,92700
849,0,958900,656700,96600,91200,90500
850,0,1227900,920200,76400,102800,79700
851,0,931100,574000,76800,177000,81300
852,0,893500,613000,79900,98800,80200
853,0,1556200,1194200,168800,91000,83700
854,0,865200,574200,84100,96900,85300
855,0,1062800,786600,81700,87800,78800
856,0,1082800,771500,115200,89900,83200
857,0,845000,491600,105700,130000,83600
858,0,1700000,1280400,186400,101900,79100
859,0,940500,564700,128100,94400,83200
860,0,1245600,953000,79700,92500,87000
861,0,1187600,810700,122600,99800,88100
862,0,922600,580100,98800,99900,90700
863,0,1252700,994400,77500,86100,79200
864,0,1350300,1049500,108600,92200,85600
865,0,1099300,695600,207000,94300,87800
866,0,1642800,1289700,128800,98700,91400
867,0,1363700,962600,173800,100300,81300
868,0,1567000,1240300,90000,85600,93600
869,0,2007500,1631400,102400,100800,131900
870,0,1344500,1012400,88800,113500,78000
871,0,1296600,1000700,66700,97300,88700
872,0,1507200,1158400,124400,93200,93200
873,0,985900,667000,94700,84800,92500
874,0,2101800,1626800,152300,87800,89800
875,0,1505800,1086000,169900,98800,91600
876,0,1587200,1169400,163200,105700,77500
877,0,2093500,1687900,165000,81000,120200
878,0,1254600,923800,100100,96800,83500
879,0,1698300,1313300,116700,92600,117400
880,0,1579100,1202800,128600,103000,98700
881,0,1251800,912500,100000,103900,94000
882,0,1580200,1245900,106300,102200,80700
883,0,1357600,1013200,78100,95000,141300
884,0,1562600,1241700,85700,115400,88900
885,0,2029100,1492400,274900,100600,126700
886,0,1939800,1532700,95700,147100,97300
887,0,1562300,1209200,93800,104300,98800
888,0,1219700,841600,126600,131700,96200
889,0,948800,656600,69300,99400,87200
890,0,2133600,1617500,284500,89500,111000
891,0,2217000,1795300,127700,105000,101800
892,0,2031700,1648400,135200,105100,99100
893,0,1613000,1337200,78500,84900,76100
894,0,1314300,1008000,90400,100200,80300
895,0,2056200,1691400,121100,93000,114200
896,0,1660100,1233800,186200,122300,87700
897,0,1458100,1087800,155300,83900,98400
898,0,1561300,1204800,87500,98100,77800
899,0,1341100,1000300,111800,77100,79700
900,0,1165200,854600,77200,98100,94700
901,0,1800000,1352000,242000,76100,102100
902,0,1674100,1363300,82000,108000,89400
903,0,1208100,910900,91200,98600,79200
904,0,1128900,771000,127300,98900,95000
905,0,1035700,726300,84900,103400,88200
906,0,1918900,1591000,79000,103500,81900
907,0,1084700,772500,103100,86600,79800
908,0,1565800,992400,99300,121100,197900
909,0,1231700,735300,196000,98900,90600
910,0,1065700,599600,78300,224500,97800
911,0,1482900,1209400,73400,93000,83400
912,0,621400,337400,81100,100700,82100
913,0,882600,614800,76000,92000,79000
914,0,1002100,701700,90600,87700,101000
915,0,780900,399800,81100,117000,128900
916,0,1116000,811300,86900,99400,74400
917,0,1166200,847400,82200,98300,75900
918,0,866700,461300,125200,99100,124900
919,0,1072700,693600,144300,98000,75300
920,0,978600,607500,179800,85300,81400
921,0,880500,522000,116600,95800,92500
922,0,1571600,1197800,137500,82800,92700
923,0,758100,416800,119000,101300,82700
924,0,1102700,804000,90000,101200,75200
925,0,1146500,867300,91800,92500,79400
926,0,1011500,738800,83700,95300,78400
927,0,1903800,1588100,111900,104400,83200
928,0,868800,523600,138200,103300,85000
929,0,1485900,1074900,103100,105800,141000
930,0,1102600,735900,93500,135900,84600
931,0,779000,452300,100000,91900,86600
932,0,1162300,876900,89700,90700,75800
933,0,1096500,811900,91300,91900,76700
934,0,929900,579000,120500,85400,85000
935,0,1022700,762400,66600,87700,79900
936,0,879300,512400,95300,106900,88800
937,0,746100,477300,74600,87000,80100
938,0,1961500,1320800,186600,255000,93500
939,0,935700,590900,88000,117200,77000
940,0,1163800,881400,95300,83600,83800
941,0,872300,571100,105000,89500,82100
942,0,795300,490600,73800,82100,128200
943,0,1646100,1235100,221100,89100,83200
944,0,919100,663800,70300,85000,81200
945,0,1268000,949800,98900,107900,82000
946,0,1188700,792800,140000,127900,84300
947,0,783200,501900,84500,101000,77200
948,0,1517300,1253600,72500,94900,78800
949,0,1002200,738300,60100,94100,84100
950,0,1247800,835000,197000,99200,86500
951,0,1679200,1235900,133200,91700,151100
952,0,1600400,1118400,187700,160500,84700
953,0,1491500,1149200,77000,87400,133900
954,0,1798700,1496900,83900,105700,77700
955,0,1390400,1068700,90800,97700,92800
956,0,1325500,1029400,85400,100200,81100
957,0,1259000,876000,147200,95600,87000
958,0,1111300,721100,100500,118200,79500
959,0,2005900,1597300,161800,88200,86700
960,0,1247900,872100,160400,94700,88600
961,0,1843100,1450300,175100,97600,89100
962,0,1593300,1197100,152500,96800,118500
963,0,1477100,1104000,102000,162300,78900
964,0,1964100,1620500,123900,88600,79800
965,0,1091300,730700,126300,97900,84200
966,0,1316200,974000,88400,88500,78300
967,0,2928800,2545500,124300,109600,115200
968,0,1482900,1102200,90700,164600,95800
969,0,1397700,1042100,98100,133000,93200
970,0,1815000,1293800,279800,90100,97200
971,0,1564800,1234000,92300,110300,85400
972,0,1392000,1104500,78400,80400,81600
973,0,1405900,895000,118000,226400,124500
974,0,932100,644900,84300,90900,76400
975,0,2125600,1571700,327900,102500,92500
976,0,2159000,1841600,98500,93800,93300
977,0,2178600,1775400,147900,98800,112000
978,0,1697600,1332000,93300,107700,79900
979,0,1647300,1259300,89800,104800,98200
980,0,2347000,1996800,116200,90500,95100
981,0,1445000,1039100,145400,97000,96300
982,0,1715900,1332500,145100,81500,99000
983,0,1795400,1471400,105600,106400,83300
984,0,1327800,1005000,109800,89300,94900
985,0,1365200,1060600,87000,84500,78000
986,0,1974600,1543000,216000,89500,99300
987,0,1618500,1292800,83900,117900,95900
988,0,1246200,937500,87800,105500,86800
989,0,1325000,960400,130200,116900,77900
990,0,1047500,682700,110200,117600,90300
991,0,1791100,1449400,87300,112100,100400
992,0,1005300,665100,98300,114800,82200
993,0,1684500,1200800,103800,115800,107900
994,0,1148700,658000,86100,160900,93400
995,0,1041600,702800,76800,100400,128700
996,0,1823700,1463500,81200,117300,102600
997,0,1021100,736200,81600,88100,81800
998,0,1029200,712700,80800,98300,81800
999,0,951700,640900,86100,84900,88400
1000,0,676500,423700,81800,83900,71600
1001,0,1072500,789600,93500,81100,88400
1002,0,1194000,813900,91500,112900,97600
1003,0,786900,466300,123600,92100,84400
1004,0,1354800,979400,150400,117200,87700
1005,0,1016200,636600,178800,92900,85500
1006,0,1011200,686400,91100,76700,95400
1007,0,1440800,1149900,91900,87400,86800
1008,0,984800,489800,237600,101300,126200
1009,0,1246700,897200,89000,139200,85200
1010,0,1337000,1005200,100200,115700,84400
1011,0,1085700,727400,93500,99200,100400
1012,0,1798300,1456900,108200,111400,86300
1013,0,1042200,616100,155100,134800,88900
1014,0,1334700,977800,123100,101300,91500
1015,0,1149900,802600,92400,105100,90300
1016,0,787300,481000,90800,108000,83200
1017,0,1418900,1127300,84500,99400,80000
1018,0,1196600,839200,90700,107300,83500
1019,0,861900,559100,78600,95400,77100
1020,0,1249800,947900,78000,100800,84300
1021,0,756100,458800,69200,107600,88100
1022,0,897900,592400,83900,96200,87000
1023,0,1927200,1525200,202500,99800,81400
1024,0,926300,633700,94200,79700,92600
1025,0,924800,628300,82800,103500,81000
1026,0,946400,593900,110300,90600,91500
1027,0,702800,394400,94700,86800,87200
1028,0,1673300,1250700,238200,74300,80800
1029,0,1124600,801900,87600,104200,90100
1030,0,1251700,875800,130100,98500,91500
1031,0,1217400,853400,134900,118400,84300
1032,0,800200,501400,86700,98200,90800
1033,0,1484200,1225000,84100,82800,77100
1034,0,1241000,933700,80000,94100,86400
1035,0,1232300,802100,207100,100500,91500
1036,0,1707500,1339100,140500,98100,101100
1037,0,1607000,1144300,172800,149300,93500
1038,0,1439000,1101400,80200,98700,88400
1039,0,1699600,1339300,87100,113700,93200
1040,0,1448900,1141900,77900,96300,94700
1041,0,1553500,1192600,92000,107700,94200
1042,0,1271500,871200,132700,105500,102500
1043,0,1131200,782600,107700,118600,89400
1044,0,2222100,1839300,177900,95900,85300
1045,0,1353600,938700,178600,117100,90500
1046,0,1826700,1437600,156300,103600,101500
1047,0,1634300,1207900,188200,102300,107500
1048,0,1316400,978300,95700,123600,93500
1049,0,1852100,1488800,134600,95100,99800
1050,0,1236100,888800,106300,104200,93600
1051,0,1321400,987200,106100,93500,97900
1052,0,1578300,1211500,102600,129500,97300
1053,0,1349500,1018600,109100,107900,78800
1054,0,1375200,984700,79300,134500,98800
1055,0,1786900,1255400,270400,103200,99600
1056,0,1742400,1376500,80400,127600,80800
1057,0,1512600,1196700,72100,98100,89900
1058,0,1254300,846100,148500,104300,99400
1059,0,996900,616000,82100,128900,99300
1060,0,2122100,1609900,285200,109700,91800
1061,0,1760600,1454300,93100,79600,106200
1062,0,2081400,1702600,110200,107000,115800
1063,0,1695600,1375600,95500,88700,82400
1064,0,1598800,1242000,91700,107600,100400
1065,0,2509400,2157200,131400,100700,81500
1066,0,1482000,1025600,149900,89800,96000
1067,0,1583200,1232800,129500,102100,95700
1068,0,1451000,1087100,113400,95800,130800
1069,0,1163200,803200,96800,97500,95600
1070,0,1601400,1243300,105800,90400,95500
1071,0,1909700,1436000,193200,92000,95600
1072,0,1466600,1120200,100900,107200,88500
1073,0,1468300,1097300,91500,92700,151200
1074,0,1143300,748300,126400,139600,92000
1075,0,938100,650000,72600,100200,80300
1076,0,1907400,1588700,90900,95000,84400
1077,0,1104800,792800,70100,101800,80200
1078,0,1420400,928400,91900,96000,93100
1079,0,1075200,656600,74100,114600,89700
1080,0,923800,633000,88500,93400,83400
1081,0,1838900,1540600,86900,108300,76900
1082,0,715900,418200,92900,89500,94500
1083,0,933500,628900,79300,98500,88200
1084,0,907200,628000,89200,83100,86700
1085,0,770400,480100,84200,96700,82200
1086,0,1241900,922900,90600,89600,82900
1087,0,2307100,1957900,128300,97100,98100
1088,0,997400,570400,198400,113400,94200
1089,0,1374900,1024500,121800,107900,94500
1090,0,1047600,644500,150700,114200,85500
1091,0,1007600,682300,114000,89800,93400
1092,0,1355100,1067600,91700,90000,83100
1093,0,963500,666700,105700,95200,76400
1094,0,1185700,859000,105100,106600,89300
1095,0,1187500,829600,87900,128200,76700
1096,0,1059100,721200,110300,114900,86400
1097,0,2002200,1352300,419900,105900,90100
1098,0,959700,538500,152700,121000,91000
1099,0,1212800,777600,194000,97600,84700
1100,0,1037800,736600,100000,98500,75400
1101,0,868300,481000,135200,97900,87200
1102,0,1610400,1246500,99200,117300,94700
1103,0,986600,715000,81300,81800,91600
1104,0,1046400,756200,80100,92600,82600
1105,0,1119100,830000,89800,89600,87500
1106,0,762000,463600,88400,100700,88200
1107,0,932500,654600,89400,92500,80600
1108,0,1372100,1026700,165200,78500,84900
1109,0,1218600,711700,92700,169800,214400
1110,0,1162200,869600,79200,104500,76500
1111,0,903900,582000,109100,85800,75400
