tick,run,wholeUpdate,entityUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate
670,0,1549500,1085800,145100,108900,117200
671,0,1481000,1094900,123800,113900,113400
672,0,1275400,841200,189300,108600,114400
673,0,1456300,1065800,148300,104100,118300
674,0,1383700,931100,148000,146200,130100
675,0,1343800,897800,158800,144500,109500
676,0,1354100,973900,124600,112900,109200
677,0,1486700,1092400,123100,116400,110800
678,0,1379800,896200,180600,112000,112000
679,0,1507300,1034300,182400,109600,119300
680,0,1555800,1181500,116700,118300,111700
681,0,1444200,1011400,132300,116200,116100
682,0,1420900,953700,180700,119800,108500
683,0,1601000,1235600,124000,115800,108600
684,0,1619800,1229800,135400,119800,117100
685,0,1801700,1092100,182900,260100,247400
686,0,1337900,967400,116600,124000,108800
687,0,1338300,967600,131200,114600,112400
688,0,1242600,871200,136800,102800,116100
689,0,1223700,818800,132900,126200,114800
690,0,1150100,789400,115500,105800,105800
691,0,1326500,934900,134200,107100,111600
692,0,1411800,887200,213000,170000,110700
693,0,1349200,978200,116400,105000,118300
694,0,1340200,883000,168800,117400,107000
695,0,1615700,1120700,249200,104600,115400
696,0,1539800,1127800,126300,110000,116400
697,0,1678700,1124700,155300,238000,126800
698,0,1497000,1094200,119700,114800,103300
699,0,1643400,1211200,144600,120700,114000
700,0,1605100,1156000,182900,117200,111700
701,0,1622900,1239200,125400,108900,108100
702,0,1599800,1128700,196200,119800,121700
703,0,1462400,1073800,114300,130200,111600
704,0,1518100,1086200,194600,112700,97900
705,0,1630800,1268900,116100,104000,105600
706,0,1595500,1178200,137900,102500,112900
707,0,1518600,1083800,177000,121200,108200
708,0,1487700,1066300,124300,138300,124100
709,0,1453700,961000,130400,214500,114200
710,0,1357600,911700,169400,127400,112200
711,0,1430500,1022200,113200,114000,106700
712,0,1473200,1085500,134600,100400,113500
713,0,1239400,802000,175600,104100,127100
714,0,1321300,907300,160800,110000,113600
715,0,1668500,1248800,157700,111400,116800
716,0,1428500,1031500,124700,115000,116400
717,0,1392100,927300,195600,110300,115500
718,0,1456700,1009300,122000,112400,106500
719,0,1399500,939400,124400,105400,122400
720,0,1634400,1121000,130600,233600,115600
721,0,1338400,906200,172800,122000,109900
722,0,1294000,901700,150400,107900,114700
723,0,1556200,1177000,121100,123900,104800
724,0,1378900,990400,142600,104200,111600
725,0,1609200,1052200,178000,217100,122400
726,0,1468200,971700,192100,117100,112000
727,0,1383700,993100,125000,115600,115900
728,0,1258600,854200,173200,108400,103300
729,0,1419400,985400,160800,121500,116800
730,0,1534200,981900,258600,120400,105200
731,0,1742200,1156300,176700,136500,220500
732,0,1413200,998600,116900,141400,114700
733,0,1270300,919200,115700,100600,108100
734,0,1321100,858400,194000,116200,116000
735,0,1537400,1183200,124800,103200,95600
736,0,1496100,1083300,146200,110000,117900
737,0,1562700,997300,281100,119900,117900
738,0,1713300,1254600,145600,116000,115700
739,0,1768200,1312500,148400,108500,102500
740,0,1592800,1121100,124600,114000,112200
741,0,1818100,1346000,146000,114900,112000
742,0,1568600,1143600,136100,121200,112100
743,0,1754000,1306200,182000,132200,116200
744,0,1613200,1227100,131100,117500,113900
745,0,1606300,1229700,127900,119400,111800
746,0,1531500,1047500,230400,114300,121700
747,0,1565300,1184000,128900,131400,104200
748,0,1601100,1195900,173200,102300,109300
749,0,1648600,1253200,125600,128500,108300
750,0,1569200,1137200,153500,131300,107700
751,0,1709500,1203000,219200,110500,136200
752,0,1535700,1105000,145800,138200,120000
753,0,1720800,1313100,151100,112000,108600
754,0,1442500,1014200,109100,129700,117500
755,0,1340100,930100,133300,135200,116000
756,0,1258600,841900,152000,100100,106100
757,0,1452000,983700,197500,113700,123700
758,0,1419200,989100,123100,137000,112600
759,0,1393900,1000800,117600,121200,112900
760,0,1256400,834900,180400,107500,114200
761,0,1558100,1177700,122900,113600,115600
762,0,1328900,958700,113300,115600,119100
763,0,1302500,839500,197700,127900,117400
764,0,1509000,1058800,171200,131000,127200
765,0,1524500,1079100,118600,131500,167900
766,0,1435300,1025200,109100,123400,116100
767,0,1484300,1046200,187300,110600,116200
768,0,1491400,1131000,126000,101500,110500
769,0,1670700,1227300,154900,143100,115300
770,0,1275200,850200,160400,117200,112800
771,0,1503300,1076900,113900,122500,116300
772,0,1264400,897000,126000,105400,107200
773,0,1317800,934200,137000,119200,98900
774,0,1293200,930700,111600,111800,110700
775,0,1428600,1046100,119200,116100,118300
776,0,1266600,880200,130600,119100,112000
777,0,1292200,836500,216600,98200,112600
778,0,1395800,921200,121000,118500,143700
779,0,1479200,993600,221600,104600,121300
780,0,1586900,1123500,223600,102500,114500
781,0,1908000,1345900,128400,290400,119800
782,0,1330900,930500,154700,114300,110500
783,0,1496800,1076300,119600,106000,108000
784,0,1617700,1208600,122000,130300,119000
785,0,1551800,1119500,182100,108700,103200
786,0,1606600,1173000,144600,107700,110500
787,0,2023500,1555100,190300,113000,116600
788,0,1390800,1000500,125600,135000,106700
789,0,1457700,1009900,189400,108500,119900
790,0,1649000,1207900,149400,110800,115900
791,0,1487400,1049000,169900,114900,118500
792,0,1650100,1178000,157000,125000,147600
793,0,1374600,1008100,113500,112400,115400
794,0,1346300,956700,133800,112000,115300
795,0,1288700,884100,165200,103600,101600
796,0,1519400,1125000,124100,110900,105700
797,0,1650000,1205400,144500,131700,117900
798,0,1460200,995900,171100,105800,111800
799,0,1582200,1127700,166300,124400,106400
800,0,1575300,1159200,150500,114900,119000
801,0,1669200,1235100,122700,125700,111000
802,0,1452500,971000,179800,113100,123900
803,0,1506600,1091600,121700,141400,123800
804,0,1536300,1184700,112500,103300,111900
805,0,1406700,1033900,128300,113800,102000
806,0,1293700,879800,175400,108900,104900
807,0,1328500,954900,130700,113300,116100
808,0,1251500,848800,152800,109900,119700
809,0,1417700,856700,282000,128600,109800
810,0,1372500,892200,125100,211200,100900
811,0,1367700,932700,171500,112800,105900
812,0,1430700,1028400,146000,117000,107900
813,0,1523300,1120300,154200,107900,101600
814,0,1588500,1181200,119300,103100,117200
815,0,1779700,1357500,122700,138500,117000
816,0,1584000,1096200,163600,123200,110300
817,0,1491400,1120000,108700,104100,107600
818,0,1325900,911800,113100,119700,107600
819,0,1554700,983500,301000,100600,121400
820,0,1681600,1175300,205400,155100,119600
821,0,1435000,950400,150700,182100,118300
822,0,1710700,1054600,289700,215700,111700
823,0,1522900,1139400,132000,104000,113200
824,0,1579400,1111600,162100,124800,106700
825,0,1947100,1390900,143200,149100,125300
826,0,1671900,1223100,129900,125700,100600
827,0,1425900,1063500,120100,119300,104500
828,0,1471900,1051700,180700,103000,108800
829,0,1695600,1300000,141300,116500,105900
830,0,1772900,1184700,141400,294600,116100
831,0,1552300,970000,228300,161600,116800
832,0,1650000,1265400,134000,112500,105200
833,0,1559100,1131600,167900,110100,117100
834,0,1565300,1196000,119400,111600,113900
835,0,1645200,1207700,176400,108000,123500
836,0,1651100,1238700,128600,133700,118800
837,0,1459700,1062500,137500,114700,105800
838,0,1621800,1163300,123600,122200,113700
839,0,1262400,871100,113400,128300,111100
840,0,1410900,892300,251900,121300,121700
841,0,1660200,1130000,247400,131400,126800
842,0,1590600,1034700,199100,210800,122600
843,0,1479200,1121100,118500,102800,110700
844,0,1251900,873700,120400,119900,115200
845,0,1493900,1065700,172100,104100,120500
846,0,1640200,1198800,128700,119800,121900
847,0,1419000,940900,125300,142300,110700
848,0,1295900,869400,180700,109200,119800
849,0,1403300,1007800,154400,104300,108600
850,0,1597200,1208400,113200,109400,105200
851,0,1179000,783800,114600,143600,109100
852,0,1553500,1060200,207600,135900,123000
853,0,1499500,1112300,118700,135700,109100
854,0,1451400,1066300,128700,119900,109300
855,0,1452600,1045000,149000,111700,114800
856,0,1414000,1032300,117000,117100,112200
857,0,1643900,1074900,246700,112400,168900
858,0,1615500,1068200,186700,150400,113600
859,0,1238700,851000,126200,101200,112600
860,0,1121900,766400,113700,104300,113300
861,0,1358300,950200,118900,115400,114900
862,0,1509600,1014200,225300,98100,112100
863,0,1421500,1017400,131900,108800,143400
864,0,1578200,1041500,255700,143800,117600
865,0,1690200,1261800,190200,103600,116600
866,0,1782500,1419300,110000,117500,115300
867,0,1479000,1117500,146000,88000,114700
868,0,1737300,1191700,140700,112000,273700
869,0,1732500,1283100,129000,146100,120800
870,0,1728000,1247800,181500,129400,117300
871,0,1612600,1208400,119600,116400,114000
872,0,1480100,1024800,167200,132400,116000
873,0,1489500,1095300,134700,122400,101400
874,0,1768700,1190200,218600,187200,106100
875,0,1725000,1267900,131900,173800,111100
876,0,1461400,1025100,133200,116200,106700
877,0,1446500,1046700,146400,105600,104100
878,0,1455700,1051000,115600,113200,105500
879,0,1472300,1102600,133200,84300,111900
880,0,1423900,946400,156700,137400,158600
881,0,1589500,1215600,119800,119100,104100
882,0,1434100,1042100,136800,108400,119300
883,0,1307500,894600,150900,124000,110600
884,0,1563300,1125700,190500,114500,109100
885,0,1615600,1052700,148700,261400,115800
886,0,1461200,1034700,138800,113700,108300
887,0,1415000,1005000,143400,124100,115100
888,0,1422700,1068400,116600,104500,107400
889,0,1398200,1025200,114400,113500,114900
890,0,1359000,860500,131700,119300,215000
891,0,1583300,1045000,184700,150500,115800
892,0,1426700,1027000,138500,107000,111200
893,0,1469400,1064700,133000,113200,120600
894,0,1226800,797600,185400,108000,101700
895,0,1564100,1170300,125900,110500,117700
896,0,1603100,1161500,171800,112100,117800
897,0,1395900,992600,113600,131200,120700
898,0,1376500,864600,159200,116100,109000
899,0,1418600,1027500,126200,111000,109900
900,0,1554000,1142700,148500,111500,116100
901,0,1264400,861700,163700,97900,109400
902,0,1476000,1083700,124300,110300,125600
903,0,1551800,1147500,116900,138800,111600
904,0,1509300,1050800,208200,94400,115800
905,0,1500600,1090300,118700,149800,103000
906,0,1301300,891300,129000,108600,107800
907,0,2120100,1540200,304700,121200,121000
908,0,1828100,1283700,136700,130100,247300
909,0,1759900,1287400,168500,106100,113600
910,0,1649000,1086700,127500,120900,111000
911,0,1609100,1128700,121700,117700,115100
912,0,1632000,1235300,143900,107900,122700
913,0,1709500,1240500,191300,142600,111300
914,0,1580800,1194300,142800,111300,104200
915,0,1489400,1127800,110400,113200,107500
916,0,1541300,1062400,230200,103200,113600
917,0,1733600,1296800,158000,122600,118800
918,0,1595700,1099400,177300,116900,119400
919,0,1563900,1159400,119200,110200,108700
920,0,1496500,1079700,169600,116100,105600
921,0,1632300,1199400,107700,151700,109200
922,0,1610000,1163800,151100,124900,113400
923,0,1765900,1347900,148800,129000,119400
924,0,1289000,944400,106200,109200,110100
925,0,1353200,992600,138200,99800,107000
926,0,1342900,975400,129600,109500,113700
927,0,1435400,1012000,182100,116300,113300
928,0,1203800,820600,129700,111900,128200
929,0,1479500,1068200,137500,117300,120300
930,0,1280000,832200,172200,119000,118400
931,0,1619100,1248400,109900,111100,110500
932,0,1327300,953400,117100,115100,114600
933,0,1486700,1005500,191100,133600,119000
934,0,1448100,922600,226400,118100,121200
935,0,1817600,1410100,112800,142400,112600
936,0,1483500,998800,170100,116500,120700
937,0,1555700,1162400,125200,118900,115100
938,0,1372400,977600,110700,102700,119700
939,0,1422100,1008300,148900,113500,116500
940,0,1334400,964500,137800,101700,110900
941,0,1382800,890900,113500,131700,220400
942,0,1223700,866000,116700,104100,117800
943,0,1418000,1038400,130000,111300,113900
944,0,1250000,868500,135800,108300,119800
945,0,1235100,883000,100500,105800,117800
946,0,1419700,960600,173100,112500,124900
947,0,1514200,998100,197200,152900,140400
948,0,1275800,912900,116700,112900,108900
949,0,1365100,871500,240700,107400,116200
950,0,1644000,1205000,176800,118700,109300
951,0,1453000,1050300,105100,131700,108500
952,0,1496800,1079100,170000,112400,105800
953,0,1489500,1005600,154700,119100,171500
954,0,1589200,1204600,118800,112800,111400
955,0,1863100,1399900,180800,112600,117700
956,0,1609300,1220900,108500,116200,116200
957,0,1664500,1167900,213800,108900,119500
958,0,1885500,1353700,173200,132100,118200
959,0,1629400,1158000,168300,142700,110200
960,0,1610100,1232300,122200,105700,114500
961,0,1377100,989600,139400,109500,114000
962,0,1535800,1108900,156800,116700,124200
963,0,1892000,1214900,117400,172900,355800
964,0,1333500,965100,124400,117700,98000
965,0,1406100,966100,155600,118800,119100
966,0,1542600,1121400,126700,112900,115500
967,0,1493100,1089200,132200,122100,112800
968,0,1619300,1061600,183400,229100,123300
969,0,1420200,963200,173000,142100,106200
970,0,1426400,978600,144300,112300,112300
971,0,1336800,965900,120000,98600,117300
972,0,1253200,868100,141400,114300,103600
973,0,1247300,872100,128300,109700,104200
974,0,1581800,1014600,155400,264500,113000
975,0,1533200,1031600,167200,118800,112700
976,0,1441300,1036200,131800,116000,113900
977,0,1484500,1076100,132500,116700,114700
978,0,1266800,850100,123500,105500,112100
979,0,1547700,909400,344100,98400,140600
980,0,1479600,1040800,135400,148400,122200
981,0,1609300,1109300,181500,123800,122700
982,0,1419100,1009900,108800,119100,113400
983,0,1266100,846100,163400,122000,117100
984,0,1568100,1209200,118800,102800,113800
985,0,1547600,1120900,159500,114300,125000
986,0,1604500,1014900,320400,110100,116800
987,0,1471400,1090500,134000,113100,102800
988,0,1399700,1008900,133400,104400,115200
989,0,1397600,925900,200400,105600,112800
990,0,1400600,1014200,129100,101600,110700
991,0,1663200,1104700,160600,225200,124700
992,0,1513900,985600,267200,114000,112700
993,0,1737400,1338200,151100,102100,99600
994,0,1848100,1317000,167100,121900,116700
995,0,1565400,1091400,126700,111500,103700
996,0,1855000,1313100,133100,193600,116900
997,0,1711500,1297300,122400,129500,109700
998,0,1678500,1209500,168200,131000,109200
999,0,1594900,1167600,161400,112400,118600
1000,0,1480400,1108500,121300,117000,114200
1001,0,1748500,1081100,257300,263100,117200
1002,0,1490100,1113200,127800,116400,109400
1003,0,1399000,1023500,144400,104000,104700
1004,0,1744300,1397600,120100,102600,102900
1005,0,1474700,1045500,179000,103400,118100
1006,0,1694300,1280200,135600,108000,107400
1007,0,1447100,1060100,137200,114100,111900
1008,0,1842400,1456200,135800,123800,102300
1009,0,1474700,1114100,112800,109500,110100
1010,0,1354200,953600,147000,107800,114700
1011,0,1471500,897900,239900,120300,142700
1012,0,1549900,1064300,188700,151800,109500
1013,0,1515300,1146400,127400,102000,109200
1014,0,1167700,784000,118900,127500,110200
1015,0,1506700,1084300,172800,112200,107900
1016,0,1359600,1001700,120800,99600,114000
1017,0,1285300,885800,134900,118700,111600
1018,0,1386300,853700,185300,133300,118100
1019,0,1505400,1058200,164100,117000,122900
1020,0,1442400,1076400,115800,107200,113600
1021,0,1369400,943400,175800,113200,115200
1022,0,1457500,1074200,140200,105800,116000
1023,0,1586700,1184900,150600,108600,118700
1024,0,1517000,1123000,136900,119600,110300
1025,0,1399300,1014700,138100,104600,108500
1026,0,1422900,1016800,108900,116900,118300
1027,0,2066700,1639500,134500,139000,120700
1028,0,1931600,1526600,155000,114600,115400
1029,0,1250500,869500,116200,118200,119800
1030,0,1265400,840400,122900,122200,114000
1031,0,1423300,1032500,143000,109300,104800
1032,0,1362000,913200,199200,105200,122000
1033,0,1518100,1148800,117200,114000,117000
1034,0,1553100,955300,332000,118300,120100
1035,0,1681400,1231900,183300,121700,110900
1036,0,1760400,1364400,136100,113400,113200
1037,0,1443100,1047900,138800,107000,109400
1038,0,1520600,1083700,121600,119700,116800
1039,0,1810800,1296700,135300,117200,118200
1040,0,1708800,1235000,188100,128100,119200
1041,0,1694800,1249900,115900,130200,113200
1042,0,1602600,1141900,160500,116800,105400
1043,0,1439100,1031500,165600,110000,113300
1044,0,1590500,1139600,211200,108200,113200
1045,0,1760100,1334600,140600,133800,120500
1046,0,1609500,1159500,152100,151100,120600
1047,0,1642400,1256000,134800,116000,112800
1048,0,1423200,1057300,119600,105000,118300
1049,0,1413600,1021300,122000,115400,118200
1050,0,1630700,1038000,193000,219100,129100
1051,0,1545300,1021200,125500,227600,113800
1052,0,1360500,972300,130200,104400,110900
