tick,run,wholeUpdate,entityUpdate,controlBehaviorUpdate,transportLinesUpdate,electricHeatFluidCircuitUpdate
707,0,1714200,1373600,96400,89300,112200
708,0,1022000,626000,78800,180800,104900
709,0,538200,235000,101600,85500,86200
710,0,873700,543900,81200,104400,88200
711,0,2406300,2027100,111600,75100,111900
712,0,1329600,888700,142000,131300,103000
713,0,587300,272400,87500,84700,94500
714,0,657000,313200,102300,105600,94100
715,0,520400,242000,78000,76700,82600
716,0,2382800,2018500,106700,100500,123300
717,0,544200,250800,84200,91700,84500
718,0,942300,477900,89500,182500,102300
719,0,682500,368200,82200,75200,104100
720,0,824500,512400,90800,93100,101000
721,0,2093700,1777200,90600,107800,97300
722,0,680300,362100,97400,96000,96500
723,0,460300,199300,76800,77400,87600
724,0,574200,324800,79600,67100,77000
725,0,520300,193900,92100,69200,82000
726,0,606300,318100,72900,62400,98300
727,0,1869400,1586800,94600,63300,97000
728,0,663400,360400,103600,66600,100900
729,0,561000,210400,124800,78100,111000
730,0,623000,272600,92400,90000,96100
731,0,444500,162900,82800,75000,87500
732,0,2211400,1903300,84300,71800,115000
733,0,530800,193900,106800,89100,114700
734,0,928200,338500,390200,67700,99600
735,0,1011200,716200,83500,81900,93600
736,0,687800,390600,92500,76100,92600
737,0,1992600,1597500,161000,69100,125200
738,0,910800,359400,107500,94200,187700
739,0,1453100,1038400,86600,78900,141700
740,0,1273700,986200,78000,87700,84500
741,0,1005100,700900,85500,79300,80600
742,0,770600,437700,92900,89500,77500
743,0,2412400,2119400,91600,74700,96700
744,0,762900,473700,112900,68400,89200
745,0,576300,266900,90800,94700,102300
746,0,682300,412900,82900,70900,92500
747,0,498900,249000,81800,66900,83300
748,0,1941400,1685100,76800,78800,78700
749,0,437400,170900,79300,78200,76200
750,0,587100,261300,91200,91900,102100
751,0,464800,180500,84700,75900,89800
752,0,622000,312400,85500,90400,93400
753,0,1813800,1552200,80300,74000,80900
754,0,777200,319600,108100,196600,88900
755,0,570700,268300,103300,81200,80700
756,0,593800,278200,79800,89700,81400
757,0,447500,165200,97000,70800,80400
758,0,643000,320500,85700,96800,99200
759,0,2017000,1693600,97500,74800,99200
760,0,985400,516400,90600,222400,105600
761,0,529600,257700,76100,76900,85100
762,0,711000,408000,79400,86400,105900
763,0,416200,149300,75600,82600,81500
764,0,2230200,1934500,92200,89100,82600
765,0,457700,185900,88600,73700,79800
766,0,629900,315200,85700,83800,94100
767,0,423100,169600,79300,61400,94000
768,0,519100,260900,89100,71400,80900
769,0,1805800,1527500,90800,70100,95800
770,0,617400,279400,112400,79200,112800
771,0,516500,225800,82300,60200,91100
772,0,592700,304300,82900,79800,95700
773,0,421600,153900,89800,54900,105700
774,0,533500,262500,93500,75500,83200
775,0,2078400,1791400,90800,78700,97800
776,0,1865600,1556400,100500,90700,90300
777,0,871000,245900,408100,81000,103700
778,0,1108900,767300,83200,99800,86100
779,0,661600,322800,76700,108300,92300
780,0,2275000,1903100,151300,82900,114200
781,0,734000,382100,112400,101600,109700
782,0,2257300,1186900,768200,169700,92800
783,0,4074300,3736200,99400,79800,117600
784,0,3134900,2788500,88900,92100,123000
785,0,3534000,3105600,124300,116600,138600
786,0,2639900,2235100,109600,99500,118900
787,0,2723400,2374300,102600,75600,121200
788,0,1646100,1326700,81200,88900,112400
789,0,2398900,1908900,190900,76300,121700
790,0,3988900,3580400,127300,88400,105000
791,0,2326600,1959600,101500,87400,119100
792,0,2210200,1852100,88400,91200,136000
793,0,930500,628100,76500,82600,109700
794,0,934200,412700,252900,74700,150600
795,0,756100,415900,75500,112800,106100
796,0,2398800,2073200,107600,77300,104600
797,0,1111700,778200,86200,100400,101300
798,0,829300,456300,85100,70300,145500
799,0,678400,302700,105800,100600,101800
800,0,791800,514900,88400,69500,83400
801,0,2210400,1831000,94900,110400,106100
802,0,1518200,1052500,90400,214800,84600
803,0,1244400,902100,103500,110200,99400
804,0,710800,473600,72400,62400,79200
805,0,549700,246500,78500,98600,95100
806,0,2320600,2002800,100300,75700,116300
807,0,862000,540000,94600,121600,84500
808,0,1204200,906100,98800,75400,86600
809,0,570800,242100,98400,93700,80400
810,0,629900,331600,83200,74600,92500
811,0,499000,208100,75100,75200,88900
812,0,2056400,1747600,83700,65500,113700
813,0,816800,508000,98600,72600,96700
814,0,691000,354700,88900,75100,99900
815,0,485300,174500,83500,98900,84500
816,0,571900,279700,79000,73600,80000
817,0,1939900,1641700,97900,61400,98000
818,0,1047000,738700,96600,76700,82900
819,0,1062500,416200,429200,72100,93200
820,0,1192700,886500,92800,90300,96100
821,0,650800,375800,86100,69600,94000
822,0,2467300,2078600,169700,79000,113200
823,0,772800,373200,98700,75900,99800
824,0,2045900,1695600,108900,76200,96400
825,0,1140800,856000,79200,82500,96600
826,0,1306800,983400,96200,72400,107400
827,0,1055500,757700,91300,94300,88500
828,0,2768000,2473500,91400,73900,109800
829,0,1087000,768900,101500,85600,102500
830,0,752700,440200,94700,87600,96300
831,0,654300,311100,76500,74700,139500
832,0,720700,401900,95600,79700,108700
833,0,1935900,1669000,68900,82800,91800
834,0,981700,711700,83000,64800,88600
835,0,498800,228700,73300,88700,83800
836,0,888000,457800,102300,192400,96900
837,0,560600,257800,78300,95800,91000
838,0,2076100,1731000,94000,81500,98000
839,0,567900,208800,90100,120900,98700
840,0,1382000,1087200,89300,82000,88700
841,0,567500,254400,80800,107300,92500
842,0,603500,331500,77500,74600,97600
843,0,556300,207100,78200,100000,147300
844,0,2133200,1833300,102900,74400,96100
845,0,816200,492800,89700,107000,97300
846,0,662500,341700,89400,78300,99200
847,0,563800,203300,89400,99600,133900
848,0,600200,335900,80000,70200,90200
849,0,2003100,1683900,91100,108000,101000
850,0,974200,645900,101100,70600,99800
851,0,551200,278500,79700,65100,99400
852,0,583400,332200,66500,64900,95500
853,0,646000,268700,98400,92400,108700
854,0,2281700,1980000,91900,61900,115900
855,0,753700,328100,105000,116000,163200
856,0,1576000,1255200,95000,62600,129700
857,0,788400,342800,128300,78500,169600
858,0,1358700,738400,144700,117500,239200
859,0,2239100,1882000,88100,95000,81700
860,0,689200,374700,90400,85100,95400
861,0,1384900,653400,473000,86800,109700
862,0,1246500,900400,90100,84200,105300
863,0,568700,284600,89100,79600,97200
864,0,730000,413800,132400,65300,101900
865,0,2280600,1983700,99500,70100,105200
866,0,1764200,1481500,89700,62100,105600
867,0,1978300,866800,858400,90300,131200
868,0,4205400,3827900,109500,90700,137000
869,0,2252600,1896800,96600,122400,96000
870,0,4106800,3758700,98100,73200,115700
871,0,2531200,2175200,93100,98400,118300
872,0,2796300,2345100,128300,80100,200200
873,0,1919200,1524400,94300,143000,115800
874,0,2464300,1951400,191000,101400,140700
875,0,3435700,3082300,94600,100000,118500
876,0,2258000,1822300,105600,80600,163600
877,0,1962800,1637500,100100,89000,94300
878,0,1369600,921900,82400,210200,91600
879,0,694400,288300,109200,125700,108800
880,0,982800,677300,89900,71300,115900
881,0,2356100,2023900,100300,111000,94400
882,0,1327700,1037100,91800,85600,82800
883,0,571500,263800,90500,102700,86300
884,0,588400,308800,95900,57100,101200
885,0,597000,284400,71700,95800,95100
886,0,2166200,1825700,80000,79900,119100
887,0,881200,551900,89000,114300,94200
888,0,832800,479600,73900,152600,94900
889,0,630200,264000,114000,91100,109500
890,0,780300,389300,100300,85900,152700
891,0,2321500,1932200,110000,109100,105100
892,0,644900,329500,94800,77000,97700
893,0,982200,642500,76500,76700,145800
894,0,648900,316800,84100,63300,145900
895,0,506600,196800,94200,89100,92900
896,0,1780300,1471400,86400,88400,99500
897,0,1967200,1664800,98900,73700,94900
898,0,974000,642000,97600,69200,85100
899,0,547200,224100,77400,87800,79200
900,0,569100,292100,82000,63000,91500
901,0,431900,164300,82200,76600,80700
902,0,1979400,1720200,74000,55500,98100
903,0,895400,597700,95800,79900,88100
904,0,896000,295600,429100,52600,90400
905,0,1025600,735200,88100,82800,83500
906,0,780500,448600,90200,71100,99000
907,0,2318600,1930900,132000,100200,97500
908,0,833300,423700,80000,56400,144800
909,0,1849800,1506600,88000,71300,102000
910,0,1435000,1098400,105700,68400,96400
911,0,1244800,900200,112200,97300,97800
912,0,1033600,754800,81700,79500,88600
913,0,2330500,2049900,87300,57600,113100
914,0,974200,706800,81800,78400,83400
915,0,582400,310500,76800,77100,87500
916,0,624000,364200,77100,67100,91500
917,0,665500,321000,80500,82400,91400
918,0,2037500,1727900,99700,59700,101800
919,0,1067000,722100,87000,106800,86700
920,0,610200,341100,94600,63700,85500
921,0,513000,200600,83400,84900,98000
922,0,691700,338800,77700,91800,141600
923,0,2183900,1919400,80100,81400,88700
924,0,661100,332400,104000,105600,104200
925,0,889100,597900,88000,81800,104900
926,0,856800,513100,77400,111300,140600
927,0,622900,333300,100300,72700,102900
928,0,2007000,1690600,97300,104300,96500
929,0,498500,197600,80900,86500,108500
930,0,1185800,767300,76100,220200,89300
931,0,572400,295500,84000,83800,77400
932,0,1134100,832300,72500,87900,92200
933,0,476800,215200,73800,82600,85200
934,0,2257700,1894100,100900,78700,119700
935,0,829300,496500,91700,99600,101000
936,0,695800,382200,78000,74700,96500
937,0,663000,359300,89400,76800,96900
938,0,679600,339700,99800,85100,100200
939,0,2315800,1986900,98900,86700,89000
940,0,654900,347600,103900,78700,101300
941,0,914400,570600,81600,88400,140700
942,0,588800,283600,94300,86200,98600
943,0,443500,184300,79500,75000,78200
944,0,2142300,1858100,100500,69800,81500
945,0,477200,203800,86900,77000,77600
946,0,1353500,705900,426400,70400,100400
947,0,1394200,1104500,88100,80300,97500
948,0,784900,479900,96600,76800,103200
949,0,642200,312000,134800,83400,80300
950,0,2315400,1858500,206000,76700,135500
951,0,1849100,1451000,90400,111700,117000
952,0,2202900,1261800,704300,86200,97500
953,0,3509100,3147000,97800,104400,111800
954,0,2215900,1855800,101800,99600,114400
955,0,3806600,3416800,118600,85800,131600
956,0,2689800,2299000,115400,82500,140700
957,0,2559500,2051800,105000,236800,117100
958,0,1432800,1054900,82300,86700,108500
959,0,1901400,1461400,171100,80800,113500
960,0,3243600,2906200,92600,77600,117000
961,0,1506100,1196600,97100,88000,88700
962,0,1350200,1059400,76100,83200,100900
963,0,714300,415000,87400,88400,95000
964,0,657400,347900,91800,98600,89100
965,0,678400,386900,85900,66800,102600
966,0,2299800,1967000,86500,98600,93000
967,0,950300,598300,121100,84900,109200
968,0,830300,505600,83800,101100,110200
969,0,497000,191800,90400,85300,100000
970,0,840100,443400,84000,145000,106500
971,0,1974000,1691900,90500,80500,84800
972,0,876300,454500,84700,216400,94400
973,0,488300,234300,72300,76100,84100
974,0,636300,329300,92100,97300,86800
975,0,461800,187000,85400,78600,78300
976,0,2514800,2201100,99200,83400,99600
977,0,577400,290600,85700,79600,78500
978,0,656300,351800,76500,76300,88000
979,0,474900,184500,82500,69600,78000
980,0,713400,410600,91000,83800,95400
981,0,512700,143100,109700,55800,94400
982,0,2274600,1933500,101200,69300,123200
983,0,637900,292000,113900,76700,114400
984,0,618200,341600,76700,73300,86500
985,0,446400,175200,79700,64200,88900
986,0,725100,323200,104500,157200,101300
987,0,1939600,1631900,83600,82600,98300
988,0,760300,432000,98500,85600,106400
989,0,815400,197800,407700,76600,92300
990,0,1122400,826300,88700,79200,79200
991,0,600500,316800,91600,66800,82400
992,0,2238500,1851500,157000,83000,99200
993,0,730300,308400,116900,66800,98100
994,0,1585800,1186300,84000,96300,104400
995,0,1132900,866500,78800,70300,84300
996,0,1404300,1089000,82300,84400,96000
997,0,863600,581200,72800,78400,93100
998,0,2604900,2263000,105500,82700,107100
999,0,710900,363800,102100,94900,101500
1000,0,704700,435300,81500,81600,80100
1001,0,603300,278000,86500,69200,141700
1002,0,725300,421100,76100,95500,105700
1003,0,2205100,1893800,98500,75100,114800
1004,0,599400,291700,94600,81000,98500
1005,0,465300,182500,74900,70600,96600
1006,0,586300,289900,79500,69400,87400
1007,0,449200,158100,76700,93300,92400
1008,0,2206400,1892100,97600,83600,104900
1009,0,563800,213600,107900,108500,93600
1010,0,616600,317300,75000,85500,100900
1011,0,558100,223800,86600,106400,88600
1012,0,599200,323900,82200,72800,84200
1013,0,1879100,1561100,102600,89700,100900
1014,0,887800,482300,86800,205400,84100
1015,0,651100,325600,95100,112700,94100
1016,0,1771300,1467300,92000,71400,119200
1017,0,664500,231800,113800,175000,107300
1018,0,651300,326600,86100,80400,84600
1019,0,2096600,1744000,79100,83500,143400
1020,0,651200,361600,97600,67400,99100
1021,0,418000,148000,84200,72900,97600
1022,0,587800,294800,80300,91200,102000
1023,0,433000,145100,80500,89100,102500
1024,0,2350300,2044200,114500,70300,103400
1025,0,496200,179000,102100,84100,103700
1026,0,775100,358200,100700,143400,104200
1027,0,450300,178600,80500,71100,89900
1028,0,518900,260700,82900,73500,82600
1029,0,1827900,1535500,94000,66700,109800
1030,0,750700,385800,106400,84900,107200
1031,0,910500,226400,479400,75900,104300
1032,0,1151900,856500,89600,84300,84100
1033,0,547900,271800,85800,76900,82100
1034,0,725600,386100,141500,69500,89400
1035,0,2158500,1831900,106900,74600,102300
1036,0,1538300,1231900,95600,66300,98500
1037,0,1787200,861100,700300,82500,86700
1038,0,3626400,3293000,95700,62500,105000
1039,0,2106700,1730700,104200,83400,114800
1040,0,3553300,3212200,111500,68300,113200
1041,0,2206300,1855700,100200,85400,92300
1042,0,2859400,2467100,118600,92800,96300
1043,0,1348400,997900,115600,90100,111300
1044,0,1981000,1613900,171100,78400,88000
1045,0,2935700,2484600,141900,80400,152000
1046,0,1884400,1482600,116300,110900,143100
1047,0,1303200,996000,96300,76300,107800
1048,0,1152600,743600,87000,196600,97600
1049,0,818400,451400,97400,122400,102900
1050,0,953600,637600,80200,73700,100900
1051,0,2236200,1863600,108700,112000,112600
1052,0,887200,525100,109800,103700,102700
1053,0,606000,273100,81700,108900,94400
1054,0,780200,451400,94600,69600,92200
1055,0,642000,287800,99300,120400,90000
1056,0,2319100,1943900,94800,77600,123200
1057,0,683400,295900,94600,119100,113100
1058,0,1018100,610000,84600,99000,146000
1059,0,743500,419800,84700,88200,94500
1060,0,609500,323400,99800,65100,96600
1061,0,1922800,1603700,93200,98300,100000
1062,0,576900,288100,95800,75300,96700
1063,0,583900,282600,83500,85000,106700
1064,0,579200,293500,87100,78300,94800
1065,0,475200,189600,83900,84700,87400
1066,0,647900,382600,76600,46800,88400
1067,0,2595100,2292000,92400,80600,110700
1068,0,636000,340900,94100,75700,104500
1069,0,685700,383000,86800,94400,82700
1070,0,1119100,833900,84900,65800,87400
1071,0,621500,305300,80800,85300,81700
1072,0,2424200,2080000,77200,65500,161000
1073,0,613200,262200,111000,88000,117300
1074,0,960500,335300,408500,82500,102100
1075,0,1005400,692400,86400,100600,95900
1076,0,676500,393100,92000,60400,97700
1077,0,2043900,1683600,131000,92200,97800
1078,0,787400,381500,82000,56700,89800
1079,0,1250900,896600,86000,82600,105200
1080,0,1232500,958700,80800,75200,92000
1081,0,1085400,792700,74800,90200,94900
1082,0,2386200,2046900,115500,71400,124500
1083,0,1057500,703300,120200,95100,101500
1084,0,762000,450000,97500,80800,99800
1085,0,572900,268800,81500,86100,99200
1086,0,665600,353300,90800,75900,86900
1087,0,499200,235700,76300,85800,76400
1088,0,1982700,1692200,87700,65900,96000
1089,0,515400,232100,88700,80000,85400
1090,0,874200,448000,80600,193000,88100
1091,0,551200,249900,88100,90100,96500
1092,0,756500,400500,94500,97800,132900
1093,0,1910200,1566600,95400,114800,94900
1094,0,743500,395300,107100,106800,106700
1095,0,475500,191600,83800,79900,90900
1096,0,607200,309500,81700,102800,84900
1097,0,433200,164500,82500,73700,80400
1098,0,2245200,1901500,96100,96200,94300
1099,0,518800,189000,93700,87400,92800
1100,0,968300,560700,115200,173800,93000
1101,0,523200,178800,122400,81500,96600
1102,0,765300,384300,123700,98700,97100
1103,0,482500,209800,79100,78300,85000
1104,0,2260100,1947700,99700,86200,99300
1105,0,604900,310300,91600,80600,96400
1106,0,549500,273400,82200,73400,100300
1107,0,421100,176400,69000,78300,76800
1108,0,696000,410200,94700,82600,86900
1109,0,2184600,1816800,97100,78100,109200
1110,0,755700,429500,110000,80500,93700
1111,0,483800,204400,82800,83800,79500
1112,0,526700,271100,78200,68900,83700
1113,0,416900,158300,75300,74500,87100
1114,0,1978100,1701500,80100,70300,80700
1115,0,556800,227200,99700,88700,115400
1116,0,855800,291400,344700,75500,100900
1117,0,926500,639900,84800,80700,95400
1118,0,625000,346800,85600,69200,91700
1119,0,570900,251000,136800,70200,79700
1120,0,1978700,1694600,93400,74500,103500
1121,0,1099600,816800,103600,61800,100500
1122,0,1776400,895300,674000,78100,100600
1123,0,3699300,3367300,99600,85900,112400
1124,0,2528400,2198300,99600,90800,102100
1125,0,3682700,3348900,102200,84100,104500
1126,0,2041300,1635900,116600,90000,132900
1127,0,2119100,1794200,107800,76000,116300
1128,0,1586500,1267300,91100,88100,112600
1129,0,1812300,1411100,189600,91300,88900
1130,0,3310600,2979800,94900,64000,114200
1131,0,1786200,1391800,102000,89200,109400
